"","X","id","itemname","itemtype","datecreated","datedumped","mealtype","actiontaken","actionreason","quantity","quantitytype","locationid"
"18528",19817,21082,"Grill","Menu","2017-06-22 17:49:19","2017-06-22","Lunch","Composted","Over Production",4.6,"Pound",18
"18543",19832,21099,"Hot Line","Menu","2017-07-12 12:58:06","2017-07-12","Breakfast","Discarded","Over Production",4.6,"Pound",18
"18544",19833,21100,"Post Consumer","Menu","2017-07-12 13:27:42","2017-07-12","Breakfast","Composted","Over Production",12.5,"Pound",18
"18545",19834,21101,"Trim Waste","Menu","2017-07-12 13:34:35","2017-07-12","Breakfast","Composted","Over Production",22,"Pound",18
"18546",19835,21102,"Trim Waste","Menu","2017-07-12 17:45:15","2017-07-12","Lunch","Composted","Over Production",12,"Pound",18
"18547",19836,21103,"Trim Waste","Menu","2017-07-12 17:45:20","2017-07-12","Lunch","Composted","Over Production",12,"Pound",18
"18548",19837,21104,"Hot Line","Menu","2017-07-12 18:26:49","2017-07-12","Lunch","Composted","Quality",14.5,"Pound",18
"18549",19838,21107,"Hot Line","Menu","2017-07-12 18:30:04","2017-07-12","Lunch","Composted","Over Production",8.5,"Pound",18
"18550",19839,21108,"Trim Waste","Menu","2017-07-12 18:40:46","2017-07-12","Lunch","Composted","Over Production",5,"Pound",18
"18551",19840,21109,"Hot Line","Menu","2017-07-13 12:42:17","2017-07-12","Breakfast","Composted","Expired",6.5,"Pound",18
"18552",19841,21110,"Hot Line","Menu","2017-07-13 12:44:41","2017-07-13","Breakfast","Composted","Quality",5,"Pound",18
"18553",19842,21111,"Trim Waste","Menu","2017-07-13 15:47:22","2017-07-13","Lunch","Composted","Over Production",6,"Pound",18
"18554",19843,21112,"Hot Line","Menu","2017-07-13 17:13:34","2017-07-13","Lunch","Composted","Over Production",14.5,"Pound",18
"18555",19844,21113,"Trim Waste","Menu","2017-07-13 17:14:30","2017-07-13","Lunch","Composted","Spoilage",3.5,"Pound",18
"18556",19845,21114,"Trim Waste","Menu","2017-07-13 17:50:09","2017-07-13","Lunch","Composted","Over Production",2,"Pound",18
"18557",19846,21115,"Post Consumer","Menu","2017-07-13 18:36:15","2017-07-13","Lunch","Composted","Over Production",19.5,"Pound",18
"18558",19847,21116,"Post Consumer","Menu","2017-07-13 18:36:19","2017-07-13","Lunch","Composted","Over Production",19.5,"Pound",18
"18559",19848,21117,"Catering","Menu","2017-07-13 19:59:34","2017-07-13","Dinner","Discarded","Over Production",5.2,"Pound",18
"18560",19849,21118,"Catering","Menu","2017-07-13 19:59:37","2017-07-13","Dinner","Discarded","Over Production",5.2,"Pound",18
"18561",19850,21119,"Dessert","Menu","2017-07-14 11:06:30","2017-07-13","Dinner","Composted","Spoilage",2.5,"Pound",18
"18562",19851,21120,"Dessert","Menu","2017-07-14 11:06:39","2017-07-13","Dinner","Composted","Spoilage",2.5,"Pound",18
"18563",19852,21121,"Dessert","Menu","2017-07-14 11:06:45","2017-07-13","Dinner","Composted","Spoilage",2.5,"Pound",18
"18564",19853,21122,"Post Consumer","Menu","2017-07-14 13:46:11","2017-07-14","Dinner","Discarded","Over Production",29,"Pound",18
"18565",19854,21123,"Post Consumer","Menu","2017-07-14 13:50:10","2017-07-14","Dinner","Composted","Over Production",13,"Pound",18
"18566",19855,21125,"Trim Waste","Menu","2017-07-14 14:25:07","2017-07-14","Dinner","Composted","Quality",6.5,"Pound",18
"18567",19856,21127,"Deli","Menu","2017-07-14 14:55:21","2017-07-14","Dinner","Composted","Expired",25,"Pound",18
"18568",19857,21128,"Salad","Menu","2017-07-14 15:11:35","2017-07-14","Dinner","Composted","Quality",5,"Pound",18
"18569",19858,21130,"Hot Line","Menu","2017-07-14 15:45:01","2017-07-14","Dinner","Composted","Quality",9.2,"Pound",18
"18570",19859,21131,"Hot Line","Menu","2017-07-14 15:45:08","2017-07-14","Dinner","Composted","Quality",9.2,"Pound",18
"18571",19860,21132,"Hot Line","Menu","2017-07-14 17:29:12","2017-07-14","Lunch","Discarded","Over Production",72,"Pound",18
"18573",19862,21134,"Salad","Menu","2017-07-14 19:40:58","2017-07-14","Lunch","Composted","Spoilage",8,"Pound",18
"18574",19863,21135,"Salad","Menu","2017-07-14 19:40:59","2017-07-14","Lunch","Composted","Spoilage",8,"Pound",18
"18575",19864,21136,"Dessert","Menu","2017-07-14 19:43:18","2017-07-14","Lunch","Composted","Spoilage",5.2,"Pound",18
"18576",19865,21137,"Dessert","Menu","2017-07-14 19:43:25","2017-07-14","Lunch","Composted","Spoilage",5.2,"Pound",18
"18577",19866,21138,"Trim Waste","Menu","2017-07-15 12:29:49","2017-07-14","Lunch","Composted","Quality",12.6,"Pound",18
"18578",19867,21139,"Trim Waste","Menu","2017-07-15 12:30:25","2017-07-14","Lunch","Composted","Spoilage",6.2,"Pound",18
"18579",19868,21140,"Trim Waste","Menu","2017-07-15 12:30:52","2017-07-15","Lunch","Discarded","Over Production",12.5,"Pound",18
"18586",19875,21147,"Hot Line","Menu","2017-07-15 17:21:48","2017-07-15","Lunch","Discarded","Over Production",65,"Pound",18
"18587",19876,21148,"Hot Line","Menu","2017-07-15 18:56:01","2017-07-15","Lunch","Discarded","Over Production",12.5,"Pound",18
"18588",19877,21149,"Hot Line","Menu","2017-07-16 13:53:52","2017-07-16","Lunch","Composted","Over Production",5.2,"Pound",18
"18589",19878,21150,"Trim Waste","Menu","2017-07-16 17:11:45","2017-07-16","Lunch","Composted","Quality",1.8,"Pound",18
"18590",19879,21151,"Trim Waste","Menu","2017-07-16 17:11:50","2017-07-16","Lunch","Composted","Quality",1.8,"Pound",18
"18591",19880,21152,"Dessert","Menu","2017-07-16 17:13:14","2017-07-16","Lunch","Composted","Spoilage",4.4,"Pound",18
"18592",19881,21153,"Hot Line","Menu","2017-07-16 18:20:30","2017-07-16","Lunch","Composted","Over Production",14.5,"Pound",18
"18593",19882,21154,"Trim Waste","Menu","2017-07-16 19:03:04","2017-07-16","Lunch","Composted","Over Production",8,"Pound",18
"18594",19883,21155,"Trim Waste","Menu","2017-07-16 19:03:13","2017-07-16","Lunch","Composted","Over Production",8,"Pound",18
"18595",19884,21156,"Trim Waste","Menu","2017-07-16 19:04:33","2017-07-16","Lunch","Composted","Over Production",6.4,"Pound",18
"18596",19885,21157,"Post Consumer","Menu","2017-07-16 20:40:17","2017-07-16","Lunch","Discarded","Over Production",32.8,"Pound",18
"18597",19886,21158,"Post Consumer","Menu","2017-07-16 20:40:30","2017-07-16","Lunch","Discarded","Over Production",32.8,"Pound",18
"18598",19887,21159,"Post Consumer","Menu","2017-07-16 20:42:58","2017-07-16","Lunch","Composted","Over Production",14,"Pound",18
"18599",19888,21160,"Post Consumer","Menu","2017-07-16 20:43:01","2017-07-16","Lunch","Composted","Over Production",14,"Pound",18
"18600",19889,21161,"Post Consumer","Menu","2017-07-16 20:43:02","2017-07-16","Lunch","Composted","Over Production",14,"Pound",18
"18601",19890,21163,"Hot Line","Menu","2017-07-17 12:01:21","2017-07-17","Lunch","Composted","Over Production",7.2,"Pound",18
"18602",19891,21164,"Hot Line","Menu","2017-07-17 12:03:47","2017-07-17","Breakfast","Composted","Over Production",2.8,"Pound",18
"18603",19892,21166,"Post Consumer","Menu","2017-07-17 12:37:49","2017-07-17","Breakfast","Composted","Over Production",19.8,"Pound",18
"18604",19893,21167,"Hot Line","Menu","2017-07-17 13:26:48","2017-07-17","Breakfast","Composted","Over Production",4,"Pound",18
"18605",19894,21168,"Trim Waste","Menu","2017-07-17 15:30:46","2017-07-17","Breakfast","Composted","Quality",7.4,"Pound",18
"18606",19895,21169,"Dessert","Menu","2017-07-17 15:31:24","2017-07-17","Breakfast","Composted","Spoilage",6.6,"Pound",18
"18607",19896,21170,"Trim Waste","Menu","2017-07-17 15:33:39","2017-07-17","Breakfast","Composted","Quality",27.6,"Pound",18
"18608",19897,21172,"Hot Line","Menu","2017-07-17 17:50:33","2017-07-17","Lunch","Composted","Over Production",4,"Pound",18
"18609",19898,21173,"Deli","Menu","2017-07-17 17:51:17","2017-07-17","Lunch","Donation","Over Production",21.8,"Pound",18
"18610",19899,21174,"Pizza","Menu","2017-07-17 18:04:00","2017-07-17","Lunch","Composted","Over Production",2,"Pound",18
"18611",19900,21175,"Deli","Menu","2017-07-17 18:48:22","2017-07-17","Lunch","Composted","Over Production",6.2,"Pound",18
"18612",19901,21176,"Salad","Menu","2017-07-17 19:02:50","2017-07-17","Lunch","Composted","Over Production",3,"Pound",18
"18613",19902,21177,"Salad","Menu","2017-07-17 19:02:54","2017-07-17","Lunch","Composted","Over Production",3,"Pound",18
"18614",19903,21178,"Trim Waste","Menu","2017-07-17 19:56:56","2017-07-17","Lunch","Composted","Over Production",15,"Pound",18
"18615",19904,21179,"Post Consumer","Menu","2017-07-18 12:31:15","2017-07-17","Breakfast","Composted","Customer Waste",11.5,"Pound",18
"18616",19905,21180,"Post Consumer","Menu","2017-07-18 12:31:18","2017-07-17","Breakfast","Composted","Customer Waste",11.5,"Pound",18
"18617",19906,21181,"Dessert","Menu","2017-07-18 13:09:31","2017-07-18","Breakfast","Donation","Over Production",11.2,"Pound",18
"18618",19907,21182,"Trim Waste","Menu","2017-07-18 14:11:45","2017-07-18","Breakfast","Composted","Quality",1,"Pound",18
"18619",19908,21183,"Post Consumer","Menu","2017-07-18 14:18:19","2017-07-18","Breakfast","Composted","Customer Waste",16,"Pound",18
"18620",19909,21184,"Hot Line","Menu","2017-07-18 15:45:02","2017-07-18","Breakfast","Composted","Over Production",15.5,"Pound",18
"18621",19910,21185,"Hot Line","Menu","2017-07-18 17:37:57","2017-07-18","Breakfast","Composted","Over Production",9.3,"Pound",18
"18622",19911,21186,"Hot Line","Menu","2017-07-18 17:37:59","2017-07-18","Breakfast","Composted","Over Production",9.3,"Pound",18
"18623",19912,21187,"Hot Line","Menu","2017-07-18 17:38:40","2017-07-18","Lunch","Composted","Over Production",15.2,"Pound",18
"18624",19913,21188,"Post Consumer","Menu","2017-07-18 17:42:22","2017-07-18","Lunch","Composted","Over Production",15,"Pound",18
"18625",19914,21189,"Dessert","Menu","2017-07-18 17:51:52","2017-07-18","Lunch","Composted","Spoilage",15.5,"Pound",18
"18626",19915,21190,"Trim Waste","Menu","2017-07-18 18:48:10","2017-07-18","Lunch","Composted","Quality",0.5,"Pound",18
"18627",19916,21191,"Deli","Menu","2017-07-18 18:49:00","2017-07-18","Lunch","Composted","Quality",7,"Pound",18
"18628",19917,21192,"Post Consumer","Menu","2017-07-19 12:14:34","2017-07-18","Lunch","Composted","Quality",0.3,"Pound",18
"18629",19918,21193,"Post Consumer","Menu","2017-07-19 12:14:38","2017-07-18","Lunch","Composted","Quality",0.3,"Pound",18
"18630",19919,21194,"Post Consumer","Menu","2017-07-19 12:14:40","2017-07-18","Lunch","Composted","Quality",0.3,"Pound",18
"18631",19920,21195,"Trim Waste","Menu","2017-07-19 14:08:47","2017-07-19","Lunch","Composted","Customer Waste",6.8,"Pound",18
"18632",19921,21196,"Trim Waste","Menu","2017-07-19 14:28:49","2017-07-19","Lunch","Composted","Over Production",5,"Pound",18
"18633",19922,21197,"Deli","Menu","2017-07-19 17:44:14","2017-07-19","Lunch","Composted","Over Production",2.7,"Pound",18
"18634",19923,21198,"Deli","Menu","2017-07-19 17:44:18","2017-07-19","Lunch","Composted","Over Production",2.7,"Pound",18
"18635",19924,21199,"Hot Line","Menu","2017-07-19 19:42:20","2017-07-19","Lunch","Donation","Food Salvage",7.8,"Pound",18
"18636",19925,21200,"Hot Line","Menu","2017-07-19 20:27:34","2017-07-19","Lunch","Composted","Trim Waste",12.4,"Pound",18
"18637",19926,21201,"Trim Waste","Menu","2017-07-19 20:46:36","2017-07-19","Lunch","Composted","Spoilage",5.8,"Pound",18
"18638",19927,21202,"Trim Waste","Menu","2017-07-19 20:46:36","2017-07-19","Lunch","Composted","Spoilage",5.8,"Pound",18
"18639",19928,21203,"Trim Waste","Menu","2017-07-19 20:46:37","2017-07-19","Lunch","Composted","Spoilage",5.8,"Pound",18
"18640",19929,21204,"Trim Waste","Menu","2017-07-19 20:46:38","2017-07-19","Lunch","Composted","Spoilage",5.8,"Pound",18
"18641",19930,21205,"Trim Waste","Menu","2017-07-19 20:46:39","2017-07-19","Lunch","Composted","Spoilage",5.8,"Pound",18
"18642",19931,21206,"Trim Waste","Menu","2017-07-19 20:48:49","2017-07-19","Lunch","Discarded","Over Production",8.8,"Pound",18
"18643",19932,21207,"Trim Waste","Menu","2017-07-19 20:49:11","2017-07-19","Lunch","Composted","Over Production",8.8,"Pound",18
"18644",19933,21208,"Grill","Menu","2017-07-20 14:09:08","2017-07-19","Lunch","Composted","Expired",14,"Pound",18
"18645",19934,21209,"Grill","Menu","2017-07-20 14:09:12","2017-07-19","Lunch","Composted","Expired",14,"Pound",18
"18646",19935,21210,"Trim Waste","Menu","2017-07-20 14:34:06","2017-07-19","Lunch","Composted","Customer Waste",15.4,"Pound",18
"18647",19936,21211,"Trim Waste","Menu","2017-07-20 14:34:11","2017-07-19","Lunch","Composted","Customer Waste",15.4,"Pound",18
"18648",19937,21212,"Dessert","Menu","2017-07-20 14:51:37","2017-07-20","Lunch","Composted","Spoilage",2.4,"Pound",18
"18649",19938,21213,"Dessert","Menu","2017-07-20 14:51:46","2017-07-20","Lunch","Composted","Spoilage",2.4,"Pound",18
"18650",19939,21214,"Dessert","Menu","2017-07-20 14:51:50","2017-07-20","Lunch","Composted","Spoilage",2.4,"Pound",18
"18651",19940,21215,"Trim Waste","Menu","2017-07-20 14:52:53","2017-07-20","Lunch","Composted","Quality",9.6,"Pound",18
"18652",19941,21216,"Trim Waste","Menu","2017-07-20 14:52:50","2017-07-20","Lunch","Composted","Quality",9.6,"Pound",18
"18653",19942,21217,"Trim Waste","Menu","2017-07-20 14:52:56","2017-07-20","Lunch","Composted","Quality",9.6,"Pound",18
"18654",19943,21218,"Trim Waste","Menu","2017-07-20 14:53:03","2017-07-20","Lunch","Composted","Quality",9.6,"Pound",18
"18655",19944,21219,"Trim Waste","Menu","2017-07-20 14:53:06","2017-07-20","Lunch","Composted","Quality",9.6,"Pound",18
"18656",19945,21220,"Dessert","Menu","2017-07-20 15:20:37","2017-07-20","Lunch","Composted","Spoilage",3,"Pound",18
"18657",19946,21221,"Trim Waste","Menu","2017-07-20 15:43:32","2017-07-20","Lunch","Composted","Spoilage",18,"Pound",18
"18658",19947,21222,"Trim Waste","Menu","2017-07-20 15:43:37","2017-07-20","Lunch","Composted","Spoilage",18,"Pound",18
"18659",19948,21223,"Trim Waste","Menu","2017-07-20 15:57:16","2017-07-20","Lunch","Composted","Customer Waste",24,"Pound",18
"18660",19949,21224,"Trim Waste","Menu","2017-07-20 15:57:21","2017-07-20","Lunch","Composted","Customer Waste",24,"Pound",18
"18661",19950,21225,"Trim Waste","Menu","2017-07-20 15:57:23","2017-07-20","Lunch","Composted","Customer Waste",24,"Pound",18
"18662",19951,21226,"Trim Waste","Menu","2017-07-20 15:57:23","2017-07-20","Lunch","Composted","Customer Waste",24,"Pound",18
"18663",19952,21227,"Trim Waste","Menu","2017-07-20 16:46:26","2017-07-20","Lunch","Composted","Customer Waste",20,"Pound",18
"18664",19953,21228,"Trim Waste","Menu","2017-07-20 21:21:06","2017-07-20","Lunch","Composted","Customer Waste",1.4,"Pound",18
"18665",19954,21229,"Trim Waste","Menu","2017-07-20 21:21:10","2017-07-20","Lunch","Composted","Customer Waste",1.4,"Pound",18
"18666",19955,21230,"Trim Waste","Menu","2017-07-20 21:21:12","2017-07-20","Lunch","Composted","Customer Waste",1.4,"Pound",18
"18667",19956,21231,"Trim Waste","Menu","2017-07-20 21:21:13","2017-07-20","Lunch","Composted","Customer Waste",1.4,"Pound",18
"18668",19957,21232,"Trim Waste","Menu","2017-07-21 13:26:01","2017-07-20","Lunch","Composted","Customer Waste",22,"Pound",18
"18669",19958,21233,"Grill","Menu","2017-07-21 13:29:45","2017-07-20","Lunch","Composted","Quality",17,"Pound",18
"18670",19959,21234,"Grill","Menu","2017-07-21 13:29:56","2017-07-20","Lunch","Composted","Quality",17,"Pound",18
"18671",19960,21235,"Trim Waste","Menu","2017-07-21 14:39:57","2017-07-21","Lunch","Composted","Customer Waste",16.2,"Pound",18
"18672",19961,21236,"Hot Line","Menu","2017-07-21 17:13:21","2017-07-21","Lunch","Composted","Quality",27,"Pound",18
"18673",19962,21237,"Hot Line","Menu","2017-07-21 17:13:23","2017-07-21","Lunch","Composted","Quality",27,"Pound",18
"18674",19963,21238,"Grill","Menu","2017-07-21 17:13:46","2017-07-21","Lunch","Composted","Over Production",10,"Pound",18
"18675",19964,21239,"Trim Waste","Menu","2017-07-22 12:44:26","2017-07-21","Lunch","Composted","Customer Waste",5.2,"Pound",18
"18676",19965,21240,"Trim Waste","Menu","2017-07-22 12:44:29","2017-07-21","Lunch","Composted","Customer Waste",5.2,"Pound",18
"18677",19966,21241,"Grill","Menu","2017-07-22 13:41:08","2017-07-21","Lunch","Composted","Quality",7,"Pound",18
"18678",19967,21242,"Grill","Menu","2017-07-22 17:01:35","2017-07-21","Lunch","Composted","Quality",18,"Pound",18
"18679",19968,21243,"Grill","Menu","2017-07-22 17:01:39","2017-07-21","Lunch","Composted","Quality",18,"Pound",18
"18680",19969,21244,"Post Consumer","Menu","2017-07-22 18:10:48","2017-07-21","Lunch","Composted","Quality",16,"Pound",18
"18681",19970,21245,"Post Consumer","Menu","2017-07-22 18:11:20","2017-07-21","Lunch","Composted","Quality",12.6,"Pound",18
"18682",19971,21246,"Dessert","Menu","2017-07-23 11:15:48","2017-07-23","Lunch","Composted","Spoilage",11,"Pound",18
"18683",19972,21247,"Dessert","Menu","2017-07-23 11:25:03","2017-07-23","Lunch","Composted","Spoilage",17,"Pound",18
"18684",19973,21248,"Dessert","Menu","2017-07-23 11:25:13","2017-07-23","Lunch","Composted","Spoilage",17,"Pound",18
"18685",19974,21249,"Dessert","Menu","2017-07-23 11:25:17","2017-07-23","Lunch","Composted","Spoilage",17,"Pound",18
"18686",19975,21250,"Dessert","Menu","2017-07-23 11:25:18","2017-07-23","Lunch","Composted","Spoilage",17,"Pound",18
"18687",19976,21251,"Dessert","Menu","2017-07-23 11:25:37","2017-07-23","Lunch","Composted","Spoilage",6.5,"Pound",18
"18688",19977,21252,"Hot Line","Menu","2017-07-23 12:26:17","2017-07-23","Lunch","Composted","Spoilage",3.6,"Pound",18
"18689",19978,21253,"Hot Line","Menu","2017-07-23 13:42:11","2017-07-23","Lunch","Discarded","Spoilage",1,"Pound",18
"18690",19979,21254,"Trim Waste","Menu","2017-07-23 13:58:30","2017-07-23","Lunch","Composted","Quality",2,"Pound",18
"18691",19980,21255,"Trim Waste","Menu","2017-07-23 13:58:31","2017-07-23","Lunch","Composted","Quality",2,"Pound",18
"18692",19981,21256,"Trim Waste","Menu","2017-07-23 13:58:33","2017-07-23","Lunch","Composted","Quality",2,"Pound",18
"18693",19982,21257,"Trim Waste","Menu","2017-07-23 13:58:35","2017-07-23","Lunch","Composted","Quality",2,"Pound",18
"18694",19983,21258,"Hot Line","Menu","2017-07-23 14:12:47","2017-07-23","Lunch","Composted","Quality",1,"Pound",18
"18700",19989,21264,"Trim Waste","Menu","2017-07-24 17:27:54","2017-07-23","Lunch","Composted","Quality",14,"Pound",18
"18701",19990,21265,"Post Consumer","Menu","2017-07-24 17:31:55","2017-07-23","Lunch","Composted","Quality",12,"Pound",18
"18702",19991,21266,"Post Consumer","Menu","2017-07-24 17:31:59","2017-07-23","Lunch","Composted","Quality",12,"Pound",18
"18703",19992,21267,"Trim Waste","Menu","2017-07-24 17:42:40","2017-07-23","Lunch","Composted","Quality",3.6,"Pound",18
"18704",19993,21268,"Trim Waste","Menu","2017-07-24 17:42:41","2017-07-23","Lunch","Composted","Quality",3.6,"Pound",18
"18705",19994,21269,"Trim Waste","Menu","2017-07-24 17:42:42","2017-07-23","Lunch","Composted","Quality",3.6,"Pound",18
"18706",19995,21270,"Trim Waste","Menu","2017-07-24 17:42:44","2017-07-23","Lunch","Composted","Quality",3.6,"Pound",18
"18707",19996,21271,"Trim Waste","Menu","2017-07-24 17:42:45","2017-07-23","Lunch","Composted","Quality",3.6,"Pound",18
"18708",19997,21272,"Trim Waste","Menu","2017-07-24 17:42:48","2017-07-23","Lunch","Composted","Quality",3.6,"Pound",18
"18709",19998,21273,"Trim Waste","Menu","2017-07-24 17:42:51","2017-07-23","Lunch","Composted","Quality",3.6,"Pound",18
"18710",19999,21274,"Trim Waste","Menu","2017-07-24 17:42:52","2017-07-23","Lunch","Composted","Quality",3.6,"Pound",18
"18711",20000,21275,"Trim Waste","Menu","2017-07-24 17:42:53","2017-07-23","Lunch","Composted","Quality",3.6,"Pound",18
"18712",20001,21276,"Trim Waste","Menu","2017-07-24 18:13:24","2017-07-23","Lunch","Composted","Quality",20.5,"Pound",18
"18713",20002,21277,"Trim Waste","Menu","2017-07-24 18:13:35","2017-07-23","Lunch","Composted","Quality",20.5,"Pound",18
"18714",20003,21278,"Salad","Menu","2017-07-24 18:51:32","2017-07-23","Lunch","Discarded","Quality",6,"Pound",18
"18715",20004,21279,"Salad","Menu","2017-07-24 18:51:35","2017-07-23","Lunch","Discarded","Quality",6,"Pound",18
"18716",20005,21280,"Salad","Menu","2017-07-24 18:51:37","2017-07-23","Lunch","Discarded","Quality",6,"Pound",18
"18717",20006,21281,"Pizza","Menu","2017-07-24 19:50:05","2017-07-23","Lunch","Discarded","Expired",1.4,"Pound",18
"18718",20007,21282,"Pizza","Menu","2017-07-24 19:50:08","2017-07-23","Lunch","Discarded","Expired",1.4,"Pound",18
"18719",20008,21283,"Hot Line","Menu","2017-07-24 20:38:16","2017-07-23","Lunch","Composted","Trim Waste",7.4,"Pound",18
"18720",20009,21284,"Hot Line","Menu","2017-07-24 20:38:20","2017-07-23","Lunch","Composted","Trim Waste",7.4,"Pound",18
"18721",20010,21285,"Hot Line","Menu","2017-07-24 20:39:13","2017-07-23","Dinner","Composted","Trim Waste",11,"Pound",18
"18722",20011,21286,"Trim Waste","Menu","2017-07-24 23:11:15","2017-07-24","Dinner","Composted","Over Production",4,"Pound",18
"18723",20012,21287,"Grill","Menu","2017-07-24 23:30:52","2017-07-24","Dinner","Composted","Over Production",5.6,"Pound",18
"18724",20013,21288,"Hot Line","Menu","2017-07-24 23:32:08","2017-07-24","Dinner","Composted","Spoilage",3.6,"Pound",18
"18725",20014,21289,"Catering","Menu","2017-07-25 12:49:03","2017-07-25","Breakfast","Composted","Spoilage",2.4,"Pound",18
