"1","Sht Butter Solids Pjr","150","9","N,"N
"2","Sht Margarine Smart Ba","4383","9","N,"N
"3","Aptzr Mozzarella Stick","167","9","N,"N
"4","Cheese Block Cheddar Y","1795","9","N,"N
"5","Cheese Ched Mild Wht S","159","9","N,"N
"6","Cheese Ched Sharp Yel","1997","9","N,"N
"7","Cheese Cheddar Jack Sh","154","9","N,"N
"8","Cheese Cottage Low Fat","1513","9","N,"N
"9","Cheese Cream Block Cas","3340","9","N,"N
"10","Cheese Cream Cheese Lo","2292","9","N,"N
"11","Cheese Cream Spreadable","1516","9","N,"N
"12","Cheese Feta Chunk Pjr","160","9","N,"N
"13","Cheese Feta Crumbles P","3624","9","N,"N
"14","Cheese Gorgonzola Crum","3654","9","N,"N
"15","Cheese Mont Jack Shred","164","9","N,"N
"16","Cheese Monterey Jack P","1768","9","N,"N
"17","Cheese Mozzarella Fizz","1039","9","N,"N
"18","Cheese Mozzarella Fresh","1256","9","N,"N
"19","Cheese Muenster Pjr","168","9","N,"N
"20","Cheese Parmesan Pjr","169","9","N,"N
"21","Cheese Parmesan Shredd","3695","9","N,"N
"22","Cheese Part Skim Ricot","1518","9","N,"N
"23","Cheese Pepper Jack","888","9","N,"N
"24","Cheese Swiss Pjr","171","9","N,"N
"25","Kosher Blintz Cheese P","184","9","N,"N
"26","Vgn Cheese Spo Soy Par","2984","9","N,"N
"27","Cream 1/2 & 1/2 Quart","2176","9","N,"N
"28","Cream Heavy","1506","9","N,"N
"29","Cream Light 1/2 Gals","2885","9","N,"N
"30","Cream Light Quart","1507","9","N,"N
"31","Cream Sour","1515","9","N,"N
"32","Cream Whipped","1519","9","N,"N
"33","Creamer French Vanilla Pi","2205","9","N,"N
"34","Creamer Irish Creme Pint","4087","9","N,"N
"35","Topping Whipped Trans Zero","1189","9","N,"N
"36","Whipped Topping Pjr","182","9","N,"N
"37","Avail Spring 2014 Ic Tub","2346","9","N,"N
"38","Ic Tub Cookies & Cream","1417","9","N,"N
"39","Ic Tub French Vanilla","1424","9","N,"N
"40","Ic Tub Maine Camp Coffee","1416","9","N,"N
"41","Ic Tub Muddy Bean Boots","3946","9","N,"N
"42","Ic Tub N/A Until April 2","4114","9","N,"N
"43","Ic Tub Old Fashioned Van","1400","9","N,"N
"44","Ic Tub Pink Peppermint S","1430","9","N,"N
"45","Ic Tub Strawberry","4436","9","N,"N
"46","Ic Tub Swiss Chocolate","3951","9","N,"N
"47","Ic Tub Wicked Chocolate","1492","9","N,"N
"48","Ic Tub Wild Blueberry","1409","9","N,"N
"49","Na Fall 14 Ic Tub Pumpki","3173","9","N,"N
"50","Sherbet Rainbow Bulk","1453","9","N,"N
"51","Bev Rice Milk Original","120","9","N,"N
"52","Bev Vgn Soy Milk Choc","792","9","N,"N
"53","Bev Vgn Soy Milk Extra","286","9","N,"N
"54","Bev Vgn Soy Milk Van B","2242","9","N,"N
"55","Buttermilk Half Gallon","4254","9","N,"N
"56","Eggnog","1511","9","N,"N
"57","Milk .5% Skim Bag-In Box","1502","9","N,"N
"58","Milk 2% Bag-In-Box","1500","9","N,"N
"59","Milk Chocolate Lowfat Bib","1504","9","N,"N
"60","Milk Lactose Free 100% Qu","2307","9","N,"N
"61","Milk Whole 1/2 Gal","1590","9","N,"N
"62","Yogurt Greek Vanilla P","2531","9","N,"N
"63","Yogurt Non Fat Plain B","2588","9","N,"N
"64","Yogurt Strawberry Nf B","2366","9","N,"N
"65","Yogurt Vanilla Lowfat","2365","9","N,"N
"66","Fr Apples Sliced Cnd P","616","9","N,"N
"67","Fr Applesauce Pjr","615","9","N,"N
"68","Pro Apple Empire","944","9","N,"N
"69","Pro Apple Gala Case","1316","9","N,"N
"70","Pro Apple Golden Deliciou","988","9","N,"N
"71","Pro Apple Granny Smith Cs","902","9","N,"N
"72","Pro Apple Mac/Paula/Fuji","900","9","N,"N
"73","Pro Apple Red Delicious Cs","901","9","N,"N
"74","Fr Apricots Dried Pjr","3623","9","N,"N
"75","Pro Avocados Ripe Haas C","3997","9","N,"N
"76","Pro Banana Petite Turning","903","9","N,"N
"77","Pro Banana Turning 10#","1438","9","N,"N
"78","Pro Bananas Petite Ripe","1962","9","N,"N
"79","Fr Blueberries Wild Ma","707","9","N,"N
"80","Fr Cranberries Dried P","3662","9","N,"N
"81","Fr Cranberry Sweetened","564","9","N,"N
"82","Fr Strawberries Sl Frz","711","9","N,"N
"83","Pro Blackberries Flat","4356","9","N,"N
"84","Pro Blueberries","947","9","N,"N
"85","Pro Raspberries Flat","1534","9","N,"N
"86","Pro Strawberries Fresh","940","9","N,"N
"87","Pro Cantaloupes 15 Ct Ca","907","9","N,"N
"88","Fr Cherry Maraschino H","623","9","N,"N
"89","Fr Cherry Maraschino W","617","9","N,"N
"90","Fr Fruit Cocktail Pjr","621","9","N,"N
"91","Pro Salad Fowler Fruit M","1695","9","N,"N
"92","Pro Grapefruit Pink Case","912","9","N,"N
"93","Pro Grapes Green Thompson","914","9","N,"N
"94","Pro Grapes Red Seedless Cs","913","9","N,"N
"95","Pro Honeydew Case","915","9","N,"N
"96","Pro Kiwi Case","961","9","N,"N
"97","Pro Lemons Case","917","9","N,"N
"98","Pro Limes Case","1589","9","N,"N
"99","Fr Mango Halves Iqf","920","9","N,"N
"100","Fr Mandarin Oranges Pjr","2541","9","N,"N
"101","Pro Clementines Case","1384","9","N,"N
"102","Pro Oranges Navel 88S Cs","922","9","N,"N
"103","Pro Tangerines","976","9","N,"N
"104","Fr Peaches Frzn Sliced","763","9","N,"N
"105","Fr Peaches Sliced Pjr","625","9","N,"N
"106","Pro Peaches","990","9","N,"N
"107","Fr Pears Halved Pjr","626","9","N,"N
"108","Pro Pear 100Ct Bartlet","924","9","N,"N
"109","Pro Pear Anjou/Bartlet 1","925","9","N,"N
"110","Fr Pineapple Chunks Pjr","627","9","N,"N
"111","Fr Pineapple Crushed P","628","9","N,"N
"112","Fr Pineapple Sliced Pjr","629","9","N,"N
"113","Pro Pc Pineapple Chunks","1679","9","N,"N
"114","Pro Pineapple Crownless","2491","9","N,"N
"115","Pro Pineapple Golden 6-7","1813","9","N,"N
"116","Fr Plantain Sliced Iqf","4375","9","N,"N
"117","Pro Plantains Green","3763","9","N,"N
"118","Pro Plantains Ripe","1684","9","N,"N
"119","Fr Pumpkin Cnd Pjr","630","9","N,"N
"120","Fr Raisins Bulk Pack P","631","9","N,"N
"121","Fr Raisins Retail Pk P","1977","9","N,"N
"122","Pro Watermelon Seedless","1814","9","N,"N
"123","Pro Watermelon Seedless","3859","9","N,"N
"124","Bagel Dianas Blueberry Sl","2100","9","N,"N
"125","Bagel Dianas Cinn Raisin","2102","9","N,"N
"126","Bagel Dianas Everything S","2106","9","N,"N
"127","Bagel Dianas Onion Sliced","2114","9","N,"N
"128","Bagel Dianas Plain Sliced","2116","9","N,"N
"129","Bagel Dianas Poppy Seed S","2118","9","N,"N
"130","Bagel Dianas Sesame Sliced","2122","9","N,"N
"131","Bagel Dianas Whole Wheat","2127","9","N,"N
"132","Bagel Plain Presliced","777","9","N,"N
"133","Gf Bagel Plain Ind Wra","4271","9","N,"N
"134","Grain Barley Pearled P","690","9","N,"N
"135","Vg Beans Great Northern","1966","9","N,"N
"136","Ap Bread White Club Fr","2149","9","N,"N
"137","Bread 100% Whole Wheat","1327","9","N,"N
"138","Bread 2# Pumpernickel Sl","2138","9","N,"N
"139","Bread Biscuit Buttermi","1174","9","N,"N
"140","Bread Country White","2751","9","N,"N
"141","Bread Croissants 2.5 O","672","9","N,"N
"142","Bread Crumbs Spo Vegan","1278","9","N,"N
"143","Bread Dianas 3# Rye Slic","4426","9","N,"N
"144","Bread Dianas Lite Wheat","1331","9","N,"N
"145","Bread Dianas Rye 2# Sq S","2142","9","N,"N
"146","Bread English Muffins","1318","9","N,"N
"147","Bread French Toast Sti","179","9","N,"N
"148","Bread Italian Seeded","2750","9","N,"N
"149","Bread Potato Freihofer","1599","9","N,"N
"150","Bread Raisin","1309","9","N,"N
"151","Bread Rye Seeded Soft","1303","9","N,"N
"152","Bread Slider Roll 1.5","1373","9","N,"N
"153","Bread Sourdough Sliced","2727","9","N,"N
"154","Bread Split Wheat","1354","9","N,"N
"155","Bread Stub White","1301","9","N,"N
"156","Bread Texas Toast","1306","9","N,"N
"157","Crumbs Bread Pjr","400","9","N,"N
"158","Gf Bread Whole Grain U","2208","9","N,"N
"159","Gf Roll Hamburg Pjr","4287","9","N,"N
"160","Roll 4"" Seeded Hamburger","1337","9","N,"N
"161","Roll Grinders 6"" (Dozen)","9211","9","N,"N
"162","Roll Grinders Wheat 6"" (Dozen)","9212","9","N,"N
"163","Roll Hamburger","1310","9","N,"N
"164","Roll Hard Roll Large (Dozen)","9062","9","N,"N
"165","Roll Hot Dog Foot Long","1341","9","N,"N
"166","Roll Hot Dog N.England","1311","9","N,"N
"167","Roll Onion Sandwich (Dozen)","9250","9","N,"N
"168","Roll Poppyseedhard Roll (Doz)","9063","9","N,"N
"169","Roll Sesame Seed Hard Roll (Do","9064","9","N,"N
"170","Cornmeal Pjr","403","9","N,"N
"171","Con Croutons Multigran","410","9","N,"N
"172","Cracker Oyster PcS Pjr","2526","9","N,"N
"173","Cracker Ritz Pjr","406","9","N,"N
"174","Crumbs Ritz Cracker Br","2607","9","N,"N
"175","Cone Ice Cream Sugar W","1517","9","N,"N
"176","Donut Cake Apple Cider","3102","9","N,"N
"177","Donut Cake Assorted","1540","9","N,"N
"178","Donut Cake Blueberry","1935","9","N,"N
"179","Donut Cake Chocolate","1875","9","N,"N
"180","Donut Cake Coco Plain","1870","9","N,"N
"181","Donut Cake Honeydew","1955","9","N,"N
"182","Donut DianaS Cake Asst","2093","9","N,"N
"183","Donut DianaS Cake Plain","1469","9","N,"N
"184","Donut Filled Apple","3104","9","N,"N
"185","Donut Filled Assorted","2086","9","N,"N
"186","Donut Filled Boston Cream","1833","9","N,"N
"187","Donut Filled Jelly Plain","1847","9","N,"N
"188","Donut Filled Jelly Powder","3494","9","N,"N
"189","Donut Raised Assorted","2087","9","N,"N
"190","Donut Raised Choc Covered","1823","9","N,"N
"191","Donut Raised Choc Cvrd Sr","1819","9","N,"N
"192","Donut Raised Honey Dipped","1805","9","N,"N
"193","Fritter Apple","2073","9","N,"N
"194","Gf Muffin Blueberry Iw","4269","9","N,"N
"195","Pie Cheesecake Sara Le","2304","9","N,"N
"196","Pudding Instant Chocol","588","9","N,"N
"197","Pudding Instant Vanill","591","9","N,"N
"198","Roll Cinn Pan/Bake Kar","3004","9","N,"N
"199","Crust Pizza 16"" Reg Lc","2730","9","N,"N
"200","Crust Pizza 7* RichS","2746","9","N,"N
"201","Dough Puff Pastry Shee","679","9","N,"N
"202","Gf Cookie Chocolate Ch","4270","9","N,"N
"203","Flour All Purpose Pjr","412","9","N,"N
"204","Lo Mein Noodle Wide","2337","9","N,"N
"205","Noodles Chow Mein Pjr","385","9","N,"N
"206","Noodles, Lo Mein, Amoy","2262","9","N,"N
"207","Pas Gnocchi W/Pot/Rico","1055","9","N,"N
"208","Pas Manicotti W/ Cheese","192","9","N,"N
"209","Pas Ravioli Vegan Vgn","196","9","N,"N
"210","Pas Ravioli W/ Meat Pjr","84","9","N,"N
"211","Pas Ravioli W/Cheese P","197","9","N,"N
"212","Pas Stuffed Shells Che","198","9","N,"N
"213","Pas Tortellini Cheese","200","9","N,"N
"214","Pasta Bow Tie Pjr","696","9","N,"N
"215","Pasta Cavatappi","2011","9","N,"N
"216","Pasta Ditalini Pjr","1377","9","N,"N
"217","Pasta Elbow Macaroni P","697","9","N,"N
"218","Pasta Lasagna Sheets P","382","9","N,"N
"219","Pasta Linguini Pjr","384","9","N,"N
"220","Pasta Orechiette Pjr","2329","9","N,"N
"221","Pasta Orzo Pjr","687","9","N,"N
"222","Pasta Penne Pjr","714","9","N,"N
"223","Pasta Penne Whole Whea","710","9","N,"N
"224","Pasta Radiatore Pjr","2796","9","N,"N
"225","Pasta Rigatoni Pjr","686","9","N,"N
"226","Pasta Rotini Pjr","392","9","N,"N
"227","Pasta Shell Macaroni P","395","9","N,"N
"228","Pasta Spaghetti Pjr","396","9","N,"N
"229","Pasta Spo Spaghetti Wh","2717","9","N,"N
"230","Pasta Wide Noodles Pjr","387","9","N,"N
"231","Pasta Ziti Pjr","398","9","N,"N
"232","Pita Greek Folds 7 Pjr","676","9","N,"N
"233","Pita Pocket White Pjr","678","9","N,"N
"234","Pretzel Soft Bake King","2018","9","N,"N
"235","Roll Pretzel Bavarian","3950","9","N,"N
"236","Rice Arborio Pjr","2411","9","N,"N
"237","Rice Basmati Pjr","1859","9","N,"N
"238","Rice Brown Pjr","389","9","N,"N
"239","Rice Garden Wild Pjr","2231","9","N,"N
"240","Rice White Pjr","390","9","N,"N
"241","Vgn Soy Rice Tempeh Pjr","37","9","N,"N
"242","Chip Tortilla Pjr","331","9","N,"N
"243","Tortilla Flour 10* Pjr","2701","9","N,"N
"244","Tortilla Flour 6*Frzn","683","9","N,"N
"245","Tortilla Taco Shells P","681","9","N,"N
"246","Waffles Belgian Pjr","1345","9","N,"N
"247","Waffles Pjr","684","9","N,"N
"248","Wrap Garlic & Herb Tor","3010","9","N,"N
"249","Wrap Jalapeno 12"" Pjr","3040","9","N,"N
"250","Wrap Tomato Basil 12""","2726","9","N,"N
"251","Wrap Whole Wheat 12"" P","2720","9","N,"N
"252","Beef Roast Beef Shaved","9216","9","N,"N
"253","Beef/Pork Salami Sliced","9217","9","N,"N
"254","Bologna Sliced Pjr","9219","9","N,"N
"255","Cheese American 160 Ct","153","9","N,"N
"256","Cheese Cheddar Presliced","9237","9","N,"N
"257","Cheese Mont Jack Preslic","9238","9","N,"N
"258","Cheese Provolone Preslic","9236","9","N,"N
"259","Cheese Swiss Presliced","9235","9","N,"N
"260","Ham Shaved Pjr","9214","9","N,"N
"261","Pepperoni Sliced 2#Pkg Pjr","9218","9","N,"N
"262","Turkey Shaved Pjr","9213","9","N,"N
"263","Turkey Smoked Shaved 5#Pjr","9215","9","N,"N
"264","Base Beef Custom Gold","47","9","N,"N
"265","Beef 5 Oz Burger Fresh","2773","9","N,"N
"266","Beef Barbacoa","6","9","N,"N
"267","Beef Bottom Round Flat","1547","9","N,"N
"268","Beef Brisket Flat Choic","290","9","N,"N
"269","Beef Burger 3.2 Oz Frz","2805","9","N,"N
"270","Beef Burger 4 Oz Pjr","536","9","N,"N
"271","Beef Burger Flm Brld C","3195","9","N,"N
"272","Beef Chuck Teres Major","3806","9","N,"N
"273","Beef Corned Beef Hash","29","9","N,"N
"274","Beef Corned Ckd Pjr","5","9","N,"N
"275","Beef Corned Raw Deli B","1471","9","N,"N
"276","Beef Cushion Cut 3/4""","26","9","N,"N
"277","Beef Genoa Salami Pjr","119","9","N,"N
"278","Beef Ground Bulk Namp 1","7","9","N,"N
"279","Beef Hot Dog 10"" Sknls","41","9","N,"N
"280","Beef Hot Dog 8/Lb Sknls","2313","9","N,"N
"281","Beef Julienne Pieces.","18","9","N,"N
"282","Beef Julienne Strips P","2331","9","N,"N
"283","Beef Pastrami","12","9","N,"N
"284","Beef Pepperoni Sandwic","2397","9","N,"N
"285","Beef Pepperoni Sliced","17","9","N,"N
"286","Beef Pigs In Blanket P","281","9","N,"N
"287","Beef Shaved Steak Pjr","36","9","N,"N
"288","Beef Slider Patty Pjr","1646","9","N,"N
"289","Beef Strip Loin Pjr","1850","9","N,"N
"290","Beef Top Round Xt Namp","40","9","N,"N
"291","Beef/Pork Meatball Min","1845","9","N,"N
"292","Base Chicken Custom Go","46","9","N,"N
"293","Chicken 1/2"" Dcd Pjr","1565","9","N,"N
"294","Chicken 4 Oz Brd Fille","58","9","N,"N
"295","Chicken 40Z Bnls Colem","51","9","N,"N
"296","Chicken Breast 1/2 No","2314","9","N,"N
"297","Chicken Breast 3 Oz Bn","79","9","N,"N
"298","Chicken Brst Chunk Tem","4419","9","N,"N
"299","Chicken Brst Strip Brd","2513","9","N,"N
"300","Chicken Drumsticks Pjr","2437","9","N,"N
"301","Chicken Nuggets Pjr","802","9","N,"N
"302","Chicken Pieces Random","2413","9","N,"N
"303","Chicken Pulled $Pjr","2683","9","N,"N
"304","Chicken Roasted Breast","1701","9","N,"N
"305","Chicken Sweet Potato B","1717","9","N,"N
"306","Chicken Tender Dusted","1659","9","N,"N
"307","Chicken Tenders Brd Pjr","68","9","N,"N
"308","Chicken Thigh Boneless","3199","9","N,"N
"309","Chicken Wings Precooke","71","9","N,"N
"310","Pou Chic Thigh Bnls_Skn","2887","9","N,"N
"311","Egg Egg Whites Refrige","2941","9","N,"N
"312","Egg Fresh In Shell 30","173","9","N,"N
"313","Egg Table Ready Pjr","1601","9","N,"N
"314","Base Pork Pjr","2591","9","N,"N
"315","Pork & Beef Corn Dog B","2438","9","N,"N
"316","Pork Bacon Crumbles 3/","87","9","N,"N
"317","Pork Bacon Quick Finis","1006","9","N,"N
"318","Pork Bacon Strips Appl","89","9","N,"N
"319","Pork Bratwurst Guinness","4095","9","N,"N
"320","Pork Butt Pjr","2837","9","N,"N
"321","Pork Capicola Pjr","1259","9","N,"N
"322","Pork Carver Ham Pjr","111","9","N,"N
"323","Pork Ham Virginia Pjr","95","9","N,"N
"324","Pork Ital Saus Swt Bulk","107","9","N,"N
"325","Pork Ital Saus Swt Link","104","9","N,"N
"326","Pork Kielbasa Dogs Pjr","2790","9","N,"N
"327","Pork Kielbasa Ring Pjr","43","9","N,"N
"328","Pork Loin Roast Pjr","99","9","N,"N
"329","Pork Rib Spare 3 Pc Pjr","3973","9","N,"N
"330","Pork Sausage Andouille","81","9","N,"N
"331","Pork Sausage Chorizo P","91","9","N,"N
"332","Pork Sausage Crumbles","102","9","N,"N
"333","Pork Sausage Links Prc","1920","9","N,"N
"334","Pork Sausage Patty Ckd","106","9","N,"N
"335","Pork Sausage Slcd Prec","3021","9","N,"N
"336","Pork/Beef Meatball 1 0","2747","9","N,"N
"337","Pork/Beef Meatball 1/2","1486","9","N,"N
"338","Ash Cod Loin 4 Oz Pjr","127","9","N,"N
"339","Base Seafood Pjr","2318","9","N,"N
"340","Fish Catfish Filets Pjr","2317","9","N,"N
"341","Fish Clam Strips Brd P","122","9","N,"N
"342","Fish Clams Minced Frzn","123","9","N,"N
"343","Fish Cod Brd 3 Oz Pjr","125","9","N,"N
"344","Fish Cod Btro Raw Eng","3793","9","N,"N
"345","Fish Cod Sticks Brd Pjr","101","9","N,"N
"346","Fish Crab Imitation Pjr","136","9","N,"N
"347","Fish Pang 2 Oz Ale Hse","1792","9","N,"N
"348","Fish Pang 4 Oz South 10#Cs","4336","9","N,"N
"349","Fish Pangasius Filet 15#Cs","612","9","N,"N
"350","Fish Pollock Krunchy L","147","9","N,"N
"351","Fish Pollock Loin Pjr","165","9","N,"N
"352","Fish Pollock Pier 17 L","73","9","N,"N
"353","Fish Pollock Wge Beer","2168","9","N,"N
"354","Fish Salmon 4 Oz Skin-","1797","9","N,"N
"355","Fish Salmon Burgers 3.","134","9","N,"N
"356","Fish Scallops 40/60 Ct","135","9","N,"N
"357","Fish Scallops Brd 30/4","1676","9","N,"N
"358","Fish Shrimp 71/90 P&D","575","9","N,"N
"359","Fish Shrimp Butterfly","3467","9","N,"N
"360","Fish Shrimp Popcorn Pjr","3012","9","N,"N
"361","Fish Smoked Salmon Pjr","133","9","N,"N
"362","Fish Sole Filet Pjr","140","9","N,"N
"363","Fish Tuna Pouch Pack P","143","9","N,"N
"364","Fish Tuna Steak 4 Oz P","1023","9","N,"N
"365","Fish Tura 3-5 Oz Iq","2804","9","N,"N
"366","Spo Base Clam Pjr","432","9","N,"N
"367","Base Turkey Pjr","2070","9","N,"N
"368","Turkey Breast Roast Ra","76","9","N,"N
"369","Turkey Burger Pjr","1784","9","N,"N
"370","Turkey Ground Pjr","1279","9","N,"N
"371","Turkey Pulled White Pjr","2069","9","N,"N
"372","Turkey Sausage Links P","82","9","N,"N
"373","Veg Burger Spo Boca A","996","9","N,"N
"374","Veg Garden Patties Pjr","191","9","N,"N
"375","Vgn Beef Veggie Strips","4370","9","N,"N
"376","Vgn Burger Black Bean","1461","9","N,"N
"377","Vgn Burgers Dr Praeger","879","9","N,"N
"378","Vgn Chicken Veggie Str","4371","9","N,"N
"379","Vgn Malibu Burger Orga","576","9","N,"N
"380","Vgn Tofu Extra Firm Mo","2241","9","N,"N
"381","Vgn Vegan Burger Crumb","1769","9","N,"N
"382","Vgn Vegan Cutlet Brd P","2916","9","N,"N
"383","Vgn Vegan Sesame Nugge","2838","9","N,"N
"384","Lg Artichoke Hearts Pjr","634","9","N,"N
"385","Pro Baby Arugula","3653","9","N,"N
"386","Pro Asparagus Fresh Cs","1657","9","N,"N
"387","Vgf Asparagus Cuts & T","2023","9","N,"N
"388","Con Guacamole Frozen P","338","9","N,"N
"389","Pro Herb Basil Fresh 4 0","1037","9","N,"N
"390","Pro Herb Basil Fresh Lb","3361","9","N,"N
"391","Pro Sprouts Bean","973","9","N,"N
"392","Kosher Veg Baked Beans","675","9","N,"N
"393","Vg Beans Black Pjr","1753","9","N,"N
"394","Vg Beans Pinto Cnd Pjr","667","9","N,"N
"395","Vg Beans Red Kidney Da","692","9","N,"N
"396","Vg Beans Refried Pjr","694","9","N,"N
"397","Vg Cannelini Beans","1396","9","N,"N
"398","Vg Chick Pea Beans Pjr","644","9","N,"N
"399","Vgf Beans Green Batter","212","9","N,"N
"400","Vgf Beans Green Cut Fr","718","9","N,"N
"401","Vgf Beans Green Whole","2593","9","N,"N
"402","Vgf Beans Italian Cut.","717","9","N,"N
"403","Vg Kosher Beets Sliced","662","9","N,"N
"404","Pro Baby Bok Choy Case","3639","9","N,"N
"405","Pro Broccoli Crowns","3127","9","N,"N
