"1","Sht Butter Solids Pjr","150","9","N,"N
"1604","Lr Beef Burgers 4 0Z Pjr","230","10","N,"N
"1605","Lr Beef Chuck Rls N/Off Pjr Lb","370","10","N,"N
"1606","Lr Beef Ground Bulk Pjr 1","255","10","N,"N
"1607","Lr Beef Spo Pastrami Pjr Lb","807","10","N,"N
"1608","Lr Beef Top Round Xt Pjr Lb","399","10","N,"N
"1609","Pork/Beef Meatball 1/2 Oz Ckd","1486","10","N,"N
"1610","Base Chicken Custom Gold Pjr","46","10","N,"N
"1611","Chicken 1/2"" Dcd Pjr","1565","10","N,"N
"1612","Chicken 4Oz Bnls Coleman Pjr","51","10","N,"N
"1613","Chicken Pieces Random Halal","2413","10","N,"N
"1614","Chicken Roasted Breast Strips","1701","10","N,"N
"1615","Chicken Thigh Boneless Pjr","3199","10","N,"N
"1616","Chicken Wings Precooked 10Lb","71","10","N,"N
"1617","Gf Chicken Coleman Brd Strip","4285","10","N,"N
"1618","Lr Chicken Brlr Thigh Pjr Lb","205","10","N,"N
"1619","Lr Chicken Thigh Bnls Pjr Lb","207","10","N,"N
"1620","Lr Chicken Whole Pjr Lb","566","10","N,"N
"1621","Thigh Smoked Pjr Lb","821","10","N,"N
"1622","Egg Fresh In Shell 30 Dz Pjr","173","10","N,"N
"1623","Egg Replacer","3194","10","N,"N
"1624","Egg Table Ready Pjr","1601","10","N,"N
"1625","Egg Whites Refrigerated","2941","10","N,"N
"1626","Lr Eggs Fresh Shell Cage Free","1555","10","N,"N
"1627","Lr Pro Eggs Brown Large","3300","10","N,"N
"1628","Lamb Ground Pjr","280","10","N,"N
"1629","Bacon Strips Apple Sm","89","10","N,"N
"1630","Base Pork Pjr","2591","10","N,"N
"1631","Ham Apple Smoked Pjr Lb","431","10","N,"N
"1632","Ham Shaved 5#Pkg","9214","10","N,"N
"1633","Lr Pork & Chix Kielbasa Pjr","561","10","N,"N
"1634","Lr Pork Bacon Apple Smoked Pjr","415","10","N,"N
"1635","Lr Pork Loin Cntr Cut Pjr Lb","514","10","N,"N
"1636","Lr Pork Shoulder Picnic Pjr Lb","563","10","N,"N
"1637","Lr Pork Spo Bacon Fs Pack Pjr","418","10","N,"N
"1638","Lr Pork Spo Ital Saus Raw Pjr","19","10","N,"N
"1639","Lr Pork Spo Sausage Italian Lb","853","10","N,"N
"1640","Lr Pork Spo Yankee Little Link","804","10","N,"N
"1641","Pepperoni Sliced 2#Pkg Pjr","9218","10","N,"N
"1642","Pork Bacon Crumbles 3/8""","87","10","N,"N
"1643","Pork Bacon Quick Finish Pjr","1006","10","N,"N
"1644","Pork Bratwurst 4/Lb Pjr","2987","10","N,"N
"1645","Pork Bratwurst Guinness","4095","10","N,"N
"1646","Pork Capicola Pjr Lb","1259","10","N,"N
"1647","Pork Ham Canadian Pjr Lb","88","10","N,"N
"1648","Pork Ham Honey Baked Pjr","2432","10","N,"N
"1649","Pork Ham New England Pjr Lb","438","10","N,"N
"1650","Pork Ham Virginia Pjr Lb","95","10","N,"N
"1651","Pork Ital Saus Swt Bulk Pjr","107","10","N,"N
"1652","Pork Ital Saus Swt Link Pjr","104","10","N,"N
"1653","Pork Loin Roast Pjr Lb","99","10","N,"N
"1654","Pork Pulled Cooked Pjr","2357","10","N,"N
"1655","Pork Rib Baby Back Pjr Lb","115","10","N,"N
"1656","Pork Rib Spare 3 Pc Pjr Lb","3973","10","N,"N
"1657","Pork Sausage Andouille Lb","524","10","N,"N
"1658","Pork Sausage Andouille Pjr Lb","81","10","N,"N
"1659","Pork Sausage Chorizo Pjr","91","10","N,"N
"1660","Pork Sausage Links Prckd Pjr","1920","10","N,"N
"1661","Pork Sausage Patty Ckd Pjr","106","10","N,"N
"1662","Pork Smokey Maple Link Pjr Lb","786","10","N,"N
"1663","Pork Spo Canadian Bacon","429","10","N,"N
"1664","Base Clam Spo Pjr","432","10","N,"N
"1665","Base Seafood Pjr","2318","10","N,"N
"1666","Batter Mix Fish & Chicken Bag","274","10","N,"N
"1667","Fish Catfish Filets Pjr","2317","10","N,"N
"1668","Fish Clams Minced Frzn Pjr","123","10","N,"N
"1669","Fish Cod Btrd Raw Eng Pub Pjr","3793","10","N,"N
"1670","Fish Cod Lemon Pepper Pjr","145","10","N,"N
"1671","Fish Cod Loin 4 Oz Pjr","127","10","N,"N
"1672","Fish Crab Imitation Pjr 1/2Cs","136","10","N,"N
"1673","Fish Pang 2 Oz Ale Hse Pjr","1792","10","N,"N
"1674","Fish Pang 4 Oz South Style Pjr","4336","10","N,"N
"1675","Fish Pangasius Filet 3-5Oz","612","10","N,"N
"1676","Fish Pollack Floren Brd Pjr","806","10","N,"N
"1677","Fish Pollock Loin Pjr","165","10","N,"N
"1678","Fish Redfish Blazin Pjr","149","10","N,"N
"1679","Fish Salmon 4 Oz Skin-On Pjr","1797","10","N,"N
"1680","Fish Salmon Burgers 3.2 Oz","134","10","N,"N
"1681","Fish Scallops 40/60 Ct Pjr","135","10","N,"N
"1682","Fish Shrimp","575","10","N,"N
"1683","Fish Shrimp Cold Water Salad","1095","10","N,"N
"1684","Fish Sole Filet Pjr","140","10","N,"N
"1685","Fish Swordfish 8 Oz Pjr","142","10","N,"N
"1686","Fish Tilapia 3-5 0Z Iqf Pjr","2804","10","N,"N
"1687","Fish Tuna Pouch Pack Pjr Pouch","143","10","N,"N
"1688","Fish Tuna Steak 4 Oz Pjr","1023","10","N,"N
"1689","Lr Fish Clams In Shell Fresh","4220","10","N,"N
"1690","Lr Fish Haddock Fresh","4221","10","N,"N
"1691","Lr Fish Scallops Sea Fresh","4222","10","N,"N
"1692","Lr Kombu Seaweed Each","2291","10","N,"N
"1693","Base Turkey Pjr","2070","10","N,"N
"1694","Lr Turkey Ground Bulk Pjr","405","10","N,"N
"1695","Turkey Breast Roast Brn Log","77","10","N,"N
"1696","Turkey Breast Roast Raw Pjr Lb","76","10","N,"N
"1697","Turkey Ground Pjr","1279","10","N,"N
"1698","Turkey Pulled White Pjr","2069","10","N,"N
"1699","Turkey Sausage Links Pjr","82","10","N,"N
"1700","Turkey Shaved 5#Pkg","9213","10","N,"N
"1701","Turkey Smoked Shaved 5#Pkg","9215","10","N,"N
"1702","Turkey Spo Breast Roast","2559","10","N,"N
"1703","Southwest Burger Organic","3509","10","N,"N
"1704","Veg Burger Spo Boca All Amer","996","10","N,"N
"1705","Veg Soy Spo Sausage Crumbles","1277","10","N,"N
"1706","Vgn Beef Veggie Strips Pjr","4370","10","N,"N
"1707","Vgn Burger Black Bean Pjr","1461","10","N,"N
"1708","Vgn Burgers Dr Praegers Pjr","879","10","N,"N
"1709","Vgn Chicken Veggie Strips Pjr","4371","10","N,"N
"1710","Vgn Malibu Burger Organic Pjr","576","10","N,"N
"1711","Vgn Spo Vegan Diced Chicken","1007","10","N,"N
"1712","Vgn Vegan Burger Crumbles","1769","10","N,"N
"1713","Vgn Vegan Cutlet Brd Pjr","2916","10","N,"N
"1714","Vgn Vegan Sesame Nugget Pjr","2838","10","N,"N
"1715","Vg Artichoke Hearts Pjr Can","634","10","N,"N
"1716","Pro Baby Arugula","3653","10","N,"N
"1717","Pro Lr Asparagus Local","4155","10","N,"N
"1718","Vgf Asparagus Cuts & Tips Frz","2023","10","N,"N
"1719","Con Guacamole Frozen Pjr","338","10","N,"N
"1720","Herb Basil Fresh 4 Oz Bunch","1037","10","N,"N
"1721","Pro Herb Basil Fresh Lb","3361","10","N,"N
"1722","Vg Bean Sprouts Pjr","636","10","N,"N
"1723","Hummus Original Pjr","1687","10","N,"N
"1724","Hummus Roasted Garlic Pjr","1730","10","N,"N
"1725","Hummus Roasted Red Pepper Pjr","1731","10","N,"N
"1726","Kosher Veg Baked Beans Can","675","10","N,"N
"1727","Lr Beans Jacobs Cattle Dry","1322","10","N,"N
"1728","Lr Beans Soldier Dry (Unfi)","1305","10","N,"N
"1729","Pro Lr Beans Grn Whole Unsnip","1566","10","N,"N
"1730","Pro Pc Beans Green Snipped","1606","10","N,"N
"1731","Vg Beans Black Pjr Can","1753","10","N,"N
"1732","Vg Beans Great Northern","1966","10","N,"N
"1733","Vg Beans Pinto Cnd Pjr Cans","667","10","N,"N
"1734","Vg Beans Red Kidney Dark Can","692","10","N,"N
"1735","Vg Beans Refried Pjr Bags","694","10","N,"N
"1736","Vg Cannelini Beans Cans","1396","10","N,"N
"1737","Vg Chickpea Beans Pjr Can","644","10","N,"N
"1738","Vgf Beans French Cut Frz Pjr","716","10","N,"N
"1739","Vgf Beans Green Cut Frz Pjr","718","10","N,"N
"1740","Vgf Beans Green Whole Frz Pjr","2593","10","N,"N
"1741","Vgf Beans Italian Cut Frz Pjr","717","10","N,"N
"1742","Beets Fresh With Tops","946","10","N,"N
"1743","Vg Kosher Beets Sliced Can","662","10","N,"N
"1744","Pro Bok Choy Split Or Cs Head","2391","10","N,"N
"1745","Pro Broccoli Crowns","3127","10","N,"N
"1746","Pro Broccoli Florets Case","2017","10","N,"N
"1747","Pro Broccoli Slaw","3981","10","N,"N
"1748","Pro Broccoli Whole Case","904","10","N,"N
"1749","Vgf Broccoli Cuts Frz Pjr","293","10","N,"N
"1750","Vgf Broccoli Florets Frz Pjr","2227","10","N,"N
"1751","Vgf Brussel Sprouts Frz Pjr","722","10","N,"N
"1752","Pro Cabbage Green 3Ct Ea","906","10","N,"N
"1753","Pro Cabbage Hds 50 Lb Bg","1762","10","N,"N
"1754","Pro Cabbage Red 40# Crate Lb","4172","10","N,"N
"1755","Pro Cabbage Red Lb","905","10","N,"N
"1756","Pro Pc Cabbage Red Shredded","1613","10","N,"N
"1757","Pro Pc Cabbage Shredded Bag","1611","10","N,"N
"1758","Capers Quart","1170","10","N,"N
"1759","Pro Carrots Baby 5# Bag","2732","10","N,"N
"1760","Pro Carrots Baby Case","1665","10","N,"N
"1761","Pro Carrots Jumbo Pld Reg Grn","2364","10","N,"N
"1762","Pro Carrots Whole Bag","1616","10","N,"N
"1763","Pro Carrots Whole Lb","2392","10","N,"N
"1764","Pro Pc Carrot Chips","1618","10","N,"N
"1765","Pro Pc Carrots 1/2"" Diced","1759","10","N,"N
"1766","Pro Pc Carrots Shredded","1617","10","N,"N
"1767","Vgf Carrots Baby Frz Pjr","724","10","N,"N
"1768","Vgf Carrots Sliced Frz Pjr Box","725","10","N,"N
"1769","Pro Cauliflower","1441","10","N,"N
"1770","Pro Cauliflower Case Lb","909","10","N,"N
"1771","Pro Pc Cauliflorettes Buds Bag","1620","10","N,"N
"1772","Vgf Cauliflower Frz Pjr","727","10","N,"N
"1773","Celery Whole Bunch By 3 Ct","2386","10","N,"N
"1774","Pro Celery Root (Knob) 1/2","1563","10","N,"N
"1775","Pro Celery Whole Case","910","10","N,"N
"1776","Pro Pc Celery 1/2"" Diced","1772","10","N,"N
"1777","Pro Pc Celery Diced 1/4"" Bag","1621","10","N,"N
"1778","Pro Swiss Chard Green","1446","10","N,"N
"1779","Pro Chives Fresh 1/4 Lb","1173","10","N,"N
"1780","Pro Cilantro Fresh 1 Lb Bunch","2465","10","N,"N
"1781","Pro Corn Fresh In Husks","307","10","N,"N
"1782","Pro Pc Corn Fresh Shucked","1460","10","N,"N
"1783","Vg Corn Baby Cnd Pjr Can","638","10","N,"N
"1784","Vg Corn Cr Style Cnd Pjr Can","639","10","N,"N
"1785","Vgf Corn & Pepper Blend Pjr","311","10","N,"N
"1786","Vgf Corn Frz Pjr","728","10","N,"N
"1787","Vgf Spo Corn Nuggets Battered","936","10","N,"N
"1788","Pro Cucumbers Case","911","10","N,"N
"1789","Pro Herb Dill 4 Oz Pkg Bunch","950","10","N,"N
"1790","Lr Vgn Edamame Shelled Organic","2704","10","N,"N
"1791","Pro Eggplant Split Or Cs Lb","951","10","N,"N
"1792","Vgf Eggplant Naples Brd Frz","732","10","N,"N
"1793","Vgf Eggplant Round Brd Frz Pjr","731","10","N,"N
"1794","Pro Fennel Bulb 6 Ct Each","1669","10","N,"N
"1795","Pro Garlic Fresh 5 Lb","954","10","N,"N
"1796","Pro Garlic Peeled By Jar","92","10","N,"N
"1797","Spice Garlic Chopped Quart","486","10","N,"N
"1798","Pro Ginger Root 2 Lb Lb","1448","10","N,"N
"1799","Vg Jalapenos Sliced Pjr Can","648","10","N,"N
"1800","Pro Blend Kale Vegetable Case","1052","10","N,"N
"1801","Pro Kale Green Case","916","10","N,"N
"1802","Pro Kale Shredded","1740","10","N,"N
"1803","Pro Red Kale Flowering Case","276","10","N,"N
"1804","Pro Leeks 3 Ct Bunch","1861","10","N,"N
"1805","Vg Lentils Dry Pjr Lb","383","10","N,"N
"1806","Pro Lettuce Green Leaf Case","1680","10","N,"N
"1807","Pro Pc Lettuce Gr Leaf Cut","2457","10","N,"N
"1808","Pro Pc Lettuce Shredded 5","960","10","N,"N
"1809","Pro Pc Lettuce Shredded Case","3114","10","N,"N
"1810","Pro Pc Romaine Cut","2359","10","N,"N
"1811","Pro Lr Mesculin Mix Og","1249","10","N,"N
"1812","Pro Mint 4 Oz Pkg 4Ozpk","984","10","N,"N
"1813","Base Spo Mushroom","2204","10","N,"N
"1814","Pro Button Mushroom","4171","10","N,"N
"1815","Pro Mushrooms Crimini","3297","10","N,"N
"1816","Pro Mushrooms Medium Case","919","10","N,"N
"1817","Pro Mushrooms Portabella","2309","10","N,"N
"1818","Pro Mushrooms Shiitake","3207","10","N,"N
"1819","Pro Pc Mushroom Sl 10# Cs","9","10","N,"N
"1820","Vg Mushrooms Stems & Pieces","640","10","N,"N
"1821","Vgf Mushrooms Brd Frz Pjr Hfcs","736","10","N,"N
"1822","Olives Black Sliced","376","10","N,"N
"1823","Olives Calamata Pitted","3026","10","N,"N
"1824","Olives Ripe Pitted","375","10","N,"N
"1825","Olives Stuffed Manzanilla Gal","377","10","N,"N
"1826","Onion Red Whole 5Lb Split Pk","2390","10","N,"N
"1827","Pro Lr Onion Large Native Bag","1183","10","N,"N
"1828","Pro Onions Red Whole 25#","966","10","N,"N
"1829","Pro Onions Small Reg Grn","2351","10","N,"N
"1830","Pro Onions Spanish 50#","1558","10","N,"N
"1831","Pro Pc Onion Red Diced 1/4""","1798","10","N,"N
"1832","Pro Pc Onions 1/2"" Diced","1771","10","N,"N
"1833","Pro Pc Onions 1/4"" Diced","1630","10","N,"N
"1834","Pro Pc Onions 1/8"" Sliced","1631","10","N,"N
"1835","Pro Pc Onions Red Sliced","1633","10","N,"N
"1836","Vg Onions Spo Fried Cnd Bag","642","10","N,"N
"1837","Vg Sauerkraut Pjr Tub","656","10","N,"N
"1838","Vgf Onion Rings Battered Frz","738","10","N,"N
"1839","Vgf Onion Rings Breaded Pjr","2681","10","N,"N
"1840","Vgf Pearl Onions Frz Pjr","737","10","N,"N
"1841","Pro Oregano Fresh Bunch Bunch","1028","10","N,"N
"1842","Pro Parsley Bunch 12 Ct Bunch","969","10","N,"N
"1843","Pro Parsley Italian 6 Ct Bunch","3801","10","N,"N
"1844","Pro Lr Parsnips 20 Lb Bulk","2724","10","N,"N
"1845","Pro Parsnips 5 Lb Lb","1559","10","N,"N
"1846","Pro Snow Peas","992","10","N,"N
"1847","Vg Peas Split Green Dry Pjr","531","10","N,"N
"1848","Vgf Peas Frz Pjr","741","10","N,"N
"1849","Vgf Sugar Snap Peas Frz Pjr","743","10","N,"N
"1850","Peppers Yellow Split Pack Lb","3047","10","N,"N
"1851","Pro Habanero Chili Pepper Hfcs","742","10","N,"N
"1852","Pro Pepper Jalapeno Fresh 5 Lb","3974","10","N,"N
"1853","Pro Peppers Green Med Cs","928","10","N,"N
"1854","Pro Peppers Red Case","929","10","N,"N
"1855","Pro Peppers Serrano 5 # Lb","2815","10","N,"N
"1856","Vg Pepperoncini Pjr Gal","651","10","N,"N
"1857","Vg Peppers Banana Ring Hot","1592","10","N,"N
"1858","Vg Peppers Diced Red Pjr Can","649","10","N,"N
"1859","Vg Peppers Rstd Deli Cut Pjr","650","10","N,"N
"1860","Pickles Dill Chips Gal","378","10","N,"N
"1861","Pickles Heinz Spears Can","2408","10","N,"N
"1862","Pickles Spo Mix Sweet Gal","346","10","N,"N
"1863","App Samosa Potato & Peas Vgn","1825","10","N,"N
"1864","Diced Sweet Potatoes 5Lb","3684","10","N,"N
"1865","Potato Battered Baby Jojo Pjr","2396","10","N,"N
"1866","Potato Chip Nat Fry 1/8"" Pjr","4385","10","N,"N
"1867","Potato Crinkle Cut Fries Pjr","749","10","N,"N
"1868","Potato Curly Fries Pjr","747","10","N,"N
"1869","Potato Fries Shoestring Pjr","479","10","N,"N
"1870","Potato Fries Spicy Crs Trx Pjr","770","10","N,"N
"1871","Potato Fries Sweet Potato","2481","10","N,"N
"1872","Potato Hash Brown Shred Pjr","2735","10","N,"N
"1873","Potato Pancakes Mini Pjr","1605","10","N,"N
"1874","Potato Phantom Fries Pjr","3490","10","N,"N
"1875","Potato Skin Boats Pjr 1/2Cs","832","10","N,"N
"1876","Potato Spo Sweet Potato Chip","4397","10","N,"N
"1877","Potato Straight Cut Fries Pjr","1806","10","N,"N
"1878","Potato Tater Tots Pjr","754","10","N,"N
"1879","Potato Yukon Gold Organic","2876","10","N,"N
"1880","Pro Lr Potato Russett Organic","2870","10","N,"N
"1881","Pro Pc Potato Quartered & Pld","1831","10","N,"N
"1882","Pro Pc Potato Red Quartered","1832","10","N,"N
"1883","Pro Potato 3/4"" Diced Precook","933","10","N,"N
"1884","Pro Potato Baking 100 Ct","1707","10","N,"N
"1885","Pro Potato Red 5Lb","2409","10","N,"N
"1886","Pro Potato Red Diced 3/4"" Ckd","1699","10","N,"N
"1887","Pro Potato Red Organic Reg Grn","2334","10","N,"N
"1888","Pro Potato Red Petite","934","10","N,"N
"1889","Pro Potato Slcd Preckd","1830","10","N,"N
"1890","Pro Potato Whole Pld Pail","932","10","N,"N
"1891","Pro Potatoes Yukon Gold Bag","20","10","N,"N
"1892","Pro Sweet Potato 10 Lb Lb 1","971","10","N,"N
"1893","Pro Sweet Potato 40 Lb","1577","10","N,"N
"1894","Pro Pumpkin Medium Each","1774","10","N,"N
"1895","Pumpkin Sugar By 12 Ct Cs","3858","10","N,"N
"1896","Pro Radishes 5 Lb Pkg","1569","10","N,"N
"1897","Herb Rosemary 4 Oz","2240","10","N,"N
"1898","Pro Herb Sage 4 Oz Bunch 4Ozpk","3954","10","N,"N
"1899","Bulgar Garbanzo Cucumber","9503","10","N,"N
"1900","Pro Salad Coleslaw Mix","995","10","N,"N
"1901","Pro Salad Tabouli Vgn","1693","10","N,"N
"1902","Salad Asian Grain Wk4 Cpk","9510","10","N,"N
"1903","Salad Barley Mandarin Wk2 Cpk","9504","10","N,"N
"1904","Salad Black And Tan Wk 4Cpk","9509","10","N,"N
"1905","Salad Bulgur And Arugula","9511","10","N,"N
"1906","Salad Curried Three Bean Wk2","9505","10","N,"N
"1907","Salad Farro And Arrugula Wk3","9507","10","N,"N
"1908","Salad Fowler Fruit Mix Pail","1695","10","N,"N
"1909","Salad Greek Four Bean Wk3 Cpk","9508","10","N,"N
"1910","Salad Lemony Couscous Wk1 Cpk","9502","10","N,"N
"1911","Salad Mediterranean Lentil","9500","10","N,"N
"1912","Salad Quinoa Edamame Wk3 Cpk","9506","10","N,"N
"1913","Salad Wheat Berry Craisin","9501","10","N,"N
"1914","Pro Scallions 2","1578","10","N,"N
"1915","Pro Shallots 5 Lb","2666","10","N,"N
"1916","Shallots Fresh Peeled Pjr","3659","10","N,"N
"1917","Lr Miso Red Lb","2198","10","N,"N
"1918","Lr Miso White Lb","2285","10","N,"N
"1919","Vgn Tofu Extra Firm Moonrose","2241","10","N,"N
"1920","Vgn Tofu Pups Pkg","1443","10","N,"N
"1921","Pro Lr Spinach Baby Og","1250","10","N,"N
"1922","Pro Spinach 2.5 Lb Bulk 2.5Bg","1643","10","N,"N
"1923","Pro Spinach Bulk 8 Lb","3130","10","N,"N
"1924","Spinach Mixed Heirloom Case","4137","10","N,"N
"1925","Vgf Spinach Chopped Frz Pjr","758","10","N,"N
"1926","Vgf Spinach Leaf Frz Pjr","1602","10","N,"N
"1927","Pro Brussel Sprouts","2362","10","N,"N
"1928","Pro Sprouts Alfalfa Cs Pkg","937","10","N,"N
"1929","Pro Sprouts Bean","973","10","N,"N
"1930","Sprouts Alfalfa 3 Pk/Split","2183","10","N,"N
"1931","Pro Lr Squash Butternut Pld","3774","10","N,"N
"1932","Pro Lr Squash Spaghetti Case","1234","10","N,"N
"1933","Pro Pc Squash Acorn Hlvd","1706","10","N,"N
"1934","Pro Pc Squash Butternut Dcd","1645","10","N,"N
"1935","Pro Squash Green Zucchini Case","1381","10","N,"N
"1936","Pro Squash Yellow Summer Case","1361","10","N,"N
"1937","Pro Squash Zucchini 5Lb Lb","1572","10","N,"N
"1938","Squash Yellow Summer 5Lb Lb","1571","10","N,"N
"1939","Con Sunflower Seeds Pjr Box","348","10","N,"N
"1940","Pro Herb Thyme Fresh","1154","10","N,"N
"1941","Pro Lr Tomatoes Hot House","1656","10","N,"N
"1942","Pro Pc Tomatos Diced","208","10","N,"N
"1943","Pro Tomatillo","4156","10","N,"N
"1944","Pro Tomatoes 5X6","941","10","N,"N
"1945","Pro Tomatoes Grape","3147","10","N,"N
"1946","Pro Tomatoes Grape Bulk","2552","10","N,"N
"1947","Pro Tomatoes Native Local","1252","10","N,"N
"1948","Pro Tomatoes Plum/Roma 5Lb","4163","10","N,"N
"1949","Pro Tomatoes Plum/Roma Case","1987","10","N,"N
"1950","Vg Kosher Tomatoes Crushed","657","10","N,"N
"1951","Vg Tomato Diced Canned Pjr Can","2597","10","N,"N
"1952","Vg Tomato Filets Pjr Can","2234","10","N,"N
"1953","Vg Tomato Paste Pjr Can","658","10","N,"N
"1954","Vg Tomato Puree Pjr Can","659","10","N,"N
"1955","Vg Tomatoes Crushed","689","10","N,"N
"1956","Vg Tomatoes Sun-Dried Julienne","994","10","N,"N
"1957","Pro Pc Turnip Yellow 1/2"" Dcd","608","10","N,"N
"1958","Pro Turnip White Whole","3117","10","N,"N
"1959","Turnip Yellow Whole 10 Lb Lb","1573","10","N,"N
"1960","Vgf Bahama Veg Blend Frz Pjr","2767","10","N,"N
"1961","Vgf California Gold Veg Blend","3201","10","N,"N
"1962","Vgf Peas And Carrots Frz Pjr","1689","10","N,"N
"1963","Vg Water Chestnuts Pjr Can","661","10","N,"N
"1964","Yams Cut Extra Fancy Pjr Can","655","10","N,"N
"1965","Vgf Zucchini Sliced Frz Pjr","753","10","N,"N
