"9","North","North Campus Dining Hall","240","1","4"
"10","Whitney","Whitney Dining Hall","240","1","4"
"11","Putnam","Putnam Dining Hall","240","1","4"
"12","Buckley","Buckley Dining Hall","240","1","4"
"13","Portfolio","Portfolio","240","1","5"
"14","Met","The Met","240","1","5"
"15","Pierson","Pierson","240","1","6"
"16","Trumbull","Trumbull","240","1","6"
"17","Test","Test","240","1","7"
"18","Pearson's Cafe","Pearson's Cafe","240","1","8"
"19","King","KING/SCALES","240","1","9"
"20","YCombinator","N,"420","1","10"
"21","Upper Commons","N,"0","1","11"
"22","San Ramon","N,"0","1","12"
"23","Willard Straight Dining Hall","WSD Okies Traditional","0","1","13"
"24","North Star Dining Hall","NS North Star","0","1","13"
"25","Hans Bethe House","Jansens @ Bethe House","0","1","13"
"26","Robert Purcell Community Center","Robert Purcell","0","1","13"
"27","Carmichael","Carmichael","240","1","14"
"28","Sharpe Refectory","Refectory","0","1","16"
"29","Mainfare","Mainfare","0","1","17"
"30","Butterfield","Butterfield","0","1","17"
"31","Donovan","DONOVAN DINING CENTER","0","1","18"
"32","Harbor View","N,"240","1","19"
"35","Glenwood","Somerville","0","1","12"
"36","Harris","Harris","0","1","20"
"37","South","South Campus Marketplace","240","1","4"
"38","Northwest","Northwest Marketplace","240","1","4"
"39","Towers","Gelfenbien Commons & Halal","240","1","4"
"40","McMahon","McMahon Dining Hall","240","1","4"
"41","Test","Test","1","1","22"
"42","Test 2","Test","0","1","22"
"43","Test 3","Test5","0","1","22"
"44","Test 4","Testing","0","1","22"
"45","Test 5","Test","0","1","22"
"46","Symphony","Symphony","0","1","23"
"47","Demo01","Demo01","240","1","22"
"48","Wilton","Wilton","240","1","24"
"49","Cheshire Academy","Cheshire","240","1","25"
