"11","Salad Bar Waste Module","N,"Lunch","Sunday","9","N,"N
"12","Salad Bar Waste Module","N,"Lunch","Monday","9","N,"N
"13","Salad Bar Waste Module","N,"Lunch","Tuesday","9","N,"N
"14","Salad Bar Waste Module","N,"Lunch","Wednesday","9","N,"N
"15","Salad Bar Waste Module","N,"Lunch","Thursday","9","N,"N
"16","Salad Bar Waste Module","N,"Lunch","Friday","9","N,"N
"17","Salad Bar Waste Module","N,"Lunch","Saturday","9","N,"N
"18","Salad Bar Waste Module","N,"Dinner","Sunday","9","N,"N
"19","Salad Bar Waste Module","N,"Dinner","Friday","9","N,"N
"20","Salad Bar Waste Module","N,"Dinner","Tuesday","9","N,"N
"21","Salad Bar Waste Module","N,"Dinner","Wednesday","9","N,"N
"22","Salad Bar Waste Module","N,"Dinner","Thursday","9","N,"N
"23","Salad Bar Waste Module","N,"Dinner","Monday","9","N,"N
"24","Salad Bar Waste Module","N,"Dinner","Saturday","9","N,"N
"25","Deli Bar Waste Module","N,"Lunch","Sunday","9","N,"N
"26","Deli Bar Waste Module","N,"Lunch","Monday","9","N,"N
"27","Deli Bar Waste Module","N,"Lunch","Tuesday","9","N,"N
"28","Deli Bar Waste Module","N,"Lunch","Thursday","9","N,"N
"29","Deli Bar Waste Module","N,"Lunch","Wednesday","9","N,"N
"30","Deli Bar Waste Module","N,"Lunch","Friday","9","N,"N
"31","Deli Bar Waste Module","N,"Lunch","Saturday","9","N,"N
"32","Deli Bar Waste Module","N,"Dinner","Sunday","9","N,"N
"33","Deli Bar Waste Module","N,"Dinner","Monday","9","N,"N
"34","Deli Bar Waste Module","N,"Dinner","Tuesday","9","N,"N
"35","Deli Bar Waste Module","N,"Dinner","Wednesday","9","N,"N
"36","Deli Bar Waste Module","N,"Dinner","Thursday","9","N,"N
"37","Deli Bar Waste Module","N,"Dinner","Friday","9","N,"N
"38","Deli Bar Waste Module","N,"Dinner","Saturday","9","N,"N
"39","Salad Dressing Waste Module","N,"Lunch","Sunday","9","N,"N
"40","Salad Dressing Waste Module","N,"Lunch","Monday","9","N,"N
"41","Salad Dressing Waste Module","N,"Lunch","Tuesday","9","N,"N
"42","Salad Dressing Waste Module","N,"Lunch","Wednesday","9","N,"N
"43","Salad Dressing Waste Module","N,"Lunch","Thursday","9","N,"N
"44","Salad Dressing Waste Module","N,"Lunch","Friday","9","N,"N
"45","Salad Dressing Waste Module","N,"Lunch","Saturday","9","N,"N
"46","Salad Dressing Waste Module","N,"Dinner","Sunday","9","N,"N
"47","Salad Dressing Waste Module","N,"Dinner","Monday","9","N,"N
"48","Salad Dressing Waste Module","N,"Dinner","Tuesday","9","N,"N
"49","Salad Dressing Waste Module","N,"Dinner","Wednesday","9","N,"N
"50","Salad Dressing Waste Module","N,"Dinner","Thursday","9","N,"N
"51","Salad Dressing Waste Module","N,"Dinner","Friday","9","N,"N
"52","Salad Dressing Waste Module","N,"Dinner","Saturday","9","N,"N
"53","Salad Bar Waste Module","N,"Lunch","Sunday","11","N,"N
"54","Salad Bar Waste Module","N,"Lunch","Tuesday","11","N,"N
"55","Salad Bar Waste Module","N,"Lunch","Monday","11","N,"N
"56","Salad Bar Waste Module","N,"Lunch","Wednesday","11","N,"N
"57","Salad Bar Waste Module","N,"Lunch","Thursday","11","N,"N
"58","Salad Bar Waste Module","N,"Lunch","Friday","11","N,"N
"59","Salad Bar Waste Module","N,"Lunch","Saturday","11","N,"N
"60","Salad Bar Waste Module","N,"Dinner","Sunday","11","N,"N
"61","Salad Bar Waste Module","N,"Dinner","Monday","11","N,"N
"62","Salad Bar Waste Module","N,"Dinner","Tuesday","11","N,"N
"63","Salad Bar Waste Module","N,"Dinner","Wednesday","11","N,"N
"64","Salad Bar Waste Module","N,"Dinner","Thursday","11","N,"N
"65","Salad Bar Waste Module","N,"Dinner","Friday","11","N,"N
"66","Salad Bar Waste Module","N,"Dinner","Saturday","11","N,"N
"67","Deli Bar Waste Module","N,"Lunch","Sunday","11","N,"N
"68","Deli Bar Waste Module","N,"Lunch","Monday","11","N,"N
"69","Deli Bar Waste Module","N,"Lunch","Tuesday","11","N,"N
"70","Deli Bar Waste Module","N,"Lunch","Wednesday","11","N,"N
"71","Deli Bar Waste Module","N,"Lunch","Thursday","11","N,"N
"72","Deli Bar Waste Module","N,"Lunch","Friday","11","N,"N
"73","Deli Bar Waste Module","N,"Lunch","Saturday","11","N,"N
"74","Deli Bar Waste Module","N,"Dinner","Sunday","11","N,"N
"75","Deli Bar Waste Module","N,"Dinner","Monday","11","N,"N
"76","Deli Bar Waste Module","N,"Dinner","Tuesday","11","N,"N
"77","Deli Bar Waste Module","N,"Dinner","Wednesday","11","N,"N
"78","Deli Bar Waste Module","N,"Dinner","Thursday","11","N,"N
"79","Deli Bar Waste Module","N,"Dinner","Friday","11","N,"N
"80","Deli Bar Waste Module","N,"Dinner","Saturday","11","N,"N
"81","Salad Dressing Waste Module","N,"Dinner","Sunday","11","N,"N
"82","Salad Dressing Waste Module","N,"Dinner","Monday","11","N,"N
"83","Salad Dressing Waste Module","N,"Dinner","Tuesday","11","N,"N
"84","Salad Dressing Waste Module","N,"Dinner","Wednesday","11","N,"N
"85","Salad Dressing Waste Module","N,"Dinner","Thursday","11","N,"N
"86","Salad Dressing Waste Module","N,"Dinner","Friday","11","N,"N
"87","Salad Dressing Waste Module","N,"Dinner","Saturday","11","N,"N
"88","Salad Dressing Waste Module","N,"Lunch","Sunday","11","N,"N
"89","Salad Dressing Waste Module","N,"Lunch","Monday","11","N,"N
"90","Salad Dressing Waste Module","N,"Lunch","Tuesday","11","N,"N
"91","Salad Dressing Waste Module","N,"Lunch","Wednesday","11","N,"N
"92","Salad Dressing Waste Module","N,"Lunch","Thursday","11","N,"N
"93","Salad Dressing Waste Module","N,"Lunch","Friday","11","N,"N
"94","Salad Dressing Waste Module","N,"Lunch","Saturday","11","N,"N
"95","Salad Dressing Waste Module","N,"Lunch","Sunday","12","N,"N
"96","Salad Dressing Waste Module","N,"Lunch","Friday","12","N,"N
"97","Salad Dressing Waste Module","N,"Lunch","Tuesday","12","N,"N
"98","Salad Dressing Waste Module","N,"Lunch","Wednesday","12","N,"N
"99","Salad Dressing Waste Module","N,"Lunch","Thursday","12","N,"N
"100","Salad Dressing Waste Module","N,"Lunch","Monday","12","N,"N
"101","Salad Dressing Waste Module","N,"Lunch","Saturday","12","N,"N
"102","Salad Dressing Waste Module","N,"Dinner","Sunday","12","N,"N
"103","Salad Dressing Waste Module","N,"Dinner","Monday","12","N,"N
"104","Salad Dressing Waste Module","N,"Dinner","Tuesday","12","N,"N
"105","Salad Dressing Waste Module","N,"Dinner","Wednesday","12","N,"N
"106","Salad Dressing Waste Module","N,"Dinner","Thursday","12","N,"N
"107","Salad Dressing Waste Module","N,"Dinner","Friday","12","N,"N
"108","Salad Dressing Waste Module","N,"Dinner","Saturday","12","N,"N
"109","Salad Bar Waste Module","N,"Dinner","Sunday","12","N,"N
"110","Salad Bar Waste Module","N,"Dinner","Monday","12","N,"N
"111","Salad Bar Waste Module","N,"Dinner","Tuesday","12","N,"N
"112","Salad Bar Waste Module","N,"Dinner","Wednesday","12","N,"N
"113","Salad Bar Waste Module","N,"Dinner","Thursday","12","N,"N
"114","Salad Bar Waste Module","N,"Dinner","Friday","12","N,"N
"115","Salad Bar Waste Module","N,"Dinner","Saturday","12","N,"N
"116","Salad Bar Waste Module","N,"Lunch","Sunday","12","N,"N
"117","Salad Bar Waste Module","N,"Lunch","Monday","12","N,"N
"118","Salad Bar Waste Module","N,"Lunch","Tuesday","12","N,"N
"119","Salad Bar Waste Module","N,"Lunch","Wednesday","12","N,"N
"120","Salad Bar Waste Module","N,"Lunch","Thursday","12","N,"N
"121","Salad Bar Waste Module","N,"Lunch","Friday","12","N,"N
"122","Salad Bar Waste Module","N,"Lunch","Saturday","12","N,"N
"123","Deli Bar Waste Module","N,"Lunch","Sunday","12","N,"N
"124","Deli Bar Waste Module","N,"Lunch","Monday","12","N,"N
"125","Deli Bar Waste Module","N,"Lunch","Tuesday","12","N,"N
"126","Deli Bar Waste Module","N,"Lunch","Wednesday","12","N,"N
"127","Deli Bar Waste Module","N,"Lunch","Thursday","12","N,"N
"128","Deli Bar Waste Module","N,"Lunch","Friday","12","N,"N
"129","Deli Bar Waste Module","N,"Lunch","Saturday","12","N,"N
"130","Deli Bar Waste Module","N,"Dinner","Sunday","12","N,"N
"131","Deli Bar Waste Module","N,"Dinner","Monday","12","N,"N
"132","Deli Bar Waste Module","N,"Dinner","Tuesday","12","N,"N
"133","Deli Bar Waste Module","N,"Dinner","Wednesday","12","N,"N
"134","Deli Bar Waste Module","N,"Dinner","Thursday","12","N,"N
"135","Deli Bar Waste Module","N,"Dinner","Friday","12","N,"N
"136","Deli Bar Waste Module","N,"Dinner","Saturday","12","N,"N
"137","Deli Bar Waste Module","N,"Dinner","Sunday","10","N,"N
"138","Deli Bar Waste Module","N,"Dinner","Monday","10","N,"N
"139","Deli Bar Waste Module","N,"Dinner","Tuesday","10","N,"N
"140","Deli Bar Waste Module","N,"Dinner","Wednesday","10","N,"N
"141","Deli Bar Waste Module","N,"Dinner","Thursday","10","N,"N
"142","Deli Bar Waste Module","N,"Dinner","Friday","10","N,"N
"143","Deli Bar Waste Module","N,"Dinner","Saturday","10","N,"N
"144","Salad Bar Waste Module","N,"Dinner","Sunday","10","N,"N
"145","Salad Bar Waste Module","N,"Dinner","Monday","10","N,"N
"146","Salad Bar Waste Module","N,"Dinner","Tuesday","10","N,"N
"147","Salad Bar Waste Module","N,"Dinner","Wednesday","10","N,"N
"148","Salad Bar Waste Module","N,"Dinner","Thursday","10","N,"N
"149","Salad Bar Waste Module","N,"Dinner","Friday","10","N,"N
"150","Salad Bar Waste Module","N,"Dinner","Saturday","10","N,"N
"151","Tahini Dressing","N,"Dinner","Sunday","10","N,"N
"152","Tahini Dressing","N,"Dinner","Monday","10","N,"N
"153","Tahini Dressing","N,"Dinner","Tuesday","10","N,"N
"154","Tahini Dressing","N,"Dinner","Wednesday","10","N,"N
"155","Tahini Dressing","N,"Dinner","Thursday","10","N,"N
"156","Tahini Dressing","N,"Dinner","Friday","10","N,"N
"157","Tahini Dressing","N,"Dinner","Saturday","10","N,"N
"158","Lemon Poppy Dressing","N,"Dinner","Sunday","10","N,"N
"159","Lemon Poppy Dressing","N,"Dinner","Monday","10","N,"N
"160","Lemon Poppy Dressing","N,"Dinner","Tuesday","10","N,"N
"161","Lemon Poppy Dressing","N,"Dinner","Wednesday","10","N,"N
"162","Lemon Poppy Dressing","N,"Dinner","Thursday","10","N,"N
"163","Lemon Poppy Dressing","N,"Dinner","Friday","10","N,"N
"164","Lemon Poppy Dressing","N,"Dinner","Saturday","10","N,"N
"165","French Dressing","N,"Dinner","Sunday","10","N,"N
"166","French Dressing","N,"Dinner","Monday","10","N,"N
"167","French Dressing","N,"Dinner","Tuesday","10","N,"N
"168","French Dressing","N,"Dinner","Wednesday","10","N,"N
"169","French Dressing","N,"Dinner","Thursday","10","N,"N
"170","French Dressing","N,"Dinner","Friday","10","N,"N
"171","French Dressing","N,"Dinner","Saturday","10","N,"N
"172","Caesar Dressing","N,"Dinner","Sunday","10","N,"N
"173","Caesar Dressing","N,"Dinner","Monday","10","N,"N
"174","Caesar Dressing","N,"Dinner","Tuesday","10","N,"N
"175","Caesar Dressing","N,"Dinner","Wednesday","10","N,"N
"176","Caesar Dressing","N,"Dinner","Thursday","10","N,"N
"177","Caesar Dressing","N,"Dinner","Friday","10","N,"N
"178","Caesar Dressing","N,"Dinner","Saturday","10","N,"N
"179","Apple Cider Vinaigrette","N,"Dinner","Sunday","10","N,"N
"180","Apple Cider Vinaigrette","N,"Dinner","Monday","10","N,"N
"181","Apple Cider Vinaigrette","N,"Dinner","Tuesday","10","N,"N
"182","Apple Cider Vinaigrette","N,"Dinner","Wednesday","10","N,"N
"183","Apple Cider Vinaigrette","N,"Dinner","Thursday","10","N,"N
"184","Apple Cider Vinaigrette","N,"Dinner","Friday","10","N,"N
"185","Apple Cider Vinaigrette","N,"Dinner","Saturday","10","N,"N
"186","Honey Mustard","N,"Dinner","Sunday","10","N,"N
"187","Honey Mustard","N,"Dinner","Friday","10","N,"N
"188","Honey Mustard","N,"Dinner","Tuesday","10","N,"N
"189","Honey Mustard","N,"Dinner","Wednesday","10","N,"N
"190","Honey Mustard","N,"Dinner","Thursday","10","N,"N
"191","Honey Mustard","N,"Dinner","Monday","10","N,"N
"192","Honey Mustard","N,"Dinner","Saturday","10","N,"N
"193","Blue Cheese Dressing","N,"Dinner","Sunday","10","N,"N
"194","Blue Cheese Dressing","N,"Dinner","Monday","10","N,"N
"195","Blue Cheese Dressing","N,"Dinner","Tuesday","10","N,"N
"196","Blue Cheese Dressing","N,"Dinner","Wednesday","10","N,"N
"197","Blue Cheese Dressing","N,"Dinner","Thursday","10","N,"N
"198","Blue Cheese Dressing","N,"Dinner","Friday","10","N,"N
"199","Blue Cheese Dressing","N,"Dinner","Saturday","10","N,"N
"200","Maple Balsamic Vinaigrette","N,"Dinner","Sunday","10","N,"N
"201","Maple Balsamic Vinaigrette","N,"Dinner","Monday","10","N,"N
"202","Maple Balsamic Vinaigrette","N,"Dinner","Tuesday","10","N,"N
"203","Maple Balsamic Vinaigrette","N,"Dinner","Wednesday","10","N,"N
"204","Maple Balsamic Vinaigrette","N,"Dinner","Thursday","10","N,"N
"205","Maple Balsamic Vinaigrette","N,"Dinner","Friday","10","N,"N
"206","Maple Balsamic Vinaigrette","N,"Dinner","Saturday","10","N,"N
"207","Chicken","N,"Lunch","Monday","17","N,"N
"208","Chicken","N,"Lunch","Sunday","17","N,"N
"209","Chicken","N,"Lunch","Tuesday","17","N,"N
"210","Chicken","N,"Lunch","Wednesday","17","N,"N
"211","Grilled Chicken","N,"Lunch","Thursday","17","N,"N
"212","Chicken","N,"Lunch","Friday","17","N,"N
"213","Chicken","N,"Lunch","Saturday","17","N,"N
"214","Chicken","N,"Dinner","Sunday","17","N,"N
"215","Chicken","N,"Dinner","Monday","17","N,"N
"216","Chicken","N,"Dinner","Tuesday","17","N,"N
"217","Chicken","N,"Dinner","Wednesday","17","N,"N
"218","Chicken Parm","N,"Dinner","Thursday","17","N,"N
"219","Chicken","N,"Dinner","Friday","17","N,"N
"220","Chicken","N,"Dinner","Saturday","17","N,"N
"221","Steak","N,"Dinner","Sunday","17","N,"N
"222","Steak","N,"Dinner","Monday","17","N,"N
"223","Steak","N,"Dinner","Tuesday","17","N,"N
"224","Steak","N,"Dinner","Wednesday","17","N,"N
"225","Steak","N,"Dinner","Thursday","17","N,"N
"226","Steak","N,"Dinner","Friday","17","N,"N
"227","Steak","N,"Dinner","Saturday","17","N,"N
"228","Steak","N,"Lunch","Sunday","17","N,"N
"229","Steak","N,"Lunch","Monday","17","N,"N
"230","Steak","N,"Lunch","Tuesday","17","N,"N
"231","Steak","N,"Lunch","Wednesday","17","N,"N
"232","Steak Sandwich","N,"Lunch","Thursday","17","N,"N
"233","Steak","N,"Lunch","Friday","17","N,"N
"234","Steak","N,"Lunch","Saturday","17","N,"N
"235","Broccoli","N,"Lunch","Sunday","17","N,"N
"236","Broccoli","N,"Lunch","Monday","17","N,"N
"237","Broccoli","N,"Lunch","Tuesday","17","N,"N
"238","Broccoli","N,"Lunch","Wednesday","17","N,"N
"239","Pasta","N,"Lunch","Thursday","17","N,"N
"240","Broccoli","N,"Lunch","Friday","17","N,"N
"241","Broccoli","N,"Lunch","Saturday","17","N,"N
"242","Broccoli","N,"Dinner","Sunday","17","N,"N
"243","Broccoli","N,"Dinner","Monday","17","N,"N
"244","Broccoli","N,"Dinner","Tuesday","17","N,"N
"245","Broccoli","N,"Dinner","Wednesday","17","N,"N
"246","Pasta","N,"Dinner","Thursday","17","N,"N
"247","Broccoli","N,"Dinner","Friday","17","N,"N
"248","Broccoli","N,"Dinner","Saturday","17","N,"N
"249","Asparagus","N,"Dinner","Sunday","17","N,"N
"250","Asparagus","N,"Dinner","Monday","17","N,"N
"251","Asparagus","N,"Dinner","Tuesday","17","N,"N
"252","Asparagus","N,"Dinner","Wednesday","17","N,"N
"253","Veggie Burger","N,"Dinner","Thursday","17","N,"N
"254","Asparagus","N,"Dinner","Friday","17","N,"N
"255","Asparagus","N,"Dinner","Saturday","17","N,"N
"256","Asparagus","N,"Lunch","Sunday","17","N,"N
"257","Asparagus","N,"Lunch","Monday","17","N,"N
"258","Asparagus","N,"Lunch","Tuesday","17","N,"N
"259","Asparagus","N,"Lunch","Wednesday","17","N,"N
"260","Veggie Burger","N,"Lunch","Thursday","17","N,"N
"261","Asparagus","N,"Lunch","Friday","17","N,"N
"262","Asparagus","N,"Lunch","Saturday","17","N,"N
"263","Salad","N,"Lunch","Sunday","17","N,"N
"264","Salad","N,"Lunch","Monday","17","N,"N
"265","Salad","N,"Lunch","Tuesday","17","N,"N
"266","Salad","N,"Lunch","Wednesday","17","N,"N
"267","Salad","N,"Lunch","Thursday","17","N,"N
"268","Salad","N,"Lunch","Friday","17","N,"N
"269","Salad","N,"Lunch","Saturday","17","N,"N
"270","Salad","N,"Dinner","Sunday","17","N,"N
"271","Salad","N,"Dinner","Monday","17","N,"N
"272","Salad","N,"Dinner","Tuesday","17","N,"N
"273","Salad","N,"Dinner","Wednesday","17","N,"N
"274","Salad","N,"Dinner","Thursday","17","N,"N
"275","Salad","N,"Dinner","Friday","17","N,"N
"276","Salad","N,"Dinner","Saturday","17","N,"N
"277","Oatmeal","N,"Breakfast","Sunday","17","N,"N
"278","Oatmeal","N,"Breakfast","Monday","17","N,"N
"279","Oatmeal","N,"Breakfast","Tuesday","17","N,"N
"280","Oatmeal","N,"Breakfast","Wednesday","17","N,"N
"281","Oatmeal","N,"Breakfast","Thursday","17","N,"N
"282","Oatmeal","N,"Breakfast","Friday","17","N,"N
"283","Oatmeal","N,"Breakfast","Saturday","17","N,"N
"284","Cereal","N,"Breakfast","Tuesday","17","N,"N
"285","Cereal","N,"Breakfast","Sunday","17","N,"N
"286","Cereal","N,"Breakfast","Monday","17","N,"N
"287","Cereal","N,"Breakfast","Wednesday","17","N,"N
"288","Cereal","N,"Breakfast","Thursday","17","N,"N
"289","Cereal","N,"Breakfast","Friday","17","N,"N
"290","Cereal","N,"Breakfast","Saturday","17","N,"N
"291","Scrambled Eggs","N,"Breakfast","Sunday","17","N,"N
"292","Scrambled Eggs","N,"Breakfast","Tuesday","17","N,"N
"293","Scrambled Eggs","N,"Breakfast","Monday","17","N,"N
"294","Scrambled Eggs","N,"Breakfast","Thursday","17","N,"N
"295","Scrambled Eggs","N,"Breakfast","Wednesday","17","N,"N
"296","Scrambled Eggs","N,"Breakfast","Friday","17","N,"N
"297","Scrambled Eggs","N,"Breakfast","Saturday","17","N,"N
"298","Pancakes","N,"Breakfast","Wednesday","17","N,"N
"299","Pancakes","N,"Breakfast","Sunday","17","N,"N
"300","Pancakes","N,"Breakfast","Tuesday","17","N,"N
"301","Pancakes","N,"Breakfast","Monday","17","N,"N
"302","Pancakes","N,"Breakfast","Friday","17","N,"N
"303","Pancakes","N,"Breakfast","Thursday","17","N,"N
"305","Hot Line","N,"Lunch","Monday","18","N,"N
"306","Hot Line","N,"Lunch","Tuesday","18","N,"N
"307","Hot Line","N,"Lunch","Wednesday","18","N,"N
"308","Hot Line","N,"Lunch","Sunday","18","N,"N
"309","Hot Line","N,"Lunch","Thursday","18","N,"N
"310","Hot Line","N,"Lunch","Friday","18","N,"N
"311","Hot Line","N,"Lunch","Saturday","18","N,"N
"312","Pizza","N,"Lunch","Sunday","18","N,"N
"313","Pizza","N,"Lunch","Monday","18","N,"N
"314","Pizza","N,"Lunch","Tuesday","18","N,"N
"315","Pizza","N,"Lunch","Wednesday","18","N,"N
"316","Pizza","N,"Lunch","Thursday","18","N,"N
"317","Pizza","N,"Lunch","Friday","18","N,"N
"318","Pizza","N,"Lunch","Saturday","18","N,"N
"319","Pasta","N,"Lunch","Sunday","18","N,"N
"320","Pasta","N,"Lunch","Monday","18","N,"N
"321","Pasta","N,"Lunch","Friday","18","N,"N
"322","Pasta","N,"Lunch","Thursday","18","N,"N
"323","Pasta","N,"Lunch","Tuesday","18","N,"N
"324","Pasta","N,"Lunch","Wednesday","18","N,"N
"325","Pasta","N,"Lunch","Saturday","18","N,"N
"326","Grill","N,"Lunch","Sunday","18","N,"N
"327","Grill","N,"Lunch","Monday","18","N,"N
"328","Grill","N,"Lunch","Thursday","18","N,"N
"329","Grill","N,"Lunch","Wednesday","18","N,"N
"330","Grill","N,"Lunch","Tuesday","18","N,"N
"331","Grill","N,"Lunch","Friday","18","N,"N
"332","Grill","N,"Lunch","Saturday","18","N,"N
"333","Gluten Free","N,"Lunch","Sunday","18","N,"N
"334","Gluten Free","N,"Lunch","Monday","18","N,"N
"335","Gluten Free","N,"Lunch","Thursday","18","N,"N
"336","Gluten Free","N,"Lunch","Wednesday","18","N,"N
"337","Gluten Free","N,"Lunch","Tuesday","18","N,"N
"338","Gluten Free","N,"Lunch","Friday","18","N,"N
"339","Gluten Free","N,"Lunch","Saturday","18","N,"N
"340","Dessert","N,"Lunch","Sunday","18","N,"N
"341","Dessert","N,"Lunch","Tuesday","18","N,"N
"342","Dessert","N,"Lunch","Monday","18","N,"N
"343","Dessert","N,"Lunch","Wednesday","18","N,"N
"344","Dessert","N,"Lunch","Thursday","18","N,"N
"345","Dessert","N,"Lunch","Friday","18","N,"N
"346","Dessert","N,"Lunch","Saturday","18","N,"N
"347","Salad","N,"Lunch","Sunday","18","N,"N
"348","Salad","N,"Lunch","Tuesday","18","N,"N
"349","Salad","N,"Lunch","Wednesday","18","N,"N
"350","Salad","N,"Lunch","Monday","18","N,"N
"351","Salad","N,"Lunch","Friday","18","N,"N
"352","Salad","N,"Lunch","Thursday","18","N,"N
"353","Salad","N,"Lunch","Saturday","18","N,"N
"354","Soup","N,"Lunch","Sunday","18","N,"N
"355","Soup","N,"Lunch","Tuesday","18","N,"N
"356","Soup","N,"Lunch","Monday","18","N,"N
"357","Soup","N,"Lunch","Friday","18","N,"N
"358","Soup","N,"Lunch","Thursday","18","N,"N
"359","Soup","N,"Lunch","Wednesday","18","N,"N
"360","Soup","N,"Lunch","Saturday","18","N,"N
"361","Post Consumer","N,"Lunch","Sunday","18","N,"N
"362","Post Consumer","N,"Lunch","Monday","18","N,"N
"363","Post Consumer","N,"Lunch","Wednesday","18","N,"N
"364","Post Consumer","N,"Lunch","Thursday","18","N,"N
"365","Post Consumer","N,"Lunch","Friday","18","N,"N
"366","Post Consumer","N,"Lunch","Tuesday","18","N,"N
"367","Post Consumer","N,"Lunch","Saturday","18","N,"N
"368","Catering","N,"Lunch","Sunday","18","N,"N
"369","Catering","N,"Lunch","Monday","18","N,"N
"370","Catering","N,"Lunch","Tuesday","18","N,"N
"371","Catering","N,"Lunch","Wednesday","18","N,"N
"372","Catering","N,"Lunch","Thursday","18","N,"N
"373","Catering","N,"Lunch","Friday","18","N,"N
"374","Catering","N,"Lunch","Saturday","18","N,"N
"375","Trim Waste","N,"Lunch","Sunday","18","N,"N
"376","Trim Waste","N,"Lunch","Tuesday","18","N,"N
"377","Trim Waste","N,"Lunch","Thursday","18","N,"N
"378","Trim Waste","N,"Lunch","Wednesday","18","N,"N
"379","Trim Waste","N,"Lunch","Friday","18","N,"N
"380","Trim Waste","N,"Lunch","Monday","18","N,"N
"381","Trim Waste","N,"Lunch","Saturday","18","N,"N
"382","Trim Waste","N,"Dinner","Sunday","18","N,"N
"383","Trim Waste","N,"Dinner","Thursday","18","N,"N
"384","Trim Waste","N,"Dinner","Wednesday","18","N,"N
"385","Trim Waste","N,"Dinner","Monday","18","N,"N
"386","Trim Waste","N,"Dinner","Friday","18","N,"N
"387","Trim Waste","N,"Dinner","Tuesday","18","N,"N
"388","Trim Waste","N,"Dinner","Saturday","18","N,"N
"389","Catering","N,"Dinner","Sunday","18","N,"N
"390","Catering","N,"Dinner","Friday","18","N,"N
"391","Catering","N,"Dinner","Thursday","18","N,"N
