"11","Salad Bar Waste Module","N,"Lunch","Sunday","9","N,"N
"815","Refectory Prep","N,"Dinner","Thursday","28","N,"N
"816","Refectory Prep","N,"Dinner","Friday","28","N,"N
"817","Refectory Prep","N,"Dinner","Saturday","28","N,"N
"1350","Breakfast","N,"Breakfast","Tuesday","29","N,"N
"1351","Breakfast","N,"Breakfast","Wednesday","29","N,"N
"1352","Breakfast","N,"Breakfast","Friday","29","N,"N
"1353","Breakfast","N,"Breakfast","Sunday","29","N,"N
"1354","Breakfast","N,"Breakfast","Thursday","29","N,"N
"1355","Breakfast","N,"Breakfast","Monday","29","N,"N
"1356","Breakfast","N,"Breakfast","Saturday","29","N,"N
"1357","Lunch","N,"Lunch","Wednesday","29","N,"N
"1358","Lunch","N,"Lunch","Thursday","29","N,"N
"1359","Lunch","N,"Lunch","Sunday","29","N,"N
"1360","Lunch","N,"Lunch","Monday","29","N,"N
"1361","Lunch","N,"Lunch","Tuesday","29","N,"N
"1362","Lunch","N,"Lunch","Friday","29","N,"N
"1363","Lunch","N,"Lunch","Saturday","29","N,"N
"1371","Dinner","N,"Dinner","Sunday","29","N,"N
"1372","Dinner","N,"Dinner","Tuesday","29","N,"N
"1373","Dinner","N,"Dinner","Monday","29","N,"N
"1374","Dinner","N,"Dinner","Wednesday","29","N,"N
"1375","Dinner","N,"Dinner","Thursday","29","N,"N
"1376","Dinner","N,"Dinner","Friday","29","N,"N
"1377","Dinner","N,"Dinner","Saturday","29","N,"N
"1378","Breakfast","N,"Breakfast","Wednesday","30","N,"N
"1379","Breakfast","N,"Breakfast","Tuesday","30","N,"N
"1380","Breakfast","N,"Breakfast","Sunday","30","N,"N
"1381","Breakfast","N,"Breakfast","Monday","30","N,"N
"1382","Breakfast","N,"Breakfast","Friday","30","N,"N
"1383","Breakfast","N,"Breakfast","Thursday","30","N,"N
"1384","Breakfast","N,"Breakfast","Saturday","30","N,"N
"1385","Lunch","N,"Lunch","Wednesday","30","N,"N
"1386","Lunch","N,"Lunch","Tuesday","30","N,"N
"1387","Lunch","N,"Lunch","Sunday","30","N,"N
"1388","Lunch","N,"Lunch","Thursday","30","N,"N
"1389","Lunch","N,"Lunch","Monday","30","N,"N
"1390","Lunch","N,"Lunch","Friday","30","N,"N
"1391","Lunch","N,"Lunch","Saturday","30","N,"N
"1392","Dinner","N,"Dinner","Monday","30","N,"N
"1393","Dinner","N,"Dinner","Sunday","30","N,"N
"1394","Dinner","N,"Dinner","Friday","30","N,"N
"1395","Dinner","N,"Dinner","Tuesday","30","N,"N
"1396","Dinner","N,"Dinner","Wednesday","30","N,"N
"1397","Dinner","N,"Dinner","Thursday","30","N,"N
"1398","Dinner","N,"Dinner","Saturday","30","N,"N
"1399","Vegetable Prod Scraps","N,"Breakfast","Sunday","13","N,"N
"1400","Vegetable Prod Scraps","N,"Breakfast","Monday","13","N,"N
"1401","Vegetable Prod Scraps","N,"Breakfast","Tuesday","13","N,"N
"1402","Vegetable Prod Scraps","N,"Breakfast","Wednesday","13","N,"N
"1403","Vegetable Prod Scraps","N,"Breakfast","Saturday","13","N,"N
"1404","Vegetable Prod Scraps","N,"Breakfast","Thursday","13","N,"N
"1405","Vegetable Prod Scraps","N,"Breakfast","Friday","13","N,"N
"1406","Vegetable Prod Scraps","N,"Lunch","Sunday","13","N,"N
"1407","Vegetable Prod Scraps","N,"Lunch","Monday","13","N,"N
"1408","Vegetable Prod Scraps","N,"Lunch","Thursday","13","N,"N
"1409","Vegetable Prod Scraps","N,"Lunch","Friday","13","N,"N
"1410","Vegetable Prod Scraps","N,"Lunch","Tuesday","13","N,"N
"1411","Vegetable Prod Scraps","N,"Lunch","Wednesday","13","N,"N
"1412","Vegetable Prod Scraps","N,"Lunch","Saturday","13","N,"N
"1413","Vegetable Prod Scraps","N,"Dinner","Monday","13","N,"N
"1414","Vegetable Prod Scraps","N,"Dinner","Wednesday","13","N,"N
"1415","Vegetable Prod Scraps","N,"Dinner","Tuesday","13","N,"N
"1416","Vegetable Prod Scraps","N,"Dinner","Thursday","13","N,"N
"1417","Vegetable Prod Scraps","N,"Dinner","Sunday","13","N,"N
"1418","Vegetable Prod Scraps","N,"Dinner","Friday","13","N,"N
"1419","Vegetable Prod Scraps","N,"Dinner","Saturday","13","N,"N
"1420","Protein Prod Scraps","N,"Breakfast","Monday","13","N,"N
"1421","Protein Prod Scraps","N,"Breakfast","Sunday","13","N,"N
"1422","Protein Prod Scraps","N,"Breakfast","Tuesday","13","N,"N
"1423","Protein Prod Scraps","N,"Breakfast","Thursday","13","N,"N
"1424","Protein Prod Scraps","N,"Breakfast","Friday","13","N,"N
"1425","Protein Prod Scraps","N,"Breakfast","Saturday","13","N,"N
"1426","Protein Prod Scraps","N,"Breakfast","Wednesday","13","N,"N
"1427","Protein Prod Scraps","N,"Lunch","Wednesday","13","N,"N
"1428","Protein Prod Scraps","N,"Lunch","Monday","13","N,"N
"1429","Protein Prod Scraps","N,"Lunch","Thursday","13","N,"N
"1430","Protein Prod Scraps","N,"Lunch","Friday","13","N,"N
"1431","Protein Prod Scraps","N,"Lunch","Saturday","13","N,"N
"1432","Protein Prod Scraps","N,"Lunch","Sunday","13","N,"N
"1433","Protein Prod Scraps","N,"Lunch","Tuesday","13","N,"N
"1434","Protein Prod Scraps","N,"Dinner","Monday","13","N,"N
"1435","Protein Prod Scraps","N,"Dinner","Sunday","13","N,"N
"1436","Protein Prod Scraps","N,"Dinner","Wednesday","13","N,"N
"1437","Protein Prod Scraps","N,"Dinner","Thursday","13","N,"N
"1438","Protein Prod Scraps","N,"Dinner","Tuesday","13","N,"N
"1439","Protein Prod Scraps","N,"Dinner","Friday","13","N,"N
"1440","Protein Prod Scraps","N,"Dinner","Saturday","13","N,"N
"1441","Post Consumer","N,"Breakfast","Tuesday","13","N,"N
"1442","Post Consumer","N,"Breakfast","Thursday","13","N,"N
"1443","Post Consumer","N,"Breakfast","Wednesday","13","N,"N
"1444","Post Consumer","N,"Breakfast","Monday","13","N,"N
"1445","Post Consumer","N,"Breakfast","Sunday","13","N,"N
"1446","Post Consumer","N,"Breakfast","Friday","13","N,"N
"1447","Post Consumer","N,"Breakfast","Saturday","13","N,"N
"1448","Post Consumer","N,"Lunch","Monday","13","N,"N
"1449","Post Consumer","N,"Lunch","Tuesday","13","N,"N
"1450","Post Consumer","N,"Lunch","Sunday","13","N,"N
"1451","Post Consumer","N,"Lunch","Friday","13","N,"N
"1452","Post Consumer","N,"Lunch","Thursday","13","N,"N
"1453","Post Consumer","N,"Lunch","Wednesday","13","N,"N
"1454","Post Consumer","N,"Lunch","Saturday","13","N,"N
"1455","Post Consumer","N,"Dinner","Sunday","13","N,"N
"1456","Post Consumer","N,"Dinner","Thursday","13","N,"N
"1457","Post Consumer","N,"Dinner","Friday","13","N,"N
"1458","Post Consumer","N,"Dinner","Tuesday","13","N,"N
"1459","Post Consumer","N,"Dinner","Monday","13","N,"N
"1460","Post Consumer","N,"Dinner","Wednesday","13","N,"N
"1461","Post Consumer","N,"Dinner","Saturday","13","N,"N
"1463","Breakfast Entres","N,"Breakfast","Sunday","32","N,"N
"1464","Breakfast Entres","N,"Breakfast","Monday","32","N,"N
"1465","Breakfast Entres","N,"Breakfast","Tuesday","32","N,"N
"1466","Breakfast Entres","N,"Breakfast","Wednesday","32","N,"N
"1467","Breakfast Entres","N,"Breakfast","Thursday","32","N,"N
"1468","Breakfast Entres","N,"Breakfast","Saturday","32","N,"N
"1469","Breakfast Entres","N,"Breakfast","Friday","32","N,"N
"1470","Breakfast Sides","N,"Breakfast","Sunday","32","N,"N
"1471","Breakfast Sides","N,"Breakfast","Tuesday","32","N,"N
"1472","Breakfast Sides","N,"Breakfast","Monday","32","N,"N
"1473","Breakfast Sides","N,"Breakfast","Wednesday","32","N,"N
"1474","Breakfast Sides","N,"Breakfast","Friday","32","N,"N
"1475","Breakfast Sides","N,"Breakfast","Thursday","32","N,"N
"1476","Breakfast Sides","N,"Breakfast","Saturday","32","N,"N
"1477","Breakfast Others","N,"Breakfast","Sunday","32","N,"N
"1478","Breakfast Other","N,"Breakfast","Tuesday","32","N,"N
"1479","Breakfast Other","N,"Breakfast","Monday","32","N,"N
"1480","Breakfast Other","N,"Breakfast","Thursday","32","N,"N
"1481","Breakfast Other","N,"Breakfast","Friday","32","N,"N
"1482","Breakfast Other","N,"Breakfast","Saturday","32","N,"N
"1483","Breakfast Other","N,"Breakfast","Wednesday","32","N,"N
"1484","Lunch Meats","N,"Lunch","Tuesday","32","N,"N
"1485","Lunch Meats","N,"Lunch","Monday","32","N,"N
"1486","Lunch Meats","N,"Lunch","Thursday","32","N,"N
"1487","Lunch Meats","N,"Lunch","Sunday","32","N,"N
"1488","Lunch Meats","N,"Lunch","Wednesday","32","N,"N
"1489","Lunch Meats","N,"Lunch","Friday","32","N,"N
"1490","Lunch Meats","N,"Lunch","Saturday","32","N,"N
"1491","Lunch Sides","N,"Lunch","Sunday","32","N,"N
"1492","Lunch Sides","N,"Lunch","Wednesday","32","N,"N
"1493","Lunch Sides","N,"Lunch","Monday","32","N,"N
"1494","Lunch Sides","N,"Lunch","Tuesday","32","N,"N
"1495","Lunch Sides","N,"Lunch","Friday","32","N,"N
"1496","Lunch Sides","N,"Lunch","Thursday","32","N,"N
"1497","Lunch Sides","N,"Lunch","Saturday","32","N,"N
"1498","Lunch Other","N,"Lunch","Sunday","32","N,"N
"1499","Lunch Other","N,"Lunch","Monday","32","N,"N
"1500","Lunch Other","N,"Lunch","Tuesday","32","N,"N
"1501","Lunch Other","N,"Lunch","Friday","32","N,"N
"1502","Lunch Other","N,"Lunch","Wednesday","32","N,"N
"1503","Lunch Other","N,"Lunch","Thursday","32","N,"N
"1504","Lunch Other","N,"Lunch","Saturday","32","N,"N
"1505","Dinner Meats","N,"Dinner","Sunday","32","N,"N
"1506","Dinner Meats","N,"Dinner","Monday","32","N,"N
"1507","Dinner Meats","N,"Dinner","Thursday","32","N,"N
"1508","Dinner Meats","N,"Dinner","Wednesday","32","N,"N
"1509","Dinner Meats","N,"Dinner","Friday","32","N,"N
"1510","Dinner Meats","N,"Dinner","Tuesday","32","N,"N
"1511","Dinner Meats","N,"Dinner","Saturday","32","N,"N
"1512","Dinner Sides","N,"Dinner","Sunday","32","N,"N
"1513","Dinner Sides","N,"Dinner","Monday","32","N,"N
"1514","Dinner Sides","N,"Dinner","Tuesday","32","N,"N
"1515","Dinner Sides","N,"Dinner","Wednesday","32","N,"N
"1516","Dinner Sides","N,"Dinner","Thursday","32","N,"N
"1517","Dinner Sides","N,"Dinner","Friday","32","N,"N
"1518","Dinner Sides","N,"Dinner","Saturday","32","N,"N
"1519","Dinner Other","N,"Dinner","Sunday","32","N,"N
"1520","Dinner Other","N,"Dinner","Monday","32","N,"N
"1521","Dinner Other","N,"Dinner","Tuesday","32","N,"N
"1522","Dinner Other","N,"Dinner","Wednesday","32","N,"N
"1523","Dinner Other","N,"Dinner","Thursday","32","N,"N
"1524","Dinner Other","N,"Dinner","Friday","32","N,"N
"1525","Dinner Other","N,"Dinner","Saturday","32","N,"N
"1526","Vegetable Trimmings","N,"Breakfast","Sunday","32","N,"N
"1527","Vegetable Trimmings","N,"Breakfast","Tuesday","32","N,"N
"1528","Vegetable Trimmings","N,"Breakfast","Monday","32","N,"N
"1529","Vegetable Trimmings","N,"Breakfast","Friday","32","N,"N
"1530","Vegetable Trimmings","N,"Breakfast","Wednesday","32","N,"N
"1531","Vegetable Trimmings","N,"Breakfast","Thursday","32","N,"N
"1532","Vegetable Trimmings","N,"Breakfast","Saturday","32","N,"N
"1533","Vegetable Trimmings","N,"Lunch","Sunday","32","N,"N
"1534","Vegetable Trimmings","N,"Lunch","Tuesday","32","N,"N
"1535","Vegetable Trimmings","N,"Lunch","Thursday","32","N,"N
"1536","Vegetable Trimmings","N,"Lunch","Friday","32","N,"N
"1537","Vegetable Trimmings","N,"Lunch","Monday","32","N,"N
"1538","Vegetable Trimmings","N,"Lunch","Wednesday","32","N,"N
"1539","Vegetable Trimmings","N,"Lunch","Saturday","32","N,"N
"1540","Vegetable Trimmings","N,"Dinner","Sunday","32","N,"N
"1541","Vegetable Trimmings","N,"Dinner","Monday","32","N,"N
"1542","Vegetable Trimmings","N,"Dinner","Tuesday","32","N,"N
"1543","Vegetable Trimmings","N,"Dinner","Wednesday","32","N,"N
"1544","Vegetable Trimmings","N,"Dinner","Thursday","32","N,"N
"1545","Vegetable Trimmings","N,"Dinner","Friday","32","N,"N
"1546","Vegetable Trimmings","N,"Dinner","Saturday","32","N,"N
"1547","Meat Trimmings","N,"Breakfast","Tuesday","32","N,"N
"1548","Meat Trimmings","N,"Breakfast","Sunday","32","N,"N
"1549","Meat Trimmings","N,"Breakfast","Monday","32","N,"N
"1550","Meat Trimmings","N,"Breakfast","Friday","32","N,"N
"1551","Meat Trimmings","N,"Breakfast","Wednesday","32","N,"N
"1552","Meat Trimmings","N,"Breakfast","Thursday","32","N,"N
"1553","Meat Trimmings","N,"Breakfast","Saturday","32","N,"N
"1554","Meat Trimmings","N,"Lunch","Sunday","32","N,"N
"1555","Meat Trimmings","N,"Lunch","Monday","32","N,"N
"1556","Meat Trimmings","N,"Lunch","Tuesday","32","N,"N
"1557","Meat Trimmings","N,"Lunch","Wednesday","32","N,"N
"1558","Meat Trimmings","N,"Lunch","Thursday","32","N,"N
"1559","Meat Trimmings","N,"Lunch","Friday","32","N,"N
"1560","Meat Trimmings","N,"Lunch","Saturday","32","N,"N
"1561","Meat Trimmings","N,"Dinner","Sunday","32","N,"N
"1562","Meat Trimmings","N,"Dinner","Tuesday","32","N,"N
"1563","Meat Trimmings","N,"Dinner","Monday","32","N,"N
"1564","Meat Trimmings","N,"Dinner","Wednesday","32","N,"N
"1565","Meat Trimmings","N,"Dinner","Friday","32","N,"N
"1566","Meat Trimmings","N,"Dinner","Thursday","32","N,"N
"1567","Meat Trimmings","N,"Dinner","Saturday","32","N,"N
"1568","Salad Bar Items","N,"Breakfast","Sunday","32","N,"N
"1569","Salad Bar Items","N,"Breakfast","Wednesday","32","N,"N
"1570","Salad Bar Items","N,"Breakfast","Tuesday","32","N,"N
"1571","Salad Bar Items","N,"Breakfast","Monday","32","N,"N
"1572","Salad Bar Items","N,"Breakfast","Friday","32","N,"N
"1573","Salad Bar Items","N,"Breakfast","Thursday","32","N,"N
"1574","Salad Bar Items","N,"Breakfast","Saturday","32","N,"N
"1575","Salad Bar Items","N,"Lunch","Sunday","32","N,"N
"1576","Salad Bar Items","N,"Lunch","Tuesday","32","N,"N
"1577","Salad Bar Items","N,"Lunch","Monday","32","N,"N
"1578","Salad Bar Items","N,"Lunch","Wednesday","32","N,"N
"1579","Salad Bar Items","N,"Lunch","Friday","32","N,"N
"1580","Salad Bar Items","N,"Lunch","Thursday","32","N,"N
"1581","Salad Bar Items","N,"Lunch","Saturday","32","N,"N
"1582","Salad Bar Items","N,"Dinner","Monday","32","N,"N
"1583","Salad Bar Items","N,"Dinner","Sunday","32","N,"N
"1584","Salad Bar Items","N,"Dinner","Tuesday","32","N,"N
"1585","Salad Bar Items","N,"Dinner","Thursday","32","N,"N
"1586","Salad Bar Items","N,"Dinner","Wednesday","32","N,"N
"1587","Salad Bar Items","N,"Dinner","Friday","32","N,"N
"1588","Salad Bar Items","N,"Dinner","Saturday","32","N,"N
"1589","Deli Items","N,"Breakfast","Sunday","32","N,"N
"1590","Deli Items","N,"Breakfast","Tuesday","32","N,"N
"1591","Deli Items","N,"Breakfast","Wednesday","32","N,"N
"1592","Deli Items","N,"Breakfast","Thursday","32","N,"N
"1593","Deli Items","N,"Breakfast","Monday","32","N,"N
"1594","Deli Items","N,"Breakfast","Friday","32","N,"N
"1595","Deli Items","N,"Breakfast","Saturday","32","N,"N
"1596","Deli Items","N,"Lunch","Sunday","32","N,"N
"1597","Deli Items","N,"Lunch","Monday","32","N,"N
"1598","Deli Items","N,"Lunch","Tuesday","32","N,"N
"1599","Deli Items","N,"Lunch","Wednesday","32","N,"N
"1600","Deli Items","N,"Lunch","Friday","32","N,"N
"1601","Deli Items","N,"Lunch","Thursday","32","N,"N
"1602","Deli Items","N,"Lunch","Saturday","32","N,"N
"1603","Deli Items","N,"Dinner","Monday","32","N,"N
"1604","Deli Items","N,"Dinner","Tuesday","32","N,"N
"1605","Deli Items","N,"Dinner","Sunday","32","N,"N
"1606","Deli Items","N,"Dinner","Friday","32","N,"N
"1607","Deli Items","N,"Dinner","Wednesday","32","N,"N
"1608","Deli Items","N,"Dinner","Thursday","32","N,"N
"1609","Deli Items","N,"Dinner","Saturday","32","N,"N
"1610","Soups","N,"Breakfast","Monday","32","N,"N
"1611","Soups","N,"Breakfast","Sunday","32","N,"N
"1612","Soups","N,"Breakfast","Tuesday","32","N,"N
"1613","Soups","N,"Breakfast","Friday","32","N,"N
"1614","Soups","N,"Breakfast","Thursday","32","N,"N
"1615","Soups","N,"Breakfast","Wednesday","32","N,"N
"1616","Soups","N,"Breakfast","Saturday","32","N,"N
"1617","Soups","N,"Lunch","Sunday","32","N,"N
"1618","Soups","N,"Lunch","Tuesday","32","N,"N
"1619","Soups","N,"Lunch","Friday","32","N,"N
"1620","Soups","N,"Lunch","Wednesday","32","N,"N
"1621","Soups","N,"Lunch","Monday","32","N,"N
"1622","Soups","N,"Lunch","Thursday","32","N,"N
"1623","Soups","N,"Lunch","Saturday","32","N,"N
"1624","Soups","N,"Dinner","Tuesday","32","N,"N
"1625","Soups","N,"Dinner","Sunday","32","N,"N
"1626","Soups","N,"Dinner","Monday","32","N,"N
"1627","Soups","N,"Dinner","Wednesday","32","N,"N
"1628","Soups","N,"Dinner","Thursday","32","N,"N
"1629","Soups","N,"Dinner","Friday","32","N,"N
"1630","Soups","N,"Dinner","Saturday","32","N,"N
"1631","Hot Breakfast Cereal","N,"Breakfast","Sunday","27","N,"N
"1632","Hot Breakfast Cereal","N,"Breakfast","Monday","27","N,"N
"1633","Hot Breakfast Cereal","N,"Breakfast","Tuesday","27","N,"N
"1634","Hot Breakfast Cereal","N,"Breakfast","Wednesday","27","N,"N
"1635","Hot Breakfast Cereal","N,"Breakfast","Thursday","27","N,"N
"1636","Hot Breakfast Cereal","N,"Breakfast","Friday","27","N,"N
"1637","Hot Breakfast Cereal","N,"Breakfast","Saturday","27","N,"N
"1638","Breakfast Entrees","N,"Breakfast","Sunday","27","N,"N
"1639","Breakfast Entrees","N,"Breakfast","Wednesday","27","N,"N
"1640","Breakfast Entrees","N,"Breakfast","Monday","27","N,"N
"1641","Breakfast Entrees","N,"Breakfast","Tuesday","27","N,"N
"1642","Breakfast Entrees","N,"Breakfast","Thursday","27","N,"N
"1643","Breakfast Entrees","N,"Breakfast","Friday","27","N,"N
"1644","Breakfast Entrees","N,"Breakfast","Saturday","27","N,"N
"1645","Morning Belgium Waffles","N,"Breakfast","Sunday","27","N,"N
"1646","Morning Belgium Waffles","N,"Breakfast","Monday","27","N,"N
"1647","Morning Belgium Waffles","N,"Breakfast","Tuesday","27","N,"N
"1648","Morning Belgium Waffles","N,"Breakfast","Thursday","27","N,"N
"1649","Morning Belgium Waffles","N,"Breakfast","Wednesday","27","N,"N
"1650","Morning Belgium Waffles","N,"Breakfast","Friday","27","N,"N
"1651","Morning Belgium Waffles","N,"Breakfast","Saturday","27","N,"N
"1652","Breakfast Meat","N,"Breakfast","Sunday","27","N,"N
"1653","Breakfast Meat","N,"Breakfast","Monday","27","N,"N
"1654","Breakfast Meat","N,"Breakfast","Wednesday","27","N,"N
"1655","Breakfast Meat","N,"Breakfast","Tuesday","27","N,"N
"1656","Breakfast Meat","N,"Breakfast","Friday","27","N,"N
"1657","Breakfast Meat","N,"Breakfast","Thursday","27","N,"N
"1658","Breakfast Meat","N,"Breakfast","Saturday","27","N,"N
"1659","Breakfast Potato","N,"Breakfast","Sunday","27","N,"N
"1660","Breakfast Potato","N,"Breakfast","Monday","27","N,"N
"1661","Breakfast Potato","N,"Breakfast","Wednesday","27","N,"N
"1662","Breakfast Potato","N,"Breakfast","Tuesday","27","N,"N
"1663","Breakfast Potato","N,"Breakfast","Thursday","27","N,"N
"1664","Breakfast Potato","N,"Breakfast","Friday","27","N,"N
"1665","Breakfast Potato","N,"Breakfast","Saturday","27","N,"N
"1666","Breakfast Fruit","N,"Breakfast","Sunday","27","N,"N
"1667","Breakfast Fruit","N,"Breakfast","Monday","27","N,"N
"1668","Breakfast Fruit","N,"Breakfast","Wednesday","27","N,"N
"1669","Breakfast Fruit","N,"Breakfast","Tuesday","27","N,"N
"1670","Breakfast Fruit","N,"Breakfast","Friday","27","N,"N
"1671","Breakfast Fruit","N,"Breakfast","Thursday","27","N,"N
"1672","Breakfast Fruit","N,"Breakfast","Saturday","27","N,"N
"1673","Breakfast Breads, Pastry & Toppings","N,"Breakfast","Tuesday","27","N,"N
"1674","Breakfast Breads, Pastry & Toppings","N,"Breakfast","Monday","27","N,"N
"1675","Breakfast Breads, Pastry & Toppings","N,"Breakfast","Sunday","27","N,"N
"1676","Breakfast Breads, Pastry & Toppings","N,"Breakfast","Wednesday","27","N,"N
"1677","Breakfast Breads, Pastry & Toppings","N,"Breakfast","Thursday","27","N,"N
"1678","Breakfast Breads, Pastry & Toppings","N,"Breakfast","Friday","27","N,"N
"1679","Breakfast Breads, Pastry & Toppings","N,"Breakfast","Saturday","27","N,"N
"1680","Salad Bar Fruit","N,"Breakfast","Monday","27","N,"N
"1681","Salad Bar Fruit","N,"Breakfast","Sunday","27","N,"N
"1682","Salad Bar Fruit","N,"Breakfast","Tuesday","27","N,"N
"1683","Salad Bar Fruit","N,"Breakfast","Friday","27","N,"N
"1684","Salad Bar Fruit","N,"Breakfast","Wednesday","27","N,"N
"1685","Salad Bar Fruit","N,"Breakfast","Thursday","27","N,"N
"1686","Salad Bar Fruit","N,"Breakfast","Saturday","27","N,"N
"1687","Hearty Soups","N,"Lunch","Sunday","27","N,"N
"1688","Hearty Soups","N,"Lunch","Monday","27","N,"N
"1689","Hearty Soups","N,"Lunch","Thursday","27","N,"N
"1690","Hearty Soups","N,"Lunch","Friday","27","N,"N
"1691","Hearty Soups","N,"Lunch","Wednesday","27","N,"N
"1692","Hearty Soups","N,"Lunch","Tuesday","27","N,"N
"1693","Hearty Soups","N,"Lunch","Saturday","27","N,"N
"1694","Lunch Entree","N,"Lunch","Sunday","27","N,"N
"1695","Lunch Entree","N,"Lunch","Monday","27","N,"N
"1696","Lunch Entree","N,"Lunch","Tuesday","27","N,"N
"1697","Lunch Entree","N,"Lunch","Wednesday","27","N,"N
"1698","Lunch Entree","N,"Lunch","Thursday","27","N,"N
"1699","Lunch Entree","N,"Lunch","Friday","27","N,"N
"1700","Lunch Entree","N,"Lunch","Saturday","27","N,"N
"1701","Late Lunch","N,"Lunch","Sunday","27","N,"N
"1702","Late Lunch","N,"Lunch","Wednesday","27","N,"N
"1703","Late Lunch","N,"Lunch","Monday","27","N,"N
"1704","Late Lunch","N,"Lunch","Thursday","27","N,"N
"1705","Late Lunch","N,"Lunch","Tuesday","27","N,"N
"1706","Late Lunch","N,"Lunch","Friday","27","N,"N
"1707","Late Lunch","N,"Lunch","Saturday","27","N,"N
"1708","Vegetarian","N,"Lunch","Tuesday","27","N,"N
"1709","Vegetarian","N,"Lunch","Monday","27","N,"N
"1710","Vegetarian","N,"Lunch","Wednesday","27","N,"N
"1711","Vegetarian","N,"Lunch","Sunday","27","N,"N
"1712","Vegetarian","N,"Lunch","Thursday","27","N,"N
"1713","Vegetarian","N,"Lunch","Friday","27","N,"N
"1714","Vegetarian","N,"Lunch","Saturday","27","N,"N
"1715","Grill Selections","N,"Lunch","Monday","27","N,"N
"1716","Grill Selections","N,"Lunch","Wednesday","27","N,"N
"1717","Grill Selections","N,"Lunch","Sunday","27","N,"N
"1718","Grill Selections","N,"Lunch","Tuesday","27","N,"N
"1719","Grill Selections","N,"Lunch","Thursday","27","N,"N
"1720","Grill Selections","N,"Lunch","Friday","27","N,"N
"1721","Grill Selections","N,"Lunch","Saturday","27","N,"N
"1722","Mexican Bar","N,"Lunch","Sunday","27","N,"N
"1723","Mexican Bar","N,"Lunch","Monday","27","N,"N
"1724","Mexican Bar","N,"Lunch","Tuesday","27","N,"N
"1725","Mexican Bar","N,"Lunch","Thursday","27","N,"N
"1726","Mexican Bar","N,"Lunch","Wednesday","27","N,"N
