Location,Item_Name,Freq_Count
Westford,Macaroni & Cheese,65
Westford,Mashed Potatoes,63
Westford,Scrambled Eggs,62
Westford,SHEPHERDS PIE BEEF HB,58
Westford,VEGETABLES GRILLED HB,57
Westford,Breakfast Potatoes,56
Westford,Sautéed Peppers & Onions,56
Westford,FRENCH TOAST CHALLAH HB,55
Westford,Chicken Tenders,54
Westford,OMELETTE HAM CHEESE HB,53
Westford,Breakfast Sausage,52
Westford,Maple Dry Rub Bacon,51
Westford,Red Quinoa,49
Westford,Green Beans with Roasted Garlic,47
Westford,Sautéed Mushrooms with Garlic,44
Westford,Steel Cut Oatmeal,44
Westford,Brown Rice,43
Westford,Scrambled Egg Whites,42
Westford,Garlic Parm Pork Loin with Broccoli Rabe,39
Westford,HUEVOS RANCHEROS HB,39
Westford,Rosemary Roasted Potatoes with Lemon,39
Westford,Teriyaki Chicken Thighs,39
Westford,EGG BELL PEPPER HB,37
Westford,Sauerkraut & Sweet Potato Pierogis,34
Westford,Steamed Broccoli,34
Westford,Creamy Smoked Mushroom Meatloaf,30
Westford,Apple Cider Glazed Carrots,27
Westford,Grilled Chicken Breast,26
Westford,Mustard Ale Glazed Chicken Breast,26
Westford,Organic Fresh Fields Greens,26
Westford,Pierogis with Fried Onions,25
Westford,Romaine Lettuce,25
Westford,Tofu Pepper Scramble,25
Westford,Cucumbers,23
Westford,Arugula,22
Westford,Pollock Puttanesca,21
Westford,Garlic Parmesan Chicken Wings,20
Westford,Red Cabbage,20
Westford,YUCCA FRIES CILANTRO LIME HB,20
Westford,Balsamic Chicken Thighs,19
Westford,Cooked Red Beets,19
Westford,Texas Barbeque Ribs,19
Westford,Buttered Cabbage,18
Westford,Chicken Cacciatore,18
Westford,Organic Corn,18
Westford,Organic Spinach,18
Westford,Spinach Feta Orzo,18
Westford,Butternut Orange Cauliflower Wedges,17
Westford,Cauliflower,17
Westford,Hard Boiled Egg,16
Westford,Kalamata Olives,16
Westford,Organic Rainbow Cherry Tomato,16
Westford,Organic Red Onions,16
Westford,Rainbow Carrots,16
Westford,Tater Tots,16
Westford,Broccoli,15
Westford,Baked Barbeque Chicken,14
Westford,Cranberry Walnut Kale Salad,14
Westford,Celery,13
Westford,Chicken Tikka Masala,13
Westford,Feta Cheese,13
Westford,Maple Roasted Sweet Potatoes,13
Westford,Organic Peas,13
Westford,Roasted Chicken with Paprika & Olives,13
Westford,Sesame Noodles,13
Westford,Shredded Carrots,13
Westford,Spinach,13
Westford,Chicken Parmesan,12
Westford,KALE SALAD CRANBERRY WALNUT CC,12
Westford,Paleo Friendly Roasted Cremini Mushrooms,12
Westford,Tofu Breakfast Scramble,12
Westford,Golden Sesame Tofu,11
Westford,Grated Parmesan,11
Westford,Mixed Bell Peppers,11
Westford,Mixed Berries,11
Westford,Orange Chicken,11
Westford,Paleo Friendly Roasted Butternut Squash,11
Westford,Traditional Herb Stuffing,11
Westford,Cheese Lasagna,10
Westford,Ciliegine Mozzarella,10
Westford,Grilled Salmon,10
Westford,Paleo Friendly Roasted Red Bell Peppers,10
Westford,Tomatoes,10
Westford,BBQ Beef Meatloaf,8
Westford,Falafel,8
Westford,Garbanzo Beans,8
Westford,Grilled Portobello Mushroom,8
Westford,Maria's Beef Meatballs,8
Westford,Mushroom & Kale Cavatappi Pasta,8
Westford,OLIVES CITRUS MARINATED,8
Westford,Organic Quinoa,8
Westford,Organic Roasted Sweet Potatoes,8
Westford,Red Bell Peppers,8
Westford,Roasted Rainbow Carrots,8
Westford,Roasted Salt & Pepper Turkey Breast & Gravy,8
Westford,Turmeric Roasted Sweet Potatoes,8
Westford,Zucchini Noodles,8
Westford,Buffalo Chicken Wings,7
Westford,Butternut Squash Salad,7
Westford,CAULIFLOWER CAULILINI CURRY SB,7
Westford,Carrot Harissa Salad,7
Westford,Cranberry Beans,7
Westford,Dolmas,7
Westford,Fall Harvest Salad,7
Westford,Grilled Tofu,7
Westford,Loaded Cheeseburger Macaroni & Cheese,7
Westford,Moms Chicken Soup,7
Westford,Paleo Friendly Roasted Zucchini,7
Westford,Pumpkin Tortellini,7
Westford,Creamed Spinach & Kale,6
Westford,Grilled Red Onions,6
Westford,Nanas Chicken Noodle Soup,6
Westford,POTATO SWEET TURMERIC ROASTED SB,6
Westford,Pickled Pepper Brussels Sprouts,6
Westford,SALAD FOUR BEAN SB,6
Westford,Teriyaki Chicken Wings,6
Westford,Thai Fried Rice,6
Westford,Garlic Green Beans,5
Westford,Grilled Yellow Bell Peppers,5
Westford,Grilled Zucchini,5
Westford,New England Clam Chowder,5
Westford,Quiche Lorraine,5
Westford,Salt & Vinegar Fingerling Potatoes,5
Westford,Skillet Beef with Corn & Black Beans,5
Westford,BBQ Chicken Wings,4
Westford,Bacon Egg & Cheese Sandwich,4
Westford,Beef Stew,4
Westford,Butternut Macaroni & Cheese,4
Westford,Carrot Ginger Coconut Soup,4
Westford,Curry Chicken,4
Westford,Double Cheddar Broccoli Soup,4
Westford,Green Grapes,4
Westford,Grilled Peppers,4
Westford,Kale Sauteed with Mushrooms,4
Westford,Roasted Red Peppers,4
Westford,Sweet & Sour Brussels Sprouts,4
Westford,Thai Chili Baked Chicken,4
Westford,Tomato Parmesan Soup,4
Westford,VEGETABLE RICED CONFETTI SB,4
Westford,Vegetable Panang,4
Westford,Apple Cheddar Brussels Sprout Slaw,3
Westford,Chicken Caesar Pasta Salad,3
Westford,Cranberry Cashew Brussels Sprouts Salad,3
Westford,Egg & Cheese Sandwich on an English Muffin,3
Westford,Lentil Dal & Spinach Soup,3
Westford,Paleo Friendly Roasted Romanesco,3
Westford,Paleo Sriracha Cauliflower,3
Westford,Potato Samosa,3
Westford,Prosciutto Roasted Brussels Sprouts,3
Westford,Roasted Tomatoes,3
Westford,SALAD GREEN AND GIGANDE BEAN,3
Westford,Spicy Ground Beef & Broccoli,3
Westford,Sweet Chili Pollock,3
Westford,Turkey Chili with White Beans,3
Westford,Beef Chili with Beans,2
Westford,Breaded Chicken Tender,2
Westford,Buffalo Soy Nuggets,2
Westford,Chicken Broccoli Alfredo Pasta,2
Westford,Chickpea Salad,2
Westford,Chili Garlic Roasted Cauliflower,2
Westford,Cooked White Rice,2
Westford,Curry Caulilini & Roasted Grape,2
Westford,Ham & Egg Sandwich,2
Westford,Italian Style Roast Beef,2
Westford,Mashed Butternut Squash,2
Westford,Mushroom & Herb Meatloaf,2
Westford,Mustard Ale Brussels Sprouts,2
Westford,Organic Arugula,2
Westford,Roasted Garlic & Herb Half Rotisserie Chicken,2
Westford,Sauteed Collard Greens,2
Westford,Agrodulce Carrots,1
Westford,Al Forno Patate Potatoes,1
Westford,Artichoke Hearts,1
Westford,Baked Tofu Waldorf Salad,1
Westford,Bangkok Chicken Wings,1
Westford,Blue Cheese Crumbles,1
Westford,Breakfast Bar,1
Westford,Broccoli & Grilled Sweet Onions,1
Westford,Broccoli Cheddar Quiche,1
Westford,Buffalo Bleu Macaroni & Cheese,1
Westford,Carrot Ginger Pollock,1
Westford,Chicken Breast with Apples & Bacon,1
Westford,Chili Almond Dressing,1
Westford,Chinese Black Pepper Green Beans,1
Westford,Cider Mustard Pork Loin,1
Westford,Couscous with Vegetables,1
Westford,DRESSING PICKLED PEPPER VINAIGRETTE,1
Westford,Eggplant Ricotta Rollatini,1
Westford,Fig Balsamic Mushrooms,1
Westford,Game Day Chicken Salad with Bacon,1
Westford,Garlic Herb Chicken Thighs,1
Westford,Goat Cheese,1
Westford,Green Beans & Shallots,1
Westford,Grilled Asparagus,1
Westford,Hummus,1
Westford,KALE PAD THAI SALAD SWEET SPICY HSH CC,1
Westford,Lemon Dill Pollock,1
Westford,Lime Chipotle Tofu,1
Westford,Orange Cauliflower,1
Westford,Organic Radish,1
Westford,Potato Swt 3/4 Dcd 4X5Lb Cv,1
Westford,Quiche Florentine,1
Westford,Radishes,1
Westford,Rainbow Roasted Carrots with Parsley,1
Westford,Red Chili Flakes,1
Westford,Roasted Mustard Ale Potatoes & Dill,1
Westford,Roasted Sweet Potato,1
Westford,Spicy Peanut Tofu Curry,1
Westford,Tomato Olive Chicken,1
Westford,Vegetable Fried Rice,1
Westford,Vegetarian Black Beans,1
Westford,Wheatberries,1
Westford,Yellow Wax Beans,1
West hartford,Macaroni & Cheese,65
West hartford,Mom's Chicken Soup,63
West hartford,Chicken Tenders,62
West hartford,Scrambled Eggs,60
West hartford,Bacon,59
West hartford,Nana's Chicken Noodle Soup,58
West hartford,Breakfast Potatoes,55
West hartford,Double Cheddar Broccoli Soup,54
West hartford,Blueberry Lemon Pancakes,53
West hartford,FRIES FRENCH REGULAR CUT,52
West hartford,Lentil Dal & Spinach Soup,52
West hartford,New England Clam Chowder,52
West hartford,Tomato Parmesean Soup,52
West hartford,Turkey Bacon,52
West hartford,CAKES CORN RED PEPPER,51
West hartford,Mashed Potatoes,51
West hartford,Steamed Broccoli,50
West hartford,TOMATOES ROASTED HB,49
West hartford,Tofu Breakfast Scramble,48
West hartford,BBQ Wings,47
West hartford,Beef Cavatappi Chop Suey,47
West hartford,Beef Chili,47
West hartford,Chicken Parmesan,44
West hartford,FRENCH TOAST SANDWICH BREAD WHITE HB,41
West hartford,Collard Greens w/ Garlic,40
West hartford,Roasted Sweet Potatoes,37
West hartford,Sausage Patties,37
West hartford,Buffalo Wings,36
West hartford,Carrot Ginger Coconut Soup,34
West hartford,"Broccoli Rabe, Roasted Garlic",30
West hartford,"Cauliflower, Sicilian",30
West hartford,Lemon Parsley Pollock,30
West hartford,Teriyaki Wings,30
West hartford,Turkey Chili,30
West hartford,Creamed Spinach & Kale Kettle,29
West hartford,"Meatloaf, BBQ Beef",28
West hartford,"Meatballs, Beef Mushroom & Herb",27
West hartford,Roasted Mushrooms,26
West hartford,EGG BAKED HB,25
West hartford,MAC CHEESE PEA BACON BRDCRMB HB,25
West hartford,"Chicken, Baked Texas BBQ",24
West hartford,"Chicken, Orange",23
West hartford,Sublime Swine Smoked Pulled Pork,23
West hartford,"Potatoes, Fingerling Fried Salt & Vinegar",22
West hartford,SPINACH STEAMED HB,22
West hartford,"Pollock, Lemon Dill",21
West hartford,Chicken Cacciatore,20
West hartford,"Fries, Waffle",18
West hartford,Grilled Cajun Chicken Thighs,18
West hartford,onions and peppers,18
West hartford,Green Beans & Shallots,16
West hartford,Pineapple Fried Rice,16
West hartford,CHICKEN THIGH SMOKED MAGNET,15
West hartford,Hash Browns,15
West hartford,Traditional Herb Stuffing,15
West hartford,Paleo Roasted Squash Zucchini,14
West hartford,Roasted Salt & Pepper Turkey Breast & Gravy,14
West hartford,"Carrots, Apple Cider Glazed",13
West hartford,Mushroom & Barley Soup,13
West hartford,Baby Spinach,12
West hartford,Green Beans with Roasted Garlic,12
West hartford,"Pollock, Sweet Chili",12
West hartford,Corn,11
West hartford,Edamame,11
West hartford,"Macaroni & Cheese, Butternut",11
West hartford,Olive Tomato Parsley Pollock,11
West hartford,Peas,11
West hartford,Roasted Bier Brats with Apples & Cabbage Oktoberfest,11
West hartford,BRUSSELS SPROUTS ROASTED HB,10
West hartford,Coconut Chicken Curry,10
West hartford,Golden Sesame Tofu,10
West hartford,Grape Tomatoes,10
West hartford,Grilled Chicken,10
West hartford,Hard Boiled Eggs,10
West hartford,KALE SESAME GINGER CC,10
West hartford,Paleo Roasted Butternut Squash,10
West hartford,Paleo Roasted Red Bell Peppers,10
West hartford,"Potatoes, Patate Al Forne",10
West hartford,"Potatoes, Roasted with Dill & Mustard Ale",10
West hartford,QUINOA WHITE CV SB,10
West hartford,Romaine Lettuce,10
West hartford,Sauteed Mushrooms,10
West hartford,Spring Mix,10
West hartford,Arugula,9
West hartford,Black Beans,9
West hartford,CABBAGE GRN CRRT SHRD 4/5LB OG,9
West hartford,CARROT HARISSA SALAD CC,9
West hartford,CELERY SLICED SB,9
West hartford,GRAVY TURKEY CV HB,9
West hartford,Kidney Beans,9
West hartford,Lemon Rice,9
West hartford,Paleo Roasted Cremini Mushrooms,9
West hartford,"Potatoes, Cider Mustard",9
West hartford,Roasted Veg Medley,9
West hartford,Smoked Boneless Chicken Thighs,9
West hartford,Spinach Feta Orzo Salad,9
West hartford,BEETS SHREDDED OG SB,8
West hartford,Chicken Game Day Salad,8
West hartford,"Chicken Thighs, Garlic & Herb",8
West hartford,GUACAMOLE SB,8
West hartford,Garbanzo Beans,8
West hartford,Kale White Bean Salad,8
West hartford,Mesclun Goat Cheese Salad,8
West hartford,PORK CARNITAS OSI HB,8
West hartford,Red Quinoa,8
West hartford,Roasted Garlic,8
West hartford,SALAD TAILGATE COLESLAW SB,8
West hartford,SAUSAGE BREAKFAST LINKS HB,8
West hartford,SOUP BUTTERNUT SQUASH HB,8
West hartford,SOUP CREAM OF MUSHROOM HB,8
West hartford,SOUP PUMPKIN CURRY HB,8
West hartford,Sweet & Spicy Kale Pad Thai,8
West hartford,Thai Peanut Chicken Thighs,8
West hartford,BEEF BARBACOA JALAPENO HB,7
West hartford,Cantalope,7
West hartford,Creamed Spinach & Kale,7
West hartford,Fingerling Potatoes w/ Leeks,7
West hartford,Lemon Artichoke Slaw,7
West hartford,MACARONI CHEESE PEPPADEW GOAT CHEESE HB,7
West hartford,Maria's Beef Meatballs,7
West hartford,"Meatloaf, Creamy Smoked Mushroom",7
West hartford,Mixed Peppers,7
West hartford,"Pierogi, Sauerkraut & Sweet Potato",7
West hartford,Pineapple,7
West hartford,Red Pepper Fried Rice,7
West hartford,TERIYAKI CHICKEN THIGHS,7
West hartford,Turmeric Roasted Sweet Potatoes,7
West hartford,BACON BITS SB,6
West hartford,CORN TORTILLA CHIPS,6
West hartford,Cook Falafel,6
West hartford,Farro,6
West hartford,Honey Jalapeno Wings,6
West hartford,Hummus,6
West hartford,Lemon Garlic Broccolini,6
West hartford,"Squash, Mashed Butternut",6
West hartford,TOMATO CHERRY RAINBOW OG,6
West hartford,VEGETABLES ROASTED HB,6
West hartford,Waldorf Tofu Salad,6
West hartford,Buffalo Blue Mac & Cheese,5
West hartford,"Cauliflower, Curry Roasted with Peas",5
West hartford,FRIES .3IN REGULAR CUT NO TRANSFAT,5
West hartford,"Fish, Baked with Butternut Sauce Garlic & Chili",5
West hartford,Garlic Parmesan Pasta,5
West hartford,"Macaroni & Cheese, Buffalo Bleu",5
West hartford,SOUP BISQUE LOBSTER BULK,5
West hartford,SOUR CREAM SB,5
West hartford,TOFU YELLOW CURRY HB,5
West hartford,TURKEY BREAST HB,5
West hartford,Chicken Pasta Caesar Salad,4
West hartford,"Chicken, Spicy Kerala Pepper",4
West hartford,Citrus Marinated Olives,4
West hartford,Kale,4
West hartford,Paleo Roasted Romanesco,4
West hartford,Bangkok Wings,3
West hartford,"Brussels Sprouts, Cacio e Pepe",3
West hartford,CASSEROLE GREEN BEAN HB,3
West hartford,CHEESE CHEDDAR SHREDDED SB,3
West hartford,"Carrots, Salt & Vinegar",3
West hartford,Cinnamon Raisin Oat Meal,3
West hartford,FLOUR TORTILLA CHIPS,3
West hartford,Golden Beets,3
West hartford,Kale & Brussel Sprout Salad,3
West hartford,PANCAKES BUTTERMILK HB,3
West hartford,SALAD CORN ARUGULA SB,3
West hartford,"Sausage, Grilled with Broccoli Rabe",3
West hartford,"Tofu, Ginger Coriander",3
West hartford,Za'atar Eggplant,3
West hartford,Broccoli Cheddar Quiche,2
West hartford,Buttered Cabbage,2
West hartford,Butternut & Mushroom Mac,2
West hartford,"Chicken Breast, Apple Cider Glazed",2
West hartford,"Chicken, Mangalore Ghee",2
West hartford,Chili Garlic Cauliflower,2
West hartford,Cow Bell Hell Smoked Beef Tips,2
West hartford,DIP TZATZIKI SB,2
West hartford,Hearts of Palm,2
West hartford,KALE TUSCAN GARLICKY CC,2
West hartford,"Kale, Garlic Wine",2
West hartford,Mashed Avocado,2
West hartford,Roasted Brussels w/ Pickled Pepper Vinaigrette,2
West hartford,Sauteed Kale w/ Mushrooms,2
West hartford,Vegan Black Eyed Pea Fritters,2
West hartford,Vegan Split Pea Soup,2
West hartford,"Brussel Sprouts, Sweet & Sour",1
West hartford,"Brussels Sprouts, Mustard Ale Sauce",1
West hartford,Chicken & Scallion Salad,1
West hartford,"Chicken Korma, Hyderabadi Cashew",1
West hartford,Chickpea Asparagus Radicchio,1
West hartford,Creamy Mashed Potatoes,1
West hartford,Curried Cauliflower,1
West hartford,Egg White & Spinach Scramble,1
West hartford,Fennel Pistachio Lemon Vin Salad,1
West hartford,Garlic Parm & Pepper Potatoes,1
West hartford,"Greens, Apple Cider",1
West hartford,Grilled Tofu,1
West hartford,MACARONI CHEESE MUSHROOM BUTTERNUT HB,1
West hartford,"Passover, Rosemary Roasted Potatoes with Lemon",1
West hartford,Roasted Broccoli,1
West hartford,Roasted Eggplant,1
West hartford,Roasted Red Peppers,1
West hartford,STEW SPICY MUSHROOM ETOUFFEE HB,1
West hartford,SWEET POTATO MAPLE MASHED HB,1
West hartford,Tortellini & Sopressata,1
West hartford,Zucchini,1
Hingham,Chicken Tenders,59
Hingham,Macaroni & Cheese,57
Hingham,Nanas Chicken Noodle Soup,56
Hingham,Steamed Broccoli,55
Hingham,Maple Dry Rub Bacon,54
Hingham,Mashed Potatoes,53
Hingham,Moms Chicken Soup,53
Hingham,Chicken Tikka Masala,52
Hingham,Sautéed Peppers & Onions,52
Hingham,Curry Chicken,51
Hingham,New England Clam Chowder,51
Hingham,Potato Samosa,51
Hingham,Roasted Cauliflower,51
Hingham,Scrambled Eggs,49
Hingham,Beef Cavatappi Chop Suey,48
Hingham,Breakfast Potatoes,48
Hingham,Breakfast Sausage,48
Hingham,Roasted Garlic & Herb Half Rotisserie Chicken,48
Hingham,Carrot Ginger Coconut Soup,47
Hingham,Loaded Cheeseburger Macaroni & Cheese,47
Hingham,Roasted Tomatoes,47
Hingham,Vegetable Korma,47
Hingham,Beef Chili with Beans,46
Hingham,Tomato Parmesan Soup,46
Hingham,Scrambled Egg Whites,45
Hingham,Roasted Sweet Potato,44
Hingham,Pumpkin Pancakes,41
Hingham,Tofu Breakfast Scramble,40
Hingham,Garlic Herb Chicken Thighs,38
Hingham,Double Cheddar Broccoli Soup,34
Hingham,Green Beans with Roasted Garlic,33
Hingham,Lemon Dill Pollock,33
Hingham,Lentil Dal & Spinach Soup,33
Hingham,Chicken Cacciatore,32
Hingham,Cooked White Rice,29
Hingham,Fried Pollock,28
Hingham,Sauerkraut & Sweet Potato Pierogis,27
Hingham,Brown Rice,25
Hingham,Roasted Mustard Ale Potatoes & Dill,25
Hingham,Agrodulce Carrots,24
Hingham,Maria's Beef Meatballs,22
Hingham,Creamed Spinach & Kale,19
Hingham,Red Pepper Fried Rice,19
Hingham,Sweet Chili Pollock,19
Hingham,Thai Peanut Chicken Thighs,19
Hingham,Spicy Broccoli,17
Hingham,Apple Cider Glazed Carrots,16
Hingham,Cranberry Cashew Brussels Sprouts Salad,16
Hingham,Creamy Smoked Mushroom Meatloaf,16
Hingham,Cucumbers,16
Hingham,Grilled Chicken Breast,16
Hingham,Paleo Friendly Roasted Red Bell Peppers,16
