,Location,Logged_Date,EntryCounts
0,Cranston,2019-09-29,138
1,Cranston,2019-09-30,294
2,Cranston,2019-10-01,321
3,Cranston,2019-10-02,303
4,Cranston,2019-10-03,288
5,Cranston,2019-10-04,302
6,Cranston,2019-10-05,337
7,Cranston,2019-10-06,317
8,Cranston,2019-10-07,327
9,Cranston,2019-10-08,339
10,Cranston,2019-10-09,320
11,Cranston,2019-10-10,316
12,Cranston,2019-10-11,259
13,Cranston,2019-10-12,295
14,Cranston,2019-10-13,294
15,Cranston,2019-10-14,92
16,Dedham,2019-09-29,303
17,Dedham,2019-09-30,233
18,Dedham,2019-10-01,223
19,Dedham,2019-10-02,249
20,Dedham,2019-10-03,241
21,Dedham,2019-10-04,252
22,Dedham,2019-10-05,291
23,Dedham,2019-10-06,202
24,Dedham,2019-10-07,128
25,Dedham,2019-10-08,139
26,Dedham,2019-10-09,208
27,Dedham,2019-10-10,139
28,Dedham,2019-10-11,224
29,Dedham,2019-10-12,186
30,Dedham,2019-10-13,170
31,Dedham,2019-10-14,202
32,Hingham,2019-09-29,133
33,Hingham,2019-09-30,57
34,Hingham,2019-10-01,243
35,Hingham,2019-10-02,273
36,Hingham,2019-10-03,266
37,Hingham,2019-10-04,256
38,Hingham,2019-10-05,258
39,Hingham,2019-10-06,217
40,Hingham,2019-10-07,159
41,West hartford,2019-09-29,7
42,West hartford,2019-09-30,233
43,West hartford,2019-10-01,231
44,West hartford,2019-10-02,238
45,West hartford,2019-10-03,269
46,West hartford,2019-10-04,143
47,West hartford,2019-10-05,117
48,West hartford,2019-10-06,160
49,West hartford,2019-10-07,247
50,West hartford,2019-10-08,286
51,West hartford,2019-10-09,144
52,West hartford,2019-10-10,184
53,West hartford,2019-10-11,207
54,West hartford,2019-10-12,108
55,West hartford,2019-10-13,122
56,West hartford,2019-10-14,92
57,Westford,2019-09-30,286
58,Westford,2019-10-01,267
59,Westford,2019-10-02,229
60,Westford,2019-10-03,245
61,Westford,2019-10-04,272
62,Westford,2019-10-05,196
63,Westford,2019-10-06,270
64,Westford,2019-10-07,239
65,Westford,2019-10-08,234
66,Westford,2019-10-09,194
67,Westford,2019-10-10,202
68,Westford,2019-10-11,232
69,Westford,2019-10-12,238
70,Westford,2019-10-13,180
71,Westford,2019-10-14,188
