,Date_Produced,Log_ID,Item_Name,Item_Type,PLU,Meal,Action_Taken,Action_Reason,Quantity,Pan_ID,Pan_Weight,Unit,Station,Employee_Name,Location_ID,Location,Served,Saved,Sold,Shrink,logtime,locationId,imageId,imageKey
0,2019-10-01,44408,Kale,Menu Item,46000055842,Breakfast,Served,Start,8.35552,106,1.59,Lbs,SB,,51,Dedham,6.76552,0.0,6.76552,0.0,2019-10-02 06:07:40,51.0, 62903420-e4fc-11e9-90c3-45c3f76c0e47, 51/62903420e4fc11e990c345c3f76c0e47
1,2019-10-01,44409,Arugula,Menu Item,46000055714,Breakfast,Served,Start,7.69413,106,1.59,Lbs,SB,,51,Dedham,6.1041300000000005,0.0,6.1041300000000005,0.0,2019-10-02 06:08:40,51.0, 8aaff670-e4fc-11e9-90c3-45c3f76c0e47, 51/8aaff670e4fc11e990c345c3f76c0e47
2,2019-10-01,44411,Spring Mix,Menu Item,46000063050,Breakfast,Served,Start,6.37136,106,1.59,Lbs,SB,,51,Dedham,4.78136,0.0,4.78136,0.0,2019-10-02 06:10:40,51.0, cf9b8c40-e4fc-11e9-90c3-45c3f76c0e47, 51/cf9b8c40e4fc11e990c345c3f76c0e47
3,2019-10-01,44416,Romaine Lettuce,Menu Item,46000055863,Breakfast,Served,Start,9.50192,106,1.59,Lbs,SB,,51,Dedham,7.91192,0.0,7.91192,0.0,2019-10-02 06:13:20,51.0, 2ef72b40-e4fd-11e9-90c3-45c3f76c0e47, 51/2ef72b40e4fd11e990c345c3f76c0e47
4,2019-10-01,44420,Romaine Lettuce,Menu Item,46000055863,Breakfast,Served,Start,9.41374,106,1.59,Lbs,SB,,51,Dedham,7.823740000000001,0.0,7.823740000000001,0.0,2019-10-02 06:14:40,51.0, 64ff9100-e4fd-11e9-90c3-45c3f76c0e47, 51/64ff9100e4fd11e990c345c3f76c0e47
5,2019-10-01,44468,Chinese Black Pepper Green Beans ,Menu Item,46000024077,Breakfast,Served,Start,18.5629,106,1.59,Lbs,SB,,51,Dedham,16.9729,0.0,16.9729,0.0,2019-10-02 06:48:20,51.0, 1901e280-e502-11e9-8246-012e5e367d18, 51/1901e280e50211e98246012e5e367d18
6,2019-10-01,44469,Kale & Brussel Sprout Salad,Menu Item,46000007609,Breakfast,Served,Start,14.33,106,1.59,Lbs,SB,,51,Dedham,12.74,0.0,12.74,0.0,2019-10-02 06:48:40,51.0, 259b49a0-e502-11e9-8246-012e5e367d18, 51/259b49a0e50211e98246012e5e367d18
7,2019-10-01,44470,Sweet & Spicy Kale Pad Thai,Menu Item,46000003438,Breakfast,Served,Start,16.7331,106,1.59,Lbs,SB,,51,Dedham,15.1431,0.0,15.1431,0.0,2019-10-02 06:48:59,,,
8,2019-10-01,44471,Golden Sesame Tofu ,Menu Item,46000064603,Breakfast,Served,Start,18.5409,106,1.59,Lbs,SB,,51,Dedham,16.9509,0.0,16.9509,0.0,2019-10-02 06:49:20,51.0, 36714900-e502-11e9-90c3-45c3f76c0e47, 51/36714900e50211e990c345c3f76c0e47
9,2019-10-01,44476,Berry Power Salad,Menu Item,46000018433,Breakfast,Served,Start,9.01691,106,1.59,Lbs,SB,,51,Dedham,7.4269099999999995,0.0,7.4269099999999995,0.0,2019-10-02 06:51:40,,,
10,2019-10-01,44478,Fennel Pistachio Lemon Vin Salad,Menu Item,46000024075,Breakfast,Served,Start,14.7048,106,1.59,Lbs,SB,,51,Dedham,13.1148,0.0,13.1148,0.0,2019-10-02 06:51:59,51.0, 92a987f0-e502-11e9-90c3-45c3f76c0e47, 51/92a987f0e50211e990c345c3f76c0e47
11,2019-10-01,44486,Chophouse Steak Salad ,Menu Item,46000025181,Breakfast,Served,Start,19.1141,106,1.59,Lbs,SB,,51,Dedham,17.5241,0.0,17.5241,0.0,2019-10-02 06:55:59,51.0, 2856a3a0-e503-11e9-8246-012e5e367d18, 51/2856a3a0e50311e98246012e5e367d18
12,2019-10-01,44488,Beets w/ Sherry Vinaigrette,Menu Item,27994400000,Breakfast,Served,Start,22.3549,106,1.59,Lbs,SB,,51,Dedham,20.7649,0.0,20.7649,0.0,2019-10-02 06:56:20,51.0, 33afe9a0-e503-11e9-8246-012e5e367d18, 51/33afe9a0e50311e98246012e5e367d18
13,2019-10-01,44489,Lemon Artichoke Slaw,Menu Item,46000024076,Breakfast,Served,Start,17.5708,106,1.59,Lbs,SB,,51,Dedham,15.980799999999999,0.0,15.980799999999999,0.0,2019-10-02 06:56:40,51.0, 3f03b160-e503-11e9-8246-012e5e367d18, 51/3f03b160e50311e98246012e5e367d18
14,2019-10-01,44497,Chickpea Asparagus Radicchio ,Menu Item,46000024079,Breakfast,Served,Start,16.4244,106,1.59,Lbs,SB,,51,Dedham,14.834399999999999,0.0,14.834399999999999,0.0,2019-10-02 06:59:20,51.0, 9a586e20-e503-11e9-90c3-45c3f76c0e47, 51/9a586e20e50311e990c345c3f76c0e47
15,2019-10-01,44498,Kale White Bean Salad ,Menu Item,46000022419,Breakfast,Served,Start,12.7868,106,1.59,Lbs,SB,,51,Dedham,11.1968,0.0,11.1968,0.0,2019-10-02 06:59:40,51.0, a6d832c0-e503-11e9-90c3-45c3f76c0e47, 51/a6d832c0e50311e990c345c3f76c0e47
16,2019-10-01,44500,Potato & Scallion Salad ,Menu Item,46000027163,Breakfast,Served,Start,21.2746,106,1.59,Lbs,SB,,51,Dedham,19.6846,0.0,19.6846,0.0,2019-10-02 06:59:59,51.0, b39a5790-e503-11e9-8246-012e5e367d18, 51/b39a5790e50311e98246012e5e367d18
17,2019-10-01,44501,Sweet Potato & Vidalia Onion,Menu Item,46000060285,Breakfast,Served,Start,21.6714,106,1.59,Lbs,SB,,51,Dedham,20.0814,0.0,20.0814,0.0,2019-10-02 07:00:20,51.0, c40e87e0-e503-11e9-90c3-45c3f76c0e47, 51/c40e87e0e50311e990c345c3f76c0e47
18,2019-10-01,44506,Romaine Lettuce,Menu Item,46000055863,Breakfast,Served,Start,7.76027,106,1.59,Lbs,SB,,51,Dedham,6.17027,0.0,6.17027,0.0,2019-10-02 07:03:20,51.0, 2f122920-e504-11e9-90c3-45c3f76c0e47, 51/2f122920e50411e990c345c3f76c0e47
19,2019-10-01,44507,Spring Mix,Menu Item,46000063050,Breakfast,Served,Start,6.08476,106,1.59,Lbs,SB,,51,Dedham,4.49476,0.0,4.49476,0.0,2019-10-02 07:03:59,,,
20,2019-10-01,44508,Bistro Pasta Salad ,Menu Item,27661300000,Breakfast,Served,Start,14.1096,106,1.59,Lbs,SB,,51,Dedham,12.5196,0.0,12.5196,0.0,2019-10-02 07:04:20,51.0, 4af96900-e504-11e9-8246-012e5e367d18, 51/4af96900e50411e98246012e5e367d18
21,2019-10-01,44509,Roman Cappellini Pasta Salad ,Menu Item,27661900000,Breakfast,Served,Start,16.9976,106,1.59,Lbs,SB,,51,Dedham,15.407599999999999,0.0,15.407599999999999,0.0,2019-10-02 07:04:40,51.0, 5f374b80-e504-11e9-8246-012e5e367d18, 51/5f374b80e50411e98246012e5e367d18
22,2019-10-01,44510,Tortellini & Sopressata ,Menu Item,46000018400,Breakfast,Served,Start,18.0118,106,1.59,Lbs,SB,,51,Dedham,16.4218,0.0,16.4218,0.0,2019-10-02 07:04:59,51.0, 6b981670-e504-11e9-90c3-45c3f76c0e47, 51/6b981670e50411e990c345c3f76c0e47
23,2019-10-02,44511,Garlic Parmesan Pasta,Menu Item,26120900000,Breakfast,Served,Start,13.6687,100,1.61,Lbs,SB,,51,Dedham,12.0587,0.0,12.0587,0.0,2019-10-02 07:05:59,51.0, 874cd4a0-e504-11e9-90c3-45c3f76c0e47, 51/874cd4a0e50411e990c345c3f76c0e47
24,2019-10-02,44515,Blueberries,Menu Item,46000055747,Breakfast,Served,Start,9.87671,100,1.61,Lbs,SB,,51,Dedham,8.26671,0.0,8.26671,0.0,2019-10-02 07:09:40,51.0, 0a4dd160-e505-11e9-8246-012e5e367d18, 51/0a4dd160e50511e98246012e5e367d18
25,2019-10-02,44515,Blueberries,Menu Item,46000055747,Breakfast,Served,Start,9.87671,100,1.61,Lbs,SB,,51,Dedham,8.26671,0.0,8.26671,0.0,2019-10-02 07:09:40,51.0, 14281880-e505-11e9-90c3-45c3f76c0e47, 51/14281880e50511e990c345c3f76c0e47
26,2019-10-02,44514,Blackberries,Menu Item,46000055744,Breakfast,Served,Start,6.83433,100,1.61,Lbs,SB,,51,Dedham,5.224329999999999,0.0,5.224329999999999,0.0,2019-10-02 07:09:40,51.0, 0a4dd160-e505-11e9-8246-012e5e367d18, 51/0a4dd160e50511e98246012e5e367d18
27,2019-10-02,44514,Blackberries,Menu Item,46000055744,Breakfast,Served,Start,6.83433,100,1.61,Lbs,SB,,51,Dedham,5.224329999999999,0.0,5.224329999999999,0.0,2019-10-02 07:09:40,51.0, 14281880-e505-11e9-90c3-45c3f76c0e47, 51/14281880e50511e990c345c3f76c0e47
28,2019-10-02,44516,Honeydew Melon,Menu Item,46000055836,Breakfast,Served,Start,6.50364,100,1.61,Lbs,SB,,51,Dedham,4.8936399999999995,0.0,4.8936399999999995,0.0,2019-10-02 07:09:59,51.0, 1cf2c460-e505-11e9-8246-012e5e367d18, 51/1cf2c460e50511e98246012e5e367d18
29,2019-10-02,44517,Strawberries,Menu Item,46000055938,Breakfast,Served,Start,10.4279,100,1.61,Lbs,SB,,51,Dedham,8.8179,0.0,8.8179,0.0,2019-10-02 07:10:20,51.0, 268ef110-e505-11e9-90c3-45c3f76c0e47, 51/268ef110e50511e990c345c3f76c0e47
30,2019-10-02,44518,Red Grapes ,Menu Item,46000055827,Breakfast,Served,Start,10.6924,100,1.61,Lbs,SB,,51,Dedham,9.0824,0.0,9.0824,0.0,2019-10-02 07:10:40,51.0, 313fc210-e505-11e9-8246-012e5e367d18, 51/313fc210e50511e98246012e5e367d18
31,2019-10-02,44519,Seasonal Citrus ,Menu Item,46000013170,Breakfast,Served,Start,11.9711,100,1.61,Lbs,SB,,51,Dedham,10.3611,0.0,10.3611,0.0,2019-10-02 07:10:59,51.0, 3e7430b0-e505-11e9-90c3-45c3f76c0e47, 51/3e7430b0e50511e990c345c3f76c0e47
32,2019-10-02,44520,Cantalope,Menu Item,46000055768,Breakfast,Served,Start,7.42958,100,1.61,Lbs,SB,,51,Dedham,5.819579999999999,0.0,5.819579999999999,0.0,2019-10-02 07:11:20,51.0, 481a4870-e505-11e9-90c3-45c3f76c0e47, 51/481a4870e50511e990c345c3f76c0e47
33,2019-10-02,44522,Tofu Breakfast Scramble,Menu Item,46000008996,Breakfast,Served,Start,5.26905,100,1.61,Lbs,HB,,51,Dedham,3.6590499999999997,0.0,3.6590499999999997,0.0,2019-10-02 07:12:59,51.0, 835da3a0-e505-11e9-90c3-45c3f76c0e47, 51/835da3a0e50511e990c345c3f76c0e47
34,2019-10-02,44523,Plantains,Menu Item,46000001661,Breakfast,Served,Start,6.74615,100,1.61,Lbs,HB,,51,Dedham,5.13615,0.0,5.13615,0.0,2019-10-02 07:13:20,51.0, 8f96c250-e505-11e9-8246-012e5e367d18, 51/8f96c250e50511e98246012e5e367d18
35,2019-10-02,44524,Scrambled Eggs,Menu Item,46000064940,Breakfast,Served,Start,10.4279,100,1.61,Lbs,HB,,51,Dedham,8.8179,0.0,8.8179,0.0,2019-10-02 07:13:40,51.0, 9a4ebf40-e505-11e9-8246-012e5e367d18, 51/9a4ebf40e50511e98246012e5e367d18
36,2019-10-02,44524,Scrambled Eggs,Menu Item,46000064940,Breakfast,Served,Start,10.4279,100,1.61,Lbs,HB,,51,Dedham,8.8179,0.0,8.8179,0.0,2019-10-02 07:13:40,51.0, a44a7110-e505-11e9-8246-012e5e367d18, 51/a44a7110e50511e98246012e5e367d18
37,2019-10-02,44525,Ham & Cheese Omelet,Menu Item,46000059700,Breakfast,Served,Start,9.76648,100,1.61,Lbs,HB,,51,Dedham,8.15648,0.0,8.15648,0.0,2019-10-02 07:13:59,51.0, aef59cc0-e505-11e9-8246-012e5e367d18, 51/aef59cc0e50511e98246012e5e367d18
38,2019-10-02,44526,Egg White & Spinach Scramble,Menu Item,46000059699,Breakfast,Served,Start,12.39,100,1.61,Lbs,HB,,51,Dedham,10.780000000000001,0.0,10.780000000000001,0.0,2019-10-02 07:14:00,,,
39,2019-10-02,44531,Bacon ,Menu Item,46000060011,Breakfast,Served,Start,4.85017,100,1.61,Lbs,HB,,51,Dedham,3.24017,0.0,3.24017,0.0,2019-10-02 07:18:40,51.0, 4ba68700-e506-11e9-8246-012e5e367d18, 51/4ba68700e50611e98246012e5e367d18
40,2019-10-02,44531,Bacon ,Menu Item,46000060011,Breakfast,Served,Start,4.85017,100,1.61,Lbs,HB,,51,Dedham,3.24017,0.0,3.24017,0.0,2019-10-02 07:18:40,51.0, 533641e0-e506-11e9-8246-012e5e367d18, 51/533641e0e50611e98246012e5e367d18
41,2019-10-02,44530,Turkey Bacon ,Menu Item,46000065008,Breakfast,Served,Start,3.35103,100,1.61,Lbs,HB,,51,Dedham,1.74103,0.0,1.74103,0.0,2019-10-02 07:18:40,51.0, 4ba68700-e506-11e9-8246-012e5e367d18, 51/4ba68700e50611e98246012e5e367d18
42,2019-10-02,44530,Turkey Bacon ,Menu Item,46000065008,Breakfast,Served,Start,3.35103,100,1.61,Lbs,HB,,51,Dedham,1.74103,0.0,1.74103,0.0,2019-10-02 07:18:40,51.0, 533641e0-e506-11e9-8246-012e5e367d18, 51/533641e0e50611e98246012e5e367d18
43,2019-10-02,44532,Roasted Sweet Potatoes,Menu Item,46000064784,Breakfast,Served,Start,5.247,100,1.61,Lbs,HB,,51,Dedham,3.6369999999999996,0.0,3.6369999999999996,0.0,2019-10-02 07:18:59,51.0, 5b7130e0-e506-11e9-90c3-45c3f76c0e47, 51/5b7130e0e50611e990c345c3f76c0e47
44,2019-10-02,44533,Sausage Patties ,Menu Item,46000065097,Breakfast,Served,Start,3.37307,100,1.61,Lbs,HB,,51,Dedham,1.7630699999999997,0.0,1.7630699999999997,0.0,2019-10-02 07:19:20,51.0, 63d88710-e506-11e9-90c3-45c3f76c0e47, 51/63d88710e50611e990c345c3f76c0e47
45,2019-10-02,44533,Sausage Patties ,Menu Item,46000065097,Breakfast,Served,Start,3.37307,100,1.61,Lbs,HB,,51,Dedham,1.7630699999999997,0.0,1.7630699999999997,0.0,2019-10-02 07:19:20,51.0, 6ee4e590-e506-11e9-90c3-45c3f76c0e47, 51/6ee4e590e50611e990c345c3f76c0e47
46,2019-10-02,44535,Breakfast Potatoes,Menu Item,46000058382,Breakfast,Served,Start,18.0118,100,1.61,Lbs,HB,,51,Dedham,16.4018,0.0,16.4018,0.0,2019-10-02 07:19:40,,,
47,2019-10-02,44538,Blueberry Lemon Pancakes,Menu Item,46000063819,Breakfast,Served,Start,9.87671,100,1.61,Lbs,HB,,51,Dedham,8.26671,0.0,8.26671,0.0,2019-10-02 07:20:20,,,
48,2019-10-02,44552,Berry Power Salad,Menu Item,46000018433,Breakfast,Discarded,Over Produced,3.35103,100,1.61,Lbs,SB,,51,Dedham,0.0,0.0,-1.74103,1.74103,2019-10-02 07:27:40,51.0, 8ee0f4f0-e507-11e9-90c3-45c3f76c0e47, 51/8ee0f4f0e50711e990c345c3f76c0e47
49,2019-10-02,44554,Spinach Feta Orzo Salad,Menu Item,27848700000,Breakfast,Served,Start,9.72239,100,1.61,Lbs,SB,,51,Dedham,8.112390000000001,0.0,8.112390000000001,0.0,2019-10-02 07:33:20,51.0, 6364f2d0-e508-11e9-90c3-45c3f76c0e47, 51/6364f2d0e50811e990c345c3f76c0e47
50,2019-10-02,44555,Chicken Pasta Caesar Salad,Menu Item,46000015079,Breakfast,Served,Start,10.5601,100,1.61,Lbs,SB,,51,Dedham,8.9501,0.0,8.9501,0.0,2019-10-02 07:33:40,,,
51,2019-10-02,44568,Mesclun Goat Cheese Salad,Menu Item,46000064022,Breakfast,Served,Start,7.80436,100,1.61,Lbs,SB,,51,Dedham,6.19436,0.0,6.19436,0.0,2019-10-02 07:39:40,51.0, 3e91f510-e509-11e9-90c3-45c3f76c0e47, 51/3e91f510e50911e990c345c3f76c0e47
52,2019-10-02,44584,New England Clam Chowder,Menu Item,46000016509,Breakfast,Served,Start,17.8574,108,2.35,Lbs,SO,,51,Dedham,15.507399999999999,0.0,15.507399999999999,0.0,2019-10-02 07:43:40,51.0, cf7098c0-e509-11e9-90c3-45c3f76c0e47, 51/cf7098c0e50911e990c345c3f76c0e47
53,2019-10-02,44587,Tomato Parmesean Soup,Menu Item,46000016512,Breakfast,Served,Start,17.6811,108,2.35,Lbs,SO,,51,Dedham,15.331100000000001,0.0,15.331100000000001,0.0,2019-10-02 07:43:59,51.0, db586320-e509-11e9-8246-012e5e367d18, 51/db586320e50911e98246012e5e367d18
54,2019-10-02,44591,Lentil Dal & Spinach Soup,Menu Item,46000018499,Breakfast,Served,Start,17.9897,108,2.35,Lbs,SO,,51,Dedham,15.6397,0.0,15.6397,0.0,2019-10-02 07:44:20,51.0, e8116030-e509-11e9-90c3-45c3f76c0e47, 51/e8116030e50911e990c345c3f76c0e47
55,2019-10-02,44592,Turkey Chili,Menu Item,46000004909,Breakfast,Served,Start,17.3063,108,2.35,Lbs,SO,,51,Dedham,14.9563,0.0,14.9563,0.0,2019-10-02 07:44:40,51.0, f79982d0-e509-11e9-90c3-45c3f76c0e47, 51/f79982d0e50911e990c345c3f76c0e47
56,2019-10-02,44596,Mexican Caesar Salad,Menu Item,46000024081,Breakfast,Served,Start,12.6545,108,2.35,Lbs,SB,,51,Dedham,10.3045,0.0,10.3045,0.0,2019-10-02 07:45:40,51.0, 141ba320-e50a-11e9-90c3-45c3f76c0e47, 51/141ba320e50a11e990c345c3f76c0e47
57,2019-10-02,44636,Caesar Salad,Menu Item,46000064401,Breakfast,Served,Start,14.4403,108,2.35,Lbs,SB,,51,Dedham,12.090300000000001,0.0,12.090300000000001,0.0,2019-10-02 07:53:20,51.0, 28c941f0-e50b-11e9-90c3-45c3f76c0e47, 51/28c941f0e50b11e990c345c3f76c0e47
58,2019-10-02,44653,Mom's Chicken Soup,Menu Item,46000064443,Breakfast,Served,Start,17.7031,108,2.35,Lbs,SO,,51,Dedham,15.3531,0.0,15.3531,0.0,2019-10-02 07:58:40,51.0, ed556b70-e50b-11e9-8246-012e5e367d18, 51/ed556b70e50b11e98246012e5e367d18
59,2019-10-02,44656,Vegan Split Pea Soup,Menu Item,46000013789,Breakfast,Served,Start,17.7472,108,2.35,Lbs,SO,,51,Dedham,15.3972,0.0,15.3972,0.0,2019-10-02 07:58:59,51.0, f53912b0-e50b-11e9-90c3-45c3f76c0e47, 51/f53912b0e50b11e990c345c3f76c0e47
60,2019-10-02,44661,Nana's Chicken Noodle Soup,Menu Item,46000016511,Breakfast,Served,Start,16.3583,108,2.35,Lbs,SO,,51,Dedham,14.0083,0.0,14.0083,0.0,2019-10-02 07:59:40,51.0, 0d1bba40-e50c-11e9-90c3-45c3f76c0e47, 51/0d1bba40e50c11e990c345c3f76c0e47
61,2019-10-02,44683,Greek Salad,Menu Item,46000064399,Breakfast,Served,Start,12.7648,108,2.35,Lbs,SB,,51,Dedham,10.4148,0.0,10.4148,0.0,2019-10-02 08:06:59,,,
62,2019-10-02,44684,Greek Salad,Menu Item,46000064399,Breakfast,Served,Start,12.7648,108,2.35,Lbs,SB,,51,Dedham,10.4148,0.0,10.4148,0.0,2019-10-02 08:06:59,,,
63,2019-10-02,44768,Chicken Tenders,Menu Item,46000007582,Breakfast,Served,Start,17.1079,105,3.46,Lbs,HB,,51,Dedham,13.6479,0.0,13.6479,0.0,2019-10-02 09:46:40,,,
64,2019-10-02,44771,Sauteed Kale w/ Mushrooms ,Menu Item,46000020405,Breakfast,Served,Start,6.81228,107,1.94,Lbs,HB,,51,Dedham,4.87228,0.0,4.87228,0.0,2019-10-02 09:56:59,51.0, 6e62bb40-e51c-11e9-90c3-45c3f76c0e47, 51/6e62bb40e51c11e990c345c3f76c0e47
65,2019-10-02,44772,Steamed Broccoli,Menu Item,46000064891,Breakfast,Served,Start,6.63591,107,1.94,Lbs,HB,,51,Dedham,4.69591,0.0,4.69591,0.0,2019-10-02 09:57:20,51.0, 76c2e580-e51c-11e9-8246-012e5e367d18, 51/76c2e580e51c11e98246012e5e367d18
66,2019-10-02,44773,Mashed Potatoes,Menu Item,46000057474,Breakfast,Served,Start,11.905,107,1.94,Lbs,HB,,51,Dedham,9.965,0.0,9.965,0.0,2019-10-02 09:57:40,51.0, 869cf8b0-e51c-11e9-8246-012e5e367d18, 51/869cf8b0e51c11e98246012e5e367d18
67,2019-10-02,44775,Macaroni & Cheese,Menu Item,46000060414,Breakfast,Served,Start,11.4861,107,1.94,Lbs,HB,,51,Dedham,9.546100000000001,0.0,9.546100000000001,0.0,2019-10-02 09:57:59,51.0, 913ab6e0-e51c-11e9-90c3-45c3f76c0e47, 51/913ab6e0e51c11e990c345c3f76c0e47
