,Date_Produced,Log_ID,Item_Name,Item_Type,PLU,Meal,Action_Taken,Action_Reason,Quantity,Pan_ID,Pan_Weight,Unit,Station,Employee_Name,Location_ID,Location,Served,Saved,Sold,Shrink,logtime,locationId,imageId,imageKey
68,2019-10-02,44776,Beef Cavatappi Chop Suey,Menu Item,46000025411,Breakfast,Served,Start,14.3521,104,2.11,Lbs,HB,,51,Dedham,12.2421,0.0,12.2421,0.0,2019-10-02 09:58:20,51.0, a27607c0-e51c-11e9-8246-012e5e367d18, 51/a27607c0e51c11e98246012e5e367d18
69,2019-10-02,44784,Teriyaki Wings,Menu Item,46000008373,Breakfast,Served,Start,16.7331,104,2.11,Lbs,HB,,51,Dedham,14.6231,0.0,14.6231,0.0,2019-10-02 10:06:40,51.0, cf285510-e51d-11e9-90c3-45c3f76c0e47, 51/cf285510e51d11e990c345c3f76c0e47
70,2019-10-02,44785,Bangkok Wings,Menu Item,46000063712,Breakfast,Served,Start,16.5347,104,2.11,Lbs,HB,,51,Dedham,14.424700000000001,0.0,14.424700000000001,0.0,2019-10-02 10:06:59,,,
71,2019-10-02,44786,Mediterranean Salmon Salad ,Menu Item,46000024072,Breakfast,Served,Start,17.1299,104,2.11,Lbs,SB,,51,Dedham,15.0199,0.0,15.0199,0.0,2019-10-02 10:10:20,51.0, 4a508000-e51e-11e9-90c3-45c3f76c0e47, 51/4a508000e51e11e990c345c3f76c0e47
72,2019-10-02,44788,Blackened Potatoes,Menu Item,46000018076,Breakfast,Served,Start,10.9129,107,1.94,Lbs,HB,,51,Dedham,8.972900000000001,0.0,8.972900000000001,0.0,2019-10-02 10:19:20,51.0, 903bdd20-e51f-11e9-90c3-45c3f76c0e47, 51/903bdd20e51f11e990c345c3f76c0e47
73,2019-10-02,44789,Chili Garlic Cauliflower,Menu Item,46000020411,Breakfast,Served,Start,7.20912,107,1.94,Lbs,HB,,51,Dedham,5.269120000000001,0.0,5.269120000000001,0.0,2019-10-02 10:19:40,51.0, 988c7700-e51f-11e9-90c3-45c3f76c0e47, 51/988c7700e51f11e990c345c3f76c0e47
74,2019-10-02,44790,"Macaroni & Cheese, Buffalo Bleu",Menu Item,46000003990,Breakfast,Served,Start,11.7286,107,1.94,Lbs,HB,,51,Dedham,9.7886,0.0,9.7886,0.0,2019-10-02 10:19:59,51.0, a20452d0-e51f-11e9-8246-012e5e367d18, 51/a20452d0e51f11e98246012e5e367d18
75,2019-10-02,44790,"Macaroni & Cheese, Buffalo Bleu",Menu Item,46000003990,Breakfast,Served,Start,11.7286,107,1.94,Lbs,HB,,51,Dedham,9.7886,0.0,9.7886,0.0,2019-10-02 10:19:59,51.0, ab141e00-e51f-11e9-90c3-45c3f76c0e47, 51/ab141e00e51f11e990c345c3f76c0e47
76,2019-10-02,44791,Buffalo Wings,Menu Item,46000063709,Breakfast,Served,Start,21.7155,105,3.46,Lbs,HB,,51,Dedham,18.255499999999998,0.0,18.255499999999998,0.0,2019-10-02 10:20:20,,,
77,2019-10-02,44792,Collard Greens w/ Garlic ,Menu Item,46000010510,Breakfast,Served,Start,6.83433,107,1.94,Lbs,HB,,51,Dedham,4.89433,0.0,4.89433,0.0,2019-10-02 10:20:40,51.0, bc302710-e51f-11e9-90c3-45c3f76c0e47, 51/bc302710e51f11e990c345c3f76c0e47
78,2019-10-02,44793,Cajun Wedged Sweet Potatoes ,Menu Item,26747000000,Breakfast,Served,Start,6.56978,107,1.94,Lbs,HB,,51,Dedham,4.62978,0.0,4.62978,0.0,2019-10-02 10:20:59,51.0, c7b38a50-e51f-11e9-8246-012e5e367d18, 51/c7b38a50e51f11e98246012e5e367d18
79,2019-10-02,44795,"Meatloaf, BBQ Beef",Menu Item,46000008060,Breakfast,Served,Start,9.67829,107,1.94,Lbs,HB,,51,Dedham,7.738290000000001,0.0,7.738290000000001,0.0,2019-10-02 10:21:20,51.0, d1cbc4d0-e51f-11e9-90c3-45c3f76c0e47, 51/d1cbc4d0e51f11e990c345c3f76c0e47
80,2019-10-02,44795,"Meatloaf, BBQ Beef",Menu Item,46000008060,Breakfast,Served,Start,9.67829,107,1.94,Lbs,HB,,51,Dedham,7.738290000000001,0.0,7.738290000000001,0.0,2019-10-02 10:21:20,51.0, d9135320-e51f-11e9-8246-012e5e367d18, 51/d9135320e51f11e98246012e5e367d18
81,2019-10-02,44794,Sublime Swine Smoked Pulled Pork ,Menu Item,46000018075,Breakfast,Served,Start,9.32555,107,1.94,Lbs,HB,,51,Dedham,7.38555,0.0,7.38555,0.0,2019-10-02 10:21:20,51.0, d1cbc4d0-e51f-11e9-90c3-45c3f76c0e47, 51/d1cbc4d0e51f11e990c345c3f76c0e47
82,2019-10-02,44794,Sublime Swine Smoked Pulled Pork ,Menu Item,46000018075,Breakfast,Served,Start,9.32555,107,1.94,Lbs,HB,,51,Dedham,7.38555,0.0,7.38555,0.0,2019-10-02 10:21:20,51.0, d9135320-e51f-11e9-8246-012e5e367d18, 51/d9135320e51f11e98246012e5e367d18
83,2019-10-02,44797,Smoked Boneless Chicken Thighs,Menu Item,46000018074,Breakfast,Served,Start,8.11301,106,1.59,Lbs,HB,,51,Dedham,6.523009999999999,0.0,6.523009999999999,0.0,2019-10-02 10:21:40,51.0, e08ec2b0-e51f-11e9-90c3-45c3f76c0e47, 51/e08ec2b0e51f11e990c345c3f76c0e47
84,2019-10-02,44799,Egg White & Spinach Scramble,Menu Item,46000059699,Breakfast,Discarded,Over Produced,3.7699,104,2.11,Lbs,HB,,51,Dedham,0.0,0.0,-1.6599,1.6599,2019-10-02 10:28:59,,,
85,2019-10-02,44817,Tofu Breakfast Scramble,Menu Item,46000008996,Breakfast,Discarded,Over Produced,2.44713,104,2.11,Lbs,HB,,51,Dedham,0.0,0.0,-0.33713000000000015,0.33713000000000015,2019-10-02 10:42:20,51.0, c3738f50-e522-11e9-8246-012e5e367d18, 51/c3738f50e52211e98246012e5e367d18
86,2019-10-02,44818,Roasted Sweet Potatoes,Menu Item,46000064784,Breakfast,Discarded,Over Produced,2.86601,104,2.11,Lbs,HB,,51,Dedham,0.0,0.0,-0.7560100000000003,0.7560100000000003,2019-10-02 10:42:40,51.0, cca2f070-e522-11e9-90c3-45c3f76c0e47, 51/cca2f070e52211e990c345c3f76c0e47
87,2019-10-02,44819,Sausage Patties ,Menu Item,46000065097,Breakfast,Discarded,Over Produced,2.07235,104,2.11,Lbs,HB,,51,Dedham,0.0,0.0,0.03764999999999974,-0.03764999999999974,2019-10-02 10:42:59,51.0, d75d3750-e522-11e9-8246-012e5e367d18, 51/d75d3750e52211e98246012e5e367d18
88,2019-10-02,44855,Chicken Cacciatore ,Menu Item,46000005678,Breakfast,Served,Start,8.97281,104,2.11,Lbs,HB,,51,Dedham,6.862810000000001,0.0,6.862810000000001,0.0,2019-10-02 11:09:20,51.0, 8d513c20-e526-11e9-8246-012e5e367d18, 51/8d513c20e52611e98246012e5e367d18
89,2019-10-02,44856,Maria's Beef Meatballs ,Menu Item,22593200000,Breakfast,Served,Start,11.1333,107,1.94,Lbs,HB,,51,Dedham,9.1933,0.0,9.1933,0.0,2019-10-02 11:09:40,51.0, 958b40c0-e526-11e9-8246-012e5e367d18, 51/958b40c0e52611e98246012e5e367d18
90,2019-10-02,44858,Garlic Parm & Pepper Potatoes,Menu Item,46000018077,Breakfast,Served,Start,8.46575,107,1.94,Lbs,HB,,51,Dedham,6.52575,0.0,6.52575,0.0,2019-10-02 11:09:59,51.0, a037cc00-e526-11e9-8246-012e5e367d18, 51/a037cc00e52611e98246012e5e367d18
91,2019-10-02,44859,Roasted Eggplant,Menu Item,46000059993,Breakfast,Served,Start,5.35723,107,1.94,Lbs,HB,,51,Dedham,3.4172300000000004,0.0,3.4172300000000004,0.0,2019-10-02 11:10:20,51.0, a8b7da50-e526-11e9-8246-012e5e367d18, 51/a8b7da50e52611e98246012e5e367d18
92,2019-10-02,44859,Roasted Eggplant,Menu Item,46000059993,Breakfast,Served,Start,5.35723,107,1.94,Lbs,HB,,51,Dedham,3.4172300000000004,0.0,3.4172300000000004,0.0,2019-10-02 11:10:20,51.0, b3df8900-e526-11e9-90c3-45c3f76c0e47, 51/b3df8900e52611e990c345c3f76c0e47
93,2019-10-02,44861,Lemon Garlic Broccolini,Menu Item,46000019137,Breakfast,Served,Start,5.77611,107,1.94,Lbs,HB,,51,Dedham,3.83611,0.0,3.83611,0.0,2019-10-02 11:10:20,51.0, a8b7da50-e526-11e9-8246-012e5e367d18, 51/a8b7da50e52611e98246012e5e367d18
94,2019-10-02,44861,Lemon Garlic Broccolini,Menu Item,46000019137,Breakfast,Served,Start,5.77611,107,1.94,Lbs,HB,,51,Dedham,3.83611,0.0,3.83611,0.0,2019-10-02 11:10:20,51.0, b3df8900-e526-11e9-90c3-45c3f76c0e47, 51/b3df8900e52611e990c345c3f76c0e47
95,2019-10-02,44886,Olive Tomato Parsley Pollock,Menu Item,46000059701,Breakfast,Served,Start,5.84225,106,1.59,Lbs,HB,,51,Dedham,4.25225,0.0,4.25225,0.0,2019-10-02 11:20:59,51.0, 2b8352b0-e528-11e9-8246-012e5e367d18, 51/2b8352b0e52811e98246012e5e367d18
96,2019-10-02,44909,Ham & Cheese Omelet,Menu Item,46000059700,Breakfast,Discarded,Over Produced,4.23288,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-2.64288,2.64288,2019-10-02 11:47:59,51.0, f0bb4530-e52b-11e9-90c3-45c3f76c0e47, 51/f0bb4530e52b11e990c345c3f76c0e47
97,2019-10-02,44910,Plantains,Menu Item,46000001661,Breakfast,Discarded,Over Produced,4.05651,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-2.4665100000000004,2.4665100000000004,2019-10-02 11:48:20,51.0, f8578330-e52b-11e9-8246-012e5e367d18, 51/f8578330e52b11e98246012e5e367d18
98,2019-10-02,44910,Plantains,Menu Item,46000001661,Breakfast,Discarded,Over Produced,4.05651,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-2.4665100000000004,2.4665100000000004,2019-10-02 11:48:20,51.0, 010901c0-e52c-11e9-90c3-45c3f76c0e47, 51/010901c0e52c11e990c345c3f76c0e47
99,2019-10-02,44911,Blueberry Lemon Pancakes,Menu Item,46000063819,Breakfast,Discarded,Over Produced,4.01241,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-2.42241,2.42241,2019-10-02 11:48:40,,,
100,2019-10-02,44917,Turmeric Kale Rice,Menu Item,46000026168,Breakfast,Served,Start,8.73031,107,1.94,Lbs,HB,,51,Dedham,6.79031,0.0,6.79031,0.0,2019-10-02 11:57:20,51.0, 3cbd2ab0-e52d-11e9-8246-012e5e367d18, 51/3cbd2ab0e52d11e98246012e5e367d18
101,2019-10-02,44918,Lemon Rice,Menu Item,46000057444,Breakfast,Served,Start,9.21532,107,1.94,Lbs,HB,,51,Dedham,7.275320000000001,0.0,7.275320000000001,0.0,2019-10-02 11:57:40,51.0, 475ae8e0-e52d-11e9-90c3-45c3f76c0e47, 51/475ae8e0e52d11e990c345c3f76c0e47
102,2019-10-02,44918,Lemon Rice,Menu Item,46000057444,Breakfast,Served,Start,9.21532,107,1.94,Lbs,HB,,51,Dedham,7.275320000000001,0.0,7.275320000000001,0.0,2019-10-02 11:57:40,51.0, 4f4fa720-e52d-11e9-8246-012e5e367d18, 51/4f4fa720e52d11e98246012e5e367d18
103,2019-10-02,44919,"Chicken, Mangalore Ghee ",Menu Item,46000029960,Breakfast,Served,Start,9.98694,107,1.94,Lbs,HB,,51,Dedham,8.046940000000001,0.0,8.046940000000001,0.0,2019-10-02 11:57:40,51.0, 475ae8e0-e52d-11e9-90c3-45c3f76c0e47, 51/475ae8e0e52d11e990c345c3f76c0e47
104,2019-10-02,44919,"Chicken, Mangalore Ghee ",Menu Item,46000029960,Breakfast,Served,Start,9.98694,107,1.94,Lbs,HB,,51,Dedham,8.046940000000001,0.0,8.046940000000001,0.0,2019-10-02 11:57:40,51.0, 4f4fa720-e52d-11e9-8246-012e5e367d18, 51/4f4fa720e52d11e98246012e5e367d18
105,2019-10-02,44920,"Chicken, Spicy Kerala Pepper",Menu Item,46000029962,Breakfast,Served,Start,8.37757,106,1.59,Lbs,HB,,51,Dedham,6.7875700000000005,0.0,6.7875700000000005,0.0,2019-10-02 11:58:20,,,
106,2019-10-02,44922,"Vegetable Korma, Hyderabadi Cashew",Menu Item,46000029957,Breakfast,Served,Start,9.70034,107,1.94,Lbs,HB,,51,Dedham,7.760340000000001,0.0,7.760340000000001,0.0,2019-10-02 11:58:40,51.0, 6f353dc0-e52d-11e9-8246-012e5e367d18, 51/6f353dc0e52d11e98246012e5e367d18
107,2019-10-02,44923,Buttered Cabbage,Menu Item,46000057669,Breakfast,Served,Start,6.63591,107,1.94,Lbs,HB,,51,Dedham,4.69591,0.0,4.69591,0.0,2019-10-02 11:58:59,51.0, 7875b5e0-e52d-11e9-8246-012e5e367d18, 51/7875b5e0e52d11e98246012e5e367d18
108,2019-10-02,44924,Curried Cauliflower,Menu Item,46000007290,Breakfast,Served,Start,8.17915,107,1.94,Lbs,HB,,51,Dedham,6.23915,0.0,6.23915,0.0,2019-10-02 11:59:20,51.0, 83b66ad0-e52d-11e9-90c3-45c3f76c0e47, 51/83b66ad0e52d11e990c345c3f76c0e47
109,2019-10-02,44925,"Sweet Potato, Mangalore Ghee with Spinach ",Menu Item,46000029958,Breakfast,Served,Start,6.68001,106,1.59,Lbs,HB,,51,Dedham,5.09001,0.0,5.09001,0.0,2019-10-02 11:59:40,51.0, 8d328c60-e52d-11e9-8246-012e5e367d18, 51/8d328c60e52d11e98246012e5e367d18
110,2019-10-02,44939,Sublime Swine Smoked Pulled Pork ,Menu Item,46000018075,Breakfast,Served,Start,10.5822,104,2.11,Lbs,HB,,51,Dedham,8.4722,0.0,8.4722,0.0,2019-10-02 12:15:20,51.0, bed7ad20-e52f-11e9-90c3-45c3f76c0e47, 51/bed7ad20e52f11e990c345c3f76c0e47
111,2019-10-02,44965,Mashed Potatoes,Menu Item,46000057474,Breakfast,Served,Start,6.74615,104,2.11,Lbs,HB,,51,Dedham,4.636150000000001,0.0,4.636150000000001,0.0,2019-10-02 12:42:20,,,
112,2019-10-02,44966,Macaroni & Cheese,Menu Item,46000060414,Breakfast,Served,Start,6.87842,104,2.11,Lbs,HB,,51,Dedham,4.768420000000001,0.0,4.768420000000001,0.0,2019-10-02 12:42:59,,,
113,2019-10-02,44967,Steamed Broccoli,Menu Item,46000064891,Breakfast,Served,Start,9.21532,104,2.11,Lbs,HB,,51,Dedham,7.105320000000001,0.0,7.105320000000001,0.0,2019-10-02 12:43:40,,,
114,2019-10-02,44986,Chicken Tenders,Menu Item,46000007582,Breakfast,Served,Start,17.0417,104,2.11,Lbs,HB,,51,Dedham,14.9317,0.0,14.9317,0.0,2019-10-02 12:49:59,51.0, 954fdd10-e534-11e9-90c3-45c3f76c0e47, 51/954fdd10e53411e990c345c3f76c0e47
115,2019-10-02,44998,Beef Cavatappi Chop Suey,Menu Item,46000025411,Breakfast,Served,Start,13.9994,104,2.11,Lbs,HB,,51,Dedham,11.8894,0.0,11.8894,0.0,2019-10-02 12:55:59,51.0, 73323b50-e535-11e9-90c3-45c3f76c0e47, 51/73323b50e53511e990c345c3f76c0e47
116,2019-10-02,44999,Chicken Cacciatore ,Menu Item,46000005678,Breakfast,Served,Start,10.0751,104,2.11,Lbs,HB,,51,Dedham,7.965100000000001,0.0,7.965100000000001,0.0,2019-10-02 12:56:20,51.0, 7d2624f0-e535-11e9-90c3-45c3f76c0e47, 51/7d2624f0e53511e990c345c3f76c0e47
117,2019-10-02,45002,"Meatloaf, BBQ Beef",Menu Item,46000008060,Breakfast,Served,Start,10.4499,104,2.11,Lbs,HB,,51,Dedham,8.3399,0.0,8.3399,0.0,2019-10-02 12:56:59,51.0, 939ae4a0-e535-11e9-8246-012e5e367d18, 51/939ae4a0e53511e98246012e5e367d18
118,2019-10-02,45004,Smoked Boneless Chicken Thighs,Menu Item,46000018074,Breakfast,Served,Start,7.78232,107,1.94,Lbs,HB,,51,Dedham,5.842320000000001,0.0,5.842320000000001,0.0,2019-10-02 12:57:20,51.0, 9e7a8dd0-e535-11e9-8246-012e5e367d18, 51/9e7a8dd0e53511e98246012e5e367d18
119,2019-10-02,45020,Mom's Chicken Soup,Menu Item,46000064443,Breakfast,Served,Start,9.81057,108,2.35,Lbs,SO,,51,Dedham,7.460570000000001,0.0,7.460570000000001,0.0,2019-10-02 13:09:40,,,
120,2019-10-02,45024,Caesar Salad,Menu Item,46000064401,Breakfast,Served,Start,11.6625,108,2.35,Lbs,SB,,51,Dedham,9.3125,0.0,9.3125,0.0,2019-10-02 13:12:59,51.0, cc3750d0-e537-11e9-8246-012e5e367d18, 51/cc3750d0e53711e98246012e5e367d18
121,2019-10-02,45030,Lentil Dal & Spinach Soup,Menu Item,46000018499,Breakfast,Served,Start,9.85466,108,2.35,Lbs,SO,,51,Dedham,7.504660000000001,0.0,7.504660000000001,0.0,2019-10-02 13:14:59,51.0, 198ea9a0-e538-11e9-8246-012e5e367d18, 51/198ea9a0e53811e98246012e5e367d18
122,2019-10-02,45035,Sauteed Kale w/ Mushrooms ,Menu Item,46000020405,Breakfast,Served,Start,6.52568,107,1.94,Lbs,HB,,51,Dedham,4.58568,0.0,4.58568,0.0,2019-10-02 13:21:20,51.0, ff842390-e538-11e9-90c3-45c3f76c0e47, 51/ff842390e53811e990c345c3f76c0e47
123,2019-10-02,45036,Lemon Garlic Broccolini,Menu Item,46000019137,Breakfast,Served,Start,8.17915,107,1.94,Lbs,HB,,51,Dedham,6.23915,0.0,6.23915,0.0,2019-10-02 13:21:40,51.0, 080b5dd0-e539-11e9-8246-012e5e367d18, 51/080b5dd0e53911e98246012e5e367d18
124,2019-10-02,45039,Olive Tomato Parsley Pollock,Menu Item,46000059701,Breakfast,Served,Start,5.44542,107,1.94,Lbs,HB,,51,Dedham,3.5054200000000004,0.0,3.5054200000000004,0.0,2019-10-02 13:28:20,,,
125,2019-10-02,45040,Golden Sesame Tofu ,Menu Item,46000064603,Breakfast,Served,Start,6.56978,107,1.94,Lbs,SB,,51,Dedham,4.62978,0.0,4.62978,0.0,2019-10-02 13:29:20,51.0, 18b46450-e53a-11e9-8246-012e5e367d18, 51/18b46450e53a11e98246012e5e367d18
126,2019-10-02,45041,Maria's Beef Meatballs ,Menu Item,22593200000,Breakfast,Served,Start,11.4199,107,1.94,Lbs,HB,,51,Dedham,9.4799,0.0,9.4799,0.0,2019-10-02 13:32:20,51.0, 889a0590-e53a-11e9-8246-012e5e367d18, 51/889a0590e53a11e98246012e5e367d18
127,2019-10-02,45051,Turmeric Kale Rice,Menu Item,46000026168,Breakfast,Served,Start,6.81228,107,1.94,Lbs,HB,,51,Dedham,4.87228,0.0,4.87228,0.0,2019-10-02 13:41:40,51.0, ceb5c180-e53b-11e9-90c3-45c3f76c0e47, 51/ceb5c180e53b11e990c345c3f76c0e47
128,2019-10-02,45054,"Chicken, Spicy Kerala Pepper",Menu Item,46000029962,Breakfast,Served,Start,7.12093,106,1.59,Lbs,HB,,51,Dedham,5.530930000000001,0.0,5.530930000000001,0.0,2019-10-02 13:45:59,51.0, 69a8a810-e53c-11e9-90c3-45c3f76c0e47, 51/69a8a810e53c11e990c345c3f76c0e47
129,2019-10-02,45081,Cajun Wedged Sweet Potatoes ,Menu Item,26747000000,Breakfast,Served,Start,6.08476,107,1.94,Lbs,HB,,51,Dedham,4.14476,0.0,4.14476,0.0,2019-10-02 14:13:59,51.0, 51687a60-e540-11e9-90c3-45c3f76c0e47, 51/51687a60e54011e990c345c3f76c0e47
130,2019-10-02,45088,Buffalo Wings,Menu Item,46000063709,Breakfast,Served,Start,17.9897,105,3.46,Lbs,HB,,51,Dedham,14.529699999999998,0.0,14.529699999999998,0.0,2019-10-02 14:19:59,,,
131,2019-10-02,45093,New England Clam Chowder,Menu Item,46000016509,Breakfast,Served,Start,9.87671,108,2.35,Lbs,SO,,51,Dedham,7.52671,0.0,7.52671,0.0,2019-10-02 14:24:59,51.0, dcfd3f10-e541-11e9-8246-012e5e367d18, 51/dcfd3f10e54111e98246012e5e367d18
132,2019-10-02,45093,New England Clam Chowder,Menu Item,46000016509,Breakfast,Served,Start,9.87671,108,2.35,Lbs,SO,,51,Dedham,7.52671,0.0,7.52671,0.0,2019-10-02 14:24:59,51.0, e4007160-e541-11e9-8246-012e5e367d18, 51/e4007160e54111e98246012e5e367d18
133,2019-10-02,45094,Nana's Chicken Noodle Soup,Menu Item,46000016511,Breakfast,Served,Start,9.43579,108,2.35,Lbs,SO,,51,Dedham,7.085790000000001,0.0,7.085790000000001,0.0,2019-10-02 14:25:00,,,
134,2019-10-02,45109,Sauteed Kale w/ Mushrooms ,Menu Item,46000020405,Breakfast,Served,Start,5.00449,106,1.59,Lbs,HB,,51,Dedham,3.41449,0.0,3.41449,0.0,2019-10-02 14:34:59,51.0, 4088d6b0-e543-11e9-8246-012e5e367d18, 51/4088d6b0e54311e98246012e5e367d18
