,Date_Produced,Log_ID,Item_Name,Item_Type,PLU,Meal,Action_Taken,Action_Reason,Quantity,Pan_ID,Pan_Weight,Unit,Station,Employee_Name,Location_ID,Location,Served,Saved,Sold,Shrink,logtime,locationId,imageId,imageKey
135,2019-10-02,45120,Macaroni & Cheese,Menu Item,46000060414,Breakfast,Served,Start,7.03275,107,1.94,Lbs,HB,,51,Dedham,5.0927500000000006,0.0,5.0927500000000006,0.0,2019-10-02 14:49:40,51.0, 51b2fea0-e545-11e9-8246-012e5e367d18, 51/51b2fea0e54511e98246012e5e367d18
136,2019-10-02,45121,Mashed Potatoes,Menu Item,46000057474,Breakfast,Served,Start,6.96661,107,1.94,Lbs,HB,,51,Dedham,5.02661,0.0,5.02661,0.0,2019-10-02 14:49:59,51.0, 5c8a9180-e545-11e9-90c3-45c3f76c0e47, 51/5c8a9180e54511e990c345c3f76c0e47
137,2019-10-02,45122,Smoked Boneless Chicken Thighs,Menu Item,46000018074,Breakfast,Served,Start,7.78232,107,1.94,Lbs,HB,,51,Dedham,5.842320000000001,0.0,5.842320000000001,0.0,2019-10-02 14:50:20,51.0, 65abe8e0-e545-11e9-90c3-45c3f76c0e47, 51/65abe8e0e54511e990c345c3f76c0e47
138,2019-10-02,45123,Chili Garlic Cauliflower,Menu Item,46000020411,Breakfast,Served,Start,5.66588,107,1.94,Lbs,HB,,51,Dedham,3.7258799999999996,0.0,3.7258799999999996,0.0,2019-10-02 14:50:40,51.0, 7097c710-e545-11e9-90c3-45c3f76c0e47, 51/7097c710e54511e990c345c3f76c0e47
139,2019-10-02,45125,Chicken Tenders,Menu Item,46000007582,Breakfast,Served,Start,10.6042,104,2.11,Lbs,HB,,51,Dedham,8.494200000000001,0.0,8.494200000000001,0.0,2019-10-02 14:51:20,,,
140,2019-10-02,45134,Sublime Swine Smoked Pulled Pork ,Menu Item,46000018075,Breakfast,Served,Start,10.1854,104,2.11,Lbs,HB,,51,Dedham,8.0754,0.0,8.0754,0.0,2019-10-02 14:58:40,51.0, 93852a00-e546-11e9-90c3-45c3f76c0e47, 51/93852a00e54611e990c345c3f76c0e47
141,2019-10-02,45159,Garlic Parm & Pepper Potatoes,Menu Item,46000018077,Breakfast,Served,Start,8.84054,104,2.11,Lbs,HB,,51,Dedham,6.730540000000001,0.0,6.730540000000001,0.0,2019-10-02 15:27:20,,,
142,2019-10-02,45161,"Beef, Spicy Black Pepper Curry ",Menu Item,46000029959,Breakfast,Served,Start,6.87842,104,2.11,Lbs,HB,,51,Dedham,4.768420000000001,0.0,4.768420000000001,0.0,2019-10-02 15:27:59,,,
143,2019-10-02,45165,"Sweet Potato, Mangalore Ghee with Spinach ",Menu Item,46000029958,Breakfast,Served,Start,5.26905,104,2.11,Lbs,HB,,51,Dedham,3.15905,0.0,3.15905,0.0,2019-10-02 15:29:40,,,
144,2019-10-02,45168,"Sweet Potato, Mangalore Ghee with Spinach ",Menu Item,46000029958,Breakfast,Discarded,Over Produced,2.86601,104,2.11,Lbs,HB,,51,Dedham,0.0,0.0,-0.7560100000000003,0.7560100000000003,2019-10-02 15:32:59,,,
145,2019-10-02,45203,Mom's Chicken Soup,Menu Item,46000064443,Breakfast,Served,Start,10.0751,108,2.35,Lbs,SO,,51,Dedham,7.725100000000001,0.0,7.725100000000001,0.0,2019-10-02 16:16:20,51.0, 687aa2d0-e551-11e9-90c3-45c3f76c0e47, 51/687aa2d0e55111e990c345c3f76c0e47
146,2019-10-02,45206,Steamed Broccoli,Menu Item,46000064891,Breakfast,Served,Start,7.5839,107,1.94,Lbs,HB,,51,Dedham,5.6439,0.0,5.6439,0.0,2019-10-02 16:20:59,51.0, 13f086c0-e552-11e9-8246-012e5e367d18, 51/13f086c0e55211e98246012e5e367d18
147,2019-10-02,45209,Steamed Broccoli,Menu Item,46000064891,Breakfast,Served,Start,7.05479,107,1.94,Lbs,HB,,51,Dedham,5.114789999999999,0.0,5.114789999999999,0.0,2019-10-02 16:23:59,51.0, 7b81e4a0-e552-11e9-8246-012e5e367d18, 51/7b81e4a0e55211e98246012e5e367d18
148,2019-10-02,45209,Steamed Broccoli,Menu Item,46000064891,Breakfast,Served,Start,7.05479,107,1.94,Lbs,HB,,51,Dedham,5.114789999999999,0.0,5.114789999999999,0.0,2019-10-02 16:23:59,51.0, 83f289a0-e552-11e9-8246-012e5e367d18, 51/83f289a0e55211e98246012e5e367d18
149,2019-10-02,45208,Mashed Potatoes,Menu Item,46000057474,Breakfast,Served,Start,7.03275,107,1.94,Lbs,HB,,51,Dedham,5.0927500000000006,0.0,5.0927500000000006,0.0,2019-10-02 16:23:59,51.0, 7b81e4a0-e552-11e9-8246-012e5e367d18, 51/7b81e4a0e55211e98246012e5e367d18
150,2019-10-02,45208,Mashed Potatoes,Menu Item,46000057474,Breakfast,Served,Start,7.03275,107,1.94,Lbs,HB,,51,Dedham,5.0927500000000006,0.0,5.0927500000000006,0.0,2019-10-02 16:23:59,51.0, 83f289a0-e552-11e9-8246-012e5e367d18, 51/83f289a0e55211e98246012e5e367d18
151,2019-10-02,45214,Buttered Cabbage,Menu Item,46000057669,Breakfast,Served,Start,5.09268,106,1.59,Lbs,HB,,51,Dedham,3.50268,0.0,3.50268,0.0,2019-10-02 16:31:20,51.0, 84a82890-e553-11e9-90c3-45c3f76c0e47, 51/84a82890e55311e990c345c3f76c0e47
152,2019-10-02,45219,Buttered Cabbage,Menu Item,46000057669,Breakfast,Discarded,Over Produced,2.73373,107,1.94,Lbs,HB,,51,Dedham,0.0,0.0,-0.79373,0.79373,2019-10-02 16:37:20,51.0, 5b46a200-e554-11e9-8246-012e5e367d18, 51/5b46a200e55411e98246012e5e367d18
153,2019-10-02,45238,Olive Tomato Parsley Pollock,Menu Item,46000059701,Breakfast,Served,Start,6.1068,106,1.59,Lbs,HB,,51,Dedham,4.5168,0.0,4.5168,0.0,2019-10-02 17:12:20,51.0, 3f18c9f0-e559-11e9-8246-012e5e367d18, 51/3f18c9f0e55911e98246012e5e367d18
154,2019-10-02,45241,"Chicken, Mangalore Ghee ",Menu Item,46000029960,Breakfast,Served,Start,7.34139,106,1.59,Lbs,HB,,51,Dedham,5.75139,0.0,5.75139,0.0,2019-10-02 17:12:59,51.0, 5c880960-e559-11e9-90c3-45c3f76c0e47, 51/5c880960e55911e990c345c3f76c0e47
155,2019-10-02,45242,"Chicken, Spicy Kerala Pepper",Menu Item,46000029962,Breakfast,Served,Start,6.4375,106,1.59,Lbs,HB,,51,Dedham,4.8475,0.0,4.8475,0.0,2019-10-02 17:13:00,,,
156,2019-10-02,45243,Chicken Cacciatore ,Menu Item,46000005678,Breakfast,Served,Start,10.2735,104,2.11,Lbs,HB,,51,Dedham,8.1635,0.0,8.1635,0.0,2019-10-02 17:13:40,,,
157,2019-10-02,45247,"Chicken, Mangalore Ghee ",Menu Item,46000029960,Breakfast,Discarded,Over Produced,1.98416,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.39415999999999984,0.39415999999999984,2019-10-02 17:23:59,51.0, e3840c10-e55a-11e9-90c3-45c3f76c0e47, 51/e3840c10e55a11e990c345c3f76c0e47
158,2019-10-02,45248,"Chicken, Mangalore Ghee ",Menu Item,46000029960,Breakfast,Discarded,Over Produced,3.30693,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-1.7169299999999998,1.7169299999999998,2019-10-02 17:24:20,51.0, ee7c9470-e55a-11e9-90c3-45c3f76c0e47, 51/ee7c9470e55a11e990c345c3f76c0e47
159,2019-10-02,45249,Olive Tomato Parsley Pollock,Menu Item,46000059701,Breakfast,Discarded,Over Produced,2.00621,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.41620999999999975,0.41620999999999975,2019-10-02 17:24:40,51.0, fab1bb80-e55a-11e9-90c3-45c3f76c0e47, 51/fab1bb80e55a11e990c345c3f76c0e47
160,2019-10-02,45250,Chicken Cacciatore ,Menu Item,46000005678,Breakfast,Discarded,Over Produced,4.40925,104,2.11,Lbs,HB,,51,Dedham,0.0,0.0,-2.2992500000000002,2.2992500000000002,2019-10-02 17:25:20,51.0, 0df42700-e55b-11e9-90c3-45c3f76c0e47, 51/0df42700e55b11e990c345c3f76c0e47
161,2019-10-02,45257,Beef Cavatappi Chop Suey,Menu Item,46000025411,Breakfast,Served,Start,14.308,104,2.11,Lbs,HB,,51,Dedham,12.198,0.0,12.198,0.0,2019-10-02 17:30:59,,,
162,2019-10-02,45258,Vegan Split Pea Soup,Menu Item,46000013789,Breakfast,Served,Start,10.1413,108,2.35,Lbs,SO,,51,Dedham,7.7913,0.0,7.7913,0.0,2019-10-02 17:31:20,51.0, eaf944a0-e55b-11e9-8246-012e5e367d18, 51/eaf944a0e55b11e98246012e5e367d18
163,2019-10-02,45259,Cajun Wedged Sweet Potatoes ,Menu Item,26747000000,Breakfast,Served,Start,4.85017,106,1.59,Lbs,HB,,51,Dedham,3.2601700000000005,0.0,3.2601700000000005,0.0,2019-10-02 17:32:59,51.0, 231f8150-e55c-11e9-90c3-45c3f76c0e47, 51/231f8150e55c11e990c345c3f76c0e47
164,2019-10-02,45266,Smoked Boneless Chicken Thighs,Menu Item,46000018074,Breakfast,Served,Start,8.33347,107,1.94,Lbs,HB,,51,Dedham,6.393470000000001,0.0,6.393470000000001,0.0,2019-10-02 17:39:40,51.0, 0cdfbee0-e55d-11e9-8246-012e5e367d18, 51/0cdfbee0e55d11e98246012e5e367d18
165,2019-10-02,45267,Turkey Chili,Menu Item,46000004909,Breakfast,Served,Start,9.81057,108,2.35,Lbs,SO,,51,Dedham,7.460570000000001,0.0,7.460570000000001,0.0,2019-10-02 17:39:59,51.0, 1896dc50-e55d-11e9-8246-012e5e367d18, 51/1896dc50e55d11e98246012e5e367d18
166,2019-10-02,45267,Turkey Chili,Menu Item,46000004909,Breakfast,Served,Start,9.81057,108,2.35,Lbs,SO,,51,Dedham,7.460570000000001,0.0,7.460570000000001,0.0,2019-10-02 17:39:59,51.0, 22570bc0-e55d-11e9-90c3-45c3f76c0e47, 51/22570bc0e55d11e990c345c3f76c0e47
167,2019-10-02,45268,Nana's Chicken Noodle Soup,Menu Item,46000016511,Breakfast,Served,Start,9.56806,108,2.35,Lbs,SO,,51,Dedham,7.2180599999999995,0.0,7.2180599999999995,0.0,2019-10-02 17:40:20,,,
168,2019-10-02,45282,Chicken Tenders,Menu Item,46000007582,Breakfast,Served,Start,10.8908,105,3.46,Lbs,HB,,51,Dedham,7.4308000000000005,0.0,7.4308000000000005,0.0,2019-10-02 17:56:20,,,
169,2019-10-02,45291,Sauteed Kale w/ Mushrooms ,Menu Item,46000020405,Breakfast,Discarded,Over Produced,1.65347,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.06346999999999992,0.06346999999999992,2019-10-02 18:02:20,51.0, 3b9f0850-e560-11e9-90c3-45c3f76c0e47, 51/3b9f0850e56011e990c345c3f76c0e47
170,2019-10-02,45326,Macaroni & Cheese,Menu Item,46000060414,Breakfast,Served,Start,6.65796,106,1.59,Lbs,HB,,51,Dedham,5.06796,0.0,5.06796,0.0,2019-10-02 19:07:59,51.0, 69031fd0-e569-11e9-8246-012e5e367d18, 51/69031fd0e56911e98246012e5e367d18
171,2019-10-02,45327,Mashed Potatoes,Menu Item,46000057474,Breakfast,Served,Start,6.59182,106,1.59,Lbs,HB,,51,Dedham,5.00182,0.0,5.00182,0.0,2019-10-02 19:08:20,51.0, 71411c10-e569-11e9-8246-012e5e367d18, 51/71411c10e56911e98246012e5e367d18
172,2019-10-02,45330,Sublime Swine Smoked Pulled Pork ,Menu Item,46000018075,Breakfast,Discarded,Over Produced,2.99829,107,1.94,Lbs,HB,,51,Dedham,0.0,0.0,-1.05829,1.05829,2019-10-02 19:11:59,,,
173,2019-10-02,45331,Mashed Potatoes,Menu Item,46000057474,Breakfast,Discarded,Over Produced,2.68964,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-1.0996399999999997,1.0996399999999997,2019-10-02 19:12:20,51.0, 058d6f40-e56a-11e9-8246-012e5e367d18, 51/058d6f40e56a11e98246012e5e367d18
174,2019-10-02,45367,Turmeric Kale Rice,Menu Item,46000026168,Breakfast,Discarded,Over Produced,1.91802,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.32802,0.32802,2019-10-02 20:01:20,51.0, df7f23a0-e570-11e9-8246-012e5e367d18, 51/df7f23a0e57011e98246012e5e367d18
175,2019-10-02,45368,"Sweet Potato, Mangalore Ghee with Spinach ",Menu Item,46000029958,Breakfast,Discarded,Over Produced,2.09439,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.5043900000000001,0.5043900000000001,2019-10-02 20:01:20,51.0, df7f23a0-e570-11e9-8246-012e5e367d18, 51/df7f23a0e57011e98246012e5e367d18
176,2019-10-02,45370,Buttered Cabbage,Menu Item,46000057669,Breakfast,Discarded,Over Produced,1.85188,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.2618799999999999,0.2618799999999999,2019-10-02 20:01:40,51.0, ea858eb0-e570-11e9-8246-012e5e367d18, 51/ea858eb0e57011e98246012e5e367d18
177,2019-10-02,45371,Mom's Chicken Soup,Menu Item,46000064443,Breakfast,Discarded,Over Produced,1.98416,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,0.36584000000000017,-0.36584000000000017,2019-10-02 20:02:20,,,
178,2019-10-02,45372,Steamed Broccoli,Menu Item,46000064891,Breakfast,Discarded,Over Produced,2.66759,107,1.94,Lbs,HB,,51,Dedham,0.0,0.0,-0.7275900000000002,0.7275900000000002,2019-10-02 20:02:40,51.0, 0e008110-e571-11e9-90c3-45c3f76c0e47, 51/0e008110e57111e990c345c3f76c0e47
179,2019-10-02,45373,Teriyaki Wings,Menu Item,46000008373,Breakfast,Discarded,Over Produced,4.12264,104,2.11,Lbs,HB,,51,Dedham,0.0,0.0,-2.0126399999999998,2.0126399999999998,2019-10-02 20:03:20,,,
180,2019-10-02,45374,Bangkok Wings,Menu Item,46000063712,Breakfast,Discarded,Over Produced,4.60766,104,2.11,Lbs,HB,,51,Dedham,0.0,0.0,-2.49766,2.49766,2019-10-02 20:03:40,51.0, 3190a920-e571-11e9-90c3-45c3f76c0e47, 51/3190a920e57111e990c345c3f76c0e47
181,2019-10-02,45427,Spring Mix,Menu Item,46000063050,Breakfast,Saved,End,2.38099,110,0.59,Lbs,SB,,51,Dedham,0.0,1.7909900000000003,-1.7909900000000003,0.0,2019-10-02 20:51:59,,,
182,2019-10-02,45428,Baby Spinach,Menu Item,46000055923,Breakfast,Saved,End,2.22667,110,0.59,Lbs,SB,,51,Dedham,0.0,1.63667,-1.63667,0.0,2019-10-02 20:52:20,51.0, f6d53e70-e577-11e9-8246-012e5e367d18, 51/f6d53e70e57711e98246012e5e367d18
183,2019-10-02,45429,Romaine Lettuce,Menu Item,46000055863,Breakfast,Saved,End,9.65625,110,0.59,Lbs,SB,,51,Dedham,0.0,9.06625,-9.06625,0.0,2019-10-02 20:52:40,51.0, 048bd560-e578-11e9-90c3-45c3f76c0e47, 51/048bd560e57811e990c345c3f76c0e47
184,2019-10-02,45430,Kale,Menu Item,46000055842,Breakfast,Saved,End,1.7637,111,0.35,Lbs,SB,,51,Dedham,0.0,1.4137,-1.4137,0.0,2019-10-02 20:53:59,51.0, 349be920-e578-11e9-90c3-45c3f76c0e47, 51/349be920e57811e990c345c3f76c0e47
185,2019-10-02,45431,Arugula,Menu Item,46000055714,Breakfast,Saved,End,1.56528,111,0.35,Lbs,SB,,51,Dedham,0.0,1.21528,-1.21528,0.0,2019-10-02 20:54:20,51.0, 46fe7bf0-e578-11e9-8246-012e5e367d18, 51/46fe7bf0e57811e98246012e5e367d18
186,2019-10-02,45433,Greek Salad,Menu Item,46000064399,Breakfast,Discarded,Over Produced,5.00449,110,0.59,Lbs,SB,,51,Dedham,0.0,0.0,-4.41449,4.41449,2019-10-02 20:57:00,,,
187,2019-10-02,45434,Mexican Caesar Salad,Menu Item,46000024081,Breakfast,Discarded,Over Produced,6.23908,110,0.59,Lbs,SB,,51,Dedham,0.0,0.0,-5.6490800000000005,5.6490800000000005,2019-10-02 20:57:40,51.0, baaa4cf0-e578-11e9-8246-012e5e367d18, 51/baaa4cf0e57811e98246012e5e367d18
188,2019-10-02,45435,Mesclun Goat Cheese Salad,Menu Item,46000064022,Breakfast,Discarded,Over Produced,2.75578,110,0.59,Lbs,SB,,51,Dedham,0.0,0.0,-2.1657800000000003,2.1657800000000003,2019-10-02 20:57:59,51.0, cac97f70-e578-11e9-8246-012e5e367d18, 51/cac97f70e57811e98246012e5e367d18
189,2019-10-02,45436,Caesar Salad,Menu Item,46000064401,Breakfast,Discarded,Over Produced,4.62971,110,0.59,Lbs,SB,,51,Dedham,0.0,0.0,-4.03971,4.03971,2019-10-02 20:58:40,,,
190,2019-10-02,45437,Seasonal Citrus ,Menu Item,46000013170,Breakfast,Saved,End,5.64383,111,0.35,Lbs,SB,,51,Dedham,0.0,5.293830000000001,-5.293830000000001,0.0,2019-10-02 21:01:20,,,
191,2019-10-02,45439,Blackberries,Menu Item,46000055744,Breakfast,Saved,End,2.84396,111,0.35,Lbs,SB,,51,Dedham,0.0,2.49396,-2.49396,0.0,2019-10-02 21:02:20,51.0, 6660bc50-e579-11e9-90c3-45c3f76c0e47, 51/6660bc50e57911e990c345c3f76c0e47
192,2019-10-02,45440,Strawberries,Menu Item,46000055938,Breakfast,Saved,End,5.29109,111,0.35,Lbs,SB,,51,Dedham,0.0,4.94109,-4.94109,0.0,2019-10-02 21:02:40,51.0, 707462f0-e579-11e9-8246-012e5e367d18, 51/707462f0e57911e98246012e5e367d18
193,2019-10-02,45442,Cantalope,Menu Item,46000055768,Breakfast,Saved,End,4.05651,111,0.35,Lbs,SB,,51,Dedham,0.0,3.70651,-3.70651,0.0,2019-10-02 21:02:59,51.0, 7cd5f130-e579-11e9-8246-012e5e367d18, 51/7cd5f130e57911e98246012e5e367d18
194,2019-10-02,45443,Honeydew Melon,Menu Item,46000055836,Breakfast,Saved,End,3.59353,111,0.35,Lbs,SB,,51,Dedham,0.0,3.24353,-3.24353,0.0,2019-10-02 21:03:20,51.0, 86e07010-e579-11e9-8246-012e5e367d18, 51/86e07010e57911e98246012e5e367d18
195,2019-10-02,45445,Blueberries,Menu Item,46000055747,Breakfast,Saved,End,4.43129,111,0.35,Lbs,SB,,51,Dedham,0.0,4.08129,-4.08129,0.0,2019-10-02 21:03:40,51.0, 923919d0-e579-11e9-8246-012e5e367d18, 51/923919d0e57911e98246012e5e367d18
196,2019-10-02,45456,Vegan Split Pea Soup,Menu Item,46000013789,Breakfast,Discarded,Over Produced,2.27076,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,0.07923999999999998,-0.07923999999999998,2019-10-02 21:06:20,51.0, ecac9e50-e579-11e9-8246-012e5e367d18, 51/ecac9e50e57911e98246012e5e367d18
197,2019-10-02,45460,New England Clam Chowder,Menu Item,46000016509,Breakfast,Discarded,Over Produced,2.31485,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,0.03515000000000024,-0.03515000000000024,2019-10-02 21:06:40,51.0, fdd2b980-e579-11e9-90c3-45c3f76c0e47, 51/fdd2b980e57911e990c345c3f76c0e47
198,2019-10-02,45461,Lentil Dal & Spinach Soup,Menu Item,46000018499,Breakfast,Discarded,Over Produced,3.02033,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,-0.6703299999999999,0.6703299999999999,2019-10-02 21:06:59,51.0, 06213080-e57a-11e9-90c3-45c3f76c0e47, 51/06213080e57a11e990c345c3f76c0e47
199,2019-10-02,45466,Turkey Chili,Menu Item,46000004909,Breakfast,Discarded,Over Produced,7.16502,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,-4.8150200000000005,4.8150200000000005,2019-10-02 21:07:20,51.0, 196c75a0-e57a-11e9-8246-012e5e367d18, 51/196c75a0e57a11e98246012e5e367d18
200,2019-10-02,45467,Turkey Chili,Menu Item,46000004909,Breakfast,Discarded,Over Produced,7.16502,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,-4.8150200000000005,4.8150200000000005,2019-10-02 21:07:40,,,
201,2019-10-02,45469,Nana's Chicken Noodle Soup,Menu Item,46000016511,Breakfast,Discarded,Over Produced,4.91631,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,-2.56631,2.56631,2019-10-02 21:07:59,51.0, 2dd75b90-e57a-11e9-90c3-45c3f76c0e47, 51/2dd75b90e57a11e990c345c3f76c0e47
202,2019-10-02,45470,Tomato Parmesean Soup,Menu Item,46000016512,Breakfast,Discarded,Over Produced,10.1633,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,-7.8133,7.8133,2019-10-02 21:08:20,51.0, 37fe1500-e57a-11e9-90c3-45c3f76c0e47, 51/37fe1500e57a11e990c345c3f76c0e47
