,Location,PLU
0,Cranston,24243800000
1,Cranston,24243900000
2,Cranston,26489600000
3,Cranston,26887100000
4,Cranston,27388900000
5,Cranston,27470100000
6,Cranston,27690800000
7,Cranston,27720900000
8,Cranston,29952300000
9,Cranston,46000004678
10,Cranston,46000006965
11,Cranston,46000007116
12,Cranston,46000007288
13,Cranston,46000007335
14,Cranston,46000011734
15,Cranston,46000011879
16,Cranston,46000014491
17,Cranston,46000015892
18,Cranston,46000016160
19,Cranston,46000018408
20,Cranston,46000020429
21,Cranston,46000021384
22,Cranston,46000021749
23,Cranston,46000026514
24,Cranston,46000029300
25,Cranston,46000029640
26,Cranston,46000030065
27,Cranston,46000030066
28,Cranston,46000055773
29,Cranston,46000055827
30,Cranston,46000055838
31,Cranston,46000055865
32,Cranston,46000055877
33,Cranston,46000055878
34,Cranston,46000055943
35,Cranston,46000057364
36,Cranston,46000057583
37,Cranston,46000058735
38,Cranston,46000059666
39,Cranston,46000059671
40,Cranston,46000060419
41,Cranston,46000060727
42,Cranston,46000062563
43,Cranston,46000062681
44,Cranston,46000063681
45,Cranston,46000063687
46,Cranston,46000063825
47,Cranston,46000063905
48,Cranston,46000064170
49,Cranston,46000064396
50,Cranston,46000064603
51,Cranston,46000064785
52,Cranston,46000064903
53,Cranston,48000009810
54,Cranston,48000018567
55,Cranston,66797875742
56,Cranston,9948242649
57,Cranston,9948244790
58,Cranston,9948248557
59,Cranston,9948248923
60,Cranston,9948248931
61,Cranston,9948248935
62,Deedham,26120900000
63,Deedham,26264800000
64,Deedham,26747000000
65,Deedham,27661300000
66,Deedham,27661900000
67,Deedham,27848700000
68,Deedham,27994400000
69,Deedham,28452000000
70,Deedham,46000001661
71,Deedham,46000003326
72,Deedham,46000003438
73,Deedham,46000003990
74,Deedham,46000004373
75,Deedham,46000004909
76,Deedham,46000004910
77,Deedham,46000005582
78,Deedham,46000005678
79,Deedham,46000006106
80,Deedham,46000006607
81,Deedham,46000006964
82,Deedham,46000006973
83,Deedham,46000007289
84,Deedham,46000007290
85,Deedham,46000007355
86,Deedham,46000007476
87,Deedham,46000007477
88,Deedham,46000007582
89,Deedham,46000007609
90,Deedham,46000008060
91,Deedham,46000008373
92,Deedham,46000008996
93,Deedham,46000010140
94,Deedham,46000010510
95,Deedham,46000010550
96,Deedham,46000011745
97,Deedham,46000011879
98,Deedham,46000012679
99,Deedham,46000013170
100,Deedham,46000013171
101,Deedham,46000013789
102,Deedham,46000014656
103,Deedham,46000014728
104,Deedham,46000015079
105,Deedham,46000016509
106,Deedham,46000016511
107,Deedham,46000016512
108,Deedham,46000017196
109,Deedham,46000018070
110,Deedham,46000018074
111,Deedham,46000018075
112,Deedham,46000018076
113,Deedham,46000018077
114,Deedham,46000018079
115,Deedham,46000018400
116,Deedham,46000018407
117,Deedham,46000018408
118,Deedham,46000018433
119,Deedham,46000018440
120,Deedham,46000018498
121,Deedham,46000018499
122,Deedham,46000019137
123,Deedham,46000019139
124,Deedham,46000020370
125,Deedham,46000020371
126,Deedham,46000020405
127,Deedham,46000020411
128,Deedham,46000020414
129,Deedham,46000020417
130,Deedham,46000020425
131,Deedham,46000020768
132,Deedham,46000021385
133,Deedham,46000021749
134,Deedham,46000021987
135,Deedham,46000022022
136,Deedham,46000022040
137,Deedham,46000022419
138,Deedham,46000024072
139,Deedham,46000024075
140,Deedham,46000024076
141,Deedham,46000024077
142,Deedham,46000024079
143,Deedham,46000024081
144,Deedham,46000024224
145,Deedham,46000024415
146,Deedham,46000024571
147,Deedham,46000024575
148,Deedham,46000024976
149,Deedham,46000025181
150,Deedham,46000025411
151,Deedham,46000025412
152,Deedham,46000025643
153,Deedham,46000025644
154,Deedham,46000026023
155,Deedham,46000026168
156,Deedham,46000026169
157,Deedham,46000026987
158,Deedham,46000026991
159,Deedham,46000026992
160,Deedham,46000026993
161,Deedham,46000026998
162,Deedham,46000027003
163,Deedham,46000027005
164,Deedham,46000027069
165,Deedham,46000027159
166,Deedham,46000027163
167,Deedham,46000028876
168,Deedham,46000028877
169,Deedham,46000028906
170,Deedham,46000028907
171,Deedham,46000028908
172,Deedham,46000028909
173,Deedham,46000028910
174,Deedham,46000028911
175,Deedham,46000028962
176,Deedham,46000028979
177,Deedham,46000028980
178,Deedham,46000028992
179,Deedham,46000028993
180,Deedham,46000028994
181,Deedham,46000028995
182,Deedham,46000028996
183,Deedham,46000029060
184,Deedham,46000029299
185,Deedham,46000029300
186,Deedham,46000029301
187,Deedham,46000029302
188,Deedham,46000029303
189,Deedham,46000029304
190,Deedham,46000029305
191,Deedham,46000029306
192,Deedham,46000029307
193,Deedham,46000029308
194,Deedham,46000029309
195,Deedham,46000029310
196,Deedham,46000029434
197,Deedham,46000029438
198,Deedham,46000029504
199,Deedham,46000029640
200,Deedham,46000029918
201,Deedham,46000029957
202,Deedham,46000029958
203,Deedham,46000029959
204,Deedham,46000029960
205,Deedham,46000029961
206,Deedham,46000029962
207,Deedham,46000030013
208,Deedham,46000030015
209,Deedham,46000030026
210,Deedham,46000030029
211,Deedham,46000030036
212,Deedham,46000030037
213,Deedham,46000030039
214,Deedham,46000030045
215,Deedham,46000030061
216,Deedham,46000030062
217,Deedham,46000030063
218,Deedham,46000030064
219,Deedham,46000030065
220,Deedham,46000030066
221,Deedham,46000055714
222,Deedham,46000055729
223,Deedham,46000055736
224,Deedham,46000055744
225,Deedham,46000055747
226,Deedham,46000055768
227,Deedham,46000055793
228,Deedham,46000055807
229,Deedham,46000055812
230,Deedham,46000055820
231,Deedham,46000055823
232,Deedham,46000055827
233,Deedham,46000055829
234,Deedham,46000055832
235,Deedham,46000055834
236,Deedham,46000055836
237,Deedham,46000055842
238,Deedham,46000055848
239,Deedham,46000055863
240,Deedham,46000055892
241,Deedham,46000055903
242,Deedham,46000055911
243,Deedham,46000055923
244,Deedham,46000055938
245,Deedham,46000055943
246,Deedham,46000056506
247,Deedham,46000057439
248,Deedham,46000057444
249,Deedham,46000057474
250,Deedham,46000057669
251,Deedham,46000058382
252,Deedham,46000058735
253,Deedham,46000059365
254,Deedham,46000059425
255,Deedham,46000059426
256,Deedham,46000059671
257,Deedham,46000059699
258,Deedham,46000059700
259,Deedham,46000059701
260,Deedham,46000059993
261,Deedham,46000060011
262,Deedham,46000060270
263,Deedham,46000060285
264,Deedham,46000060410
265,Deedham,46000060414
266,Deedham,46000060421
267,Deedham,46000060718
268,Deedham,46000060727
269,Deedham,46000062563
270,Deedham,46000063050
271,Deedham,46000063681
272,Deedham,46000063687
273,Deedham,46000063709
274,Deedham,46000063712
275,Deedham,46000063817
276,Deedham,46000063819
277,Deedham,46000063905
278,Deedham,46000064022
279,Deedham,46000064399
280,Deedham,46000064401
281,Deedham,46000064443
282,Deedham,46000064571
283,Deedham,46000064572
284,Deedham,46000064603
285,Deedham,46000064783
286,Deedham,46000064784
287,Deedham,46000064878
288,Deedham,46000064881
289,Deedham,46000064890
290,Deedham,46000064891
291,Deedham,46000064940
292,Deedham,46000065008
293,Deedham,46000065097
294,Deedham,66797875742
295,Deedham,9948248557
296,Deedham,9948248921
297,Deedham,9948248923
298,Deedham,9948248927
299,Deedham,9948248931
300,Deedham,9948248935
301,Hingham,22785600000
302,Hingham,25735300000
303,Hingham,26382800000
304,Hingham,26485200000
305,Hingham,26488200000
306,Hingham,26489600000
307,Hingham,26490600000
308,Hingham,27089400000
309,Hingham,46000003199
310,Hingham,46000003326
311,Hingham,46000003438
312,Hingham,46000003990
313,Hingham,46000004680
314,Hingham,46000005951
315,Hingham,46000005953
316,Hingham,46000005955
317,Hingham,46000005956
318,Hingham,46000006730
319,Hingham,46000006964
320,Hingham,46000006970
321,Hingham,46000007115
322,Hingham,46000007288
323,Hingham,46000007293
324,Hingham,46000007334
325,Hingham,46000007335
326,Hingham,46000007336
327,Hingham,46000007338
328,Hingham,46000007475
329,Hingham,46000007609
330,Hingham,46000007685
331,Hingham,46000008020
332,Hingham,46000008232
333,Hingham,46000008487
334,Hingham,46000008982
335,Hingham,46000008985
336,Hingham,46000010080
337,Hingham,46000010140
338,Hingham,46000010510
339,Hingham,46000011094
340,Hingham,46000011882
341,Hingham,46000011889
342,Hingham,46000013171
343,Hingham,46000013789
344,Hingham,46000014704
345,Hingham,46000014728
346,Hingham,46000014732
347,Hingham,46000016104
348,Hingham,46000017413
349,Hingham,46000018500
350,Hingham,46000019140
351,Hingham,46000020411
352,Hingham,46000020412
353,Hingham,46000020722
354,Hingham,46000021416
355,Hingham,46000021749
356,Hingham,46000021881
357,Hingham,46000023220
358,Hingham,46000023228
359,Hingham,46000023229
360,Hingham,46000024072
361,Hingham,46000024415
362,Hingham,46000024562
363,Hingham,46000024583
364,Hingham,46000024762
365,Hingham,46000024976
366,Hingham,46000025410
367,Hingham,46000025810
368,Hingham,46000025814
369,Hingham,46000026987
370,Hingham,46000027328
371,Hingham,46000027416
372,Hingham,46000027999
373,Hingham,46000028460
374,Hingham,46000028876
375,Hingham,46000028910
376,Hingham,46000028992
377,Hingham,46000028993
378,Hingham,46000029300
379,Hingham,46000029302
380,Hingham,46000029303
381,Hingham,46000029307
382,Hingham,46000029308
383,Hingham,46000029310
384,Hingham,46000029435
385,Hingham,46000029438
386,Hingham,46000029498
387,Hingham,46000029500
388,Hingham,46000029501
389,Hingham,46000029503
390,Hingham,46000029505
391,Hingham,46000029506
392,Hingham,46000029507
393,Hingham,46000029517
394,Hingham,46000029637
395,Hingham,46000029640
396,Hingham,46000029846
397,Hingham,46000029948
398,Hingham,46000030061
399,Hingham,46000030065
400,Hingham,46000030066
401,Hingham,46000030619
402,Hingham,46000050193
403,Hingham,46000050195
404,Hingham,46000051521
405,Hingham,46000054348
406,Hingham,46000055707
407,Hingham,46000055715
408,Hingham,46000055720
409,Hingham,46000055736
410,Hingham,46000055738
411,Hingham,46000055765
412,Hingham,46000055770
413,Hingham,46000055772
414,Hingham,46000055785
415,Hingham,46000055788
416,Hingham,46000055812
417,Hingham,46000055817
418,Hingham,46000055823
419,Hingham,46000055829
420,Hingham,46000055832
421,Hingham,46000055839
422,Hingham,46000055845
423,Hingham,46000055866
424,Hingham,46000055868
425,Hingham,46000055873
426,Hingham,46000055874
427,Hingham,46000055898
428,Hingham,46000055899
429,Hingham,46000055909
430,Hingham,46000055911
431,Hingham,46000055913
432,Hingham,46000055921
433,Hingham,46000055923
434,Hingham,46000055926
435,Hingham,46000055940
436,Hingham,46000055943
437,Hingham,46000055953
438,Hingham,46000056506
439,Hingham,46000056963
440,Hingham,46000057669
441,Hingham,46000057835
442,Hingham,46000057940
443,Hingham,46000058368
444,Hingham,46000058486
445,Hingham,46000058734
446,Hingham,46000058735
447,Hingham,46000059427
448,Hingham,46000059666
449,Hingham,46000059669
450,Hingham,46000059671
451,Hingham,46000059680
452,Hingham,46000059993
453,Hingham,46000060270
454,Hingham,46000060492
455,Hingham,46000060502
456,Hingham,46000060504
457,Hingham,46000060509
458,Hingham,46000060637
459,Hingham,46000060723
460,Hingham,46000062563
461,Hingham,46000062679
462,Hingham,46000063681
463,Hingham,46000063687
464,Hingham,46000063691
465,Hingham,46000063711
466,Hingham,46000063712
467,Hingham,46000063820
468,Hingham,46000063907
469,Hingham,46000064396
470,Hingham,46000064443
471,Hingham,46000064462
472,Hingham,46000064546
473,Hingham,46000064550
474,Hingham,46000064576
475,Hingham,46000064581
476,Hingham,46000064740
477,Hingham,46000064782
478,Hingham,46000064879
479,Hingham,46000064980
480,Hingham,48000004697
481,Hingham,66797875742
482,Hingham,81445302809
483,Hingham,81445302810
484,Hingham,81445302811
485,Hingham,9948248923
486,Hingham,9948248927
487,Hingham,9948248931
488,West Hartford,09948248558
489,West Hartford,23527800000
490,West Hartford,26120900000
491,West Hartford,26747000000
492,West Hartford,27110600000
493,West Hartford,27489000000
494,West Hartford,27661300000
495,West Hartford,27661900000
496,West Hartford,27848700000
497,West Hartford,27994400000
498,West Hartford,28452000000
499,West Hartford,46000001661
500,West Hartford,46000003326
501,West Hartford,46000003438
502,West Hartford,46000003990
503,West Hartford,46000004373
504,West Hartford,46000004909
505,West Hartford,46000004910
506,West Hartford,46000005582
507,West Hartford,46000005678
508,West Hartford,46000006106
509,West Hartford,46000006607
510,West Hartford,46000006964
511,West Hartford,46000006973
512,West Hartford,46000006979
513,West Hartford,46000007145
514,West Hartford,46000007289
515,West Hartford,46000007290
516,West Hartford,46000007355
517,West Hartford,46000007476
518,West Hartford,46000007477
519,West Hartford,46000007582
520,West Hartford,46000007600
521,West Hartford,46000007609
522,West Hartford,46000008060
523,West Hartford,46000008373
524,West Hartford,46000008434
525,West Hartford,46000008487
526,West Hartford,46000008996
527,West Hartford,46000010140
528,West Hartford,46000010510
529,West Hartford,46000010550
530,West Hartford,46000010703
531,West Hartford,46000011745
532,West Hartford,46000011879
533,West Hartford,46000012679
534,West Hartford,46000013170
535,West Hartford,46000013171
536,West Hartford,46000013174
537,West Hartford,46000013532
538,West Hartford,46000013789
539,West Hartford,46000014728
540,West Hartford,46000014824
541,West Hartford,46000015079
542,West Hartford,46000016104
543,West Hartford,46000016161
544,West Hartford,46000016509
545,West Hartford,46000016511
546,West Hartford,46000016512
547,West Hartford,46000017196
548,West Hartford,46000017288
549,West Hartford,46000018070
550,West Hartford,46000018073
551,West Hartford,46000018074
552,West Hartford,46000018075
553,West Hartford,46000018076
554,West Hartford,46000018077
555,West Hartford,46000018079
556,West Hartford,46000018118
557,West Hartford,46000018400
558,West Hartford,46000018407
559,West Hartford,46000018408
560,West Hartford,46000018433
561,West Hartford,46000018440
562,West Hartford,46000018498
563,West Hartford,46000018499
564,West Hartford,46000019137
565,West Hartford,46000019139
566,West Hartford,46000019141
567,West Hartford,46000019851
568,West Hartford,46000019852
569,West Hartford,46000020370
570,West Hartford,46000020371
571,West Hartford,46000020405
572,West Hartford,46000020411
573,West Hartford,46000020414
574,West Hartford,46000020417
575,West Hartford,46000020768
576,West Hartford,46000020861
577,West Hartford,46000020868
578,West Hartford,46000021385
579,West Hartford,46000021749
580,West Hartford,46000021987
581,West Hartford,46000022021
582,West Hartford,46000022022
583,West Hartford,46000022419
584,West Hartford,46000024072
585,West Hartford,46000024075
586,West Hartford,46000024076
587,West Hartford,46000024077
588,West Hartford,46000024079
589,West Hartford,46000024081
590,West Hartford,46000024224
591,West Hartford,46000024415
592,West Hartford,46000024571
593,West Hartford,46000024575
594,West Hartford,46000024761
595,West Hartford,46000024976
596,West Hartford,46000025181
597,West Hartford,46000025411
598,West Hartford,46000025412
599,West Hartford,46000025643
600,West Hartford,46000025644
601,West Hartford,46000026023
602,West Hartford,46000026168
603,West Hartford,46000026987
604,West Hartford,46000026991
605,West Hartford,46000026992
606,West Hartford,46000026993
607,West Hartford,46000026998
608,West Hartford,46000027003
609,West Hartford,46000027005
610,West Hartford,46000027069
611,West Hartford,46000027159
612,West Hartford,46000027163
613,West Hartford,46000028876
614,West Hartford,46000028877
615,West Hartford,46000028906
616,West Hartford,46000028907
617,West Hartford,46000028908
618,West Hartford,46000028909
619,West Hartford,46000028910
620,West Hartford,46000028911
621,West Hartford,46000028962
622,West Hartford,46000028979
623,West Hartford,46000028980
624,West Hartford,46000028992
625,West Hartford,46000028993
626,West Hartford,46000028994
627,West Hartford,46000028995
628,West Hartford,46000028996
629,West Hartford,46000029060
630,West Hartford,46000029299
631,West Hartford,46000029300
632,West Hartford,46000029301
633,West Hartford,46000029302
634,West Hartford,46000029303
635,West Hartford,46000029304
636,West Hartford,46000029305
637,West Hartford,46000029306
638,West Hartford,46000029307
639,West Hartford,46000029308
640,West Hartford,46000029309
641,West Hartford,46000029310
642,West Hartford,46000029434
643,West Hartford,46000029438
644,West Hartford,46000029504
645,West Hartford,46000029640
646,West Hartford,46000029918
647,West Hartford,46000029957
648,West Hartford,46000029958
649,West Hartford,46000029959
650,West Hartford,46000029960
651,West Hartford,46000029961
652,West Hartford,46000029962
653,West Hartford,46000030013
654,West Hartford,46000030014
655,West Hartford,46000030015
656,West Hartford,46000030017
657,West Hartford,46000030026
658,West Hartford,46000030029
659,West Hartford,46000030036
660,West Hartford,46000030037
661,West Hartford,46000030039
662,West Hartford,46000030044
663,West Hartford,46000030045
664,West Hartford,46000030061
665,West Hartford,46000030062
666,West Hartford,46000030063
667,West Hartford,46000030064
668,West Hartford,46000030065
669,West Hartford,46000030066
670,West Hartford,46000030555
671,West Hartford,46000030595
672,West Hartford,46000030656
673,West Hartford,46000030837
674,West Hartford,46000030846
675,West Hartford,46000030849
676,West Hartford,46000030852
677,West Hartford,46000031320
678,West Hartford,46000031321
679,West Hartford,46000031328
680,West Hartford,46000031329
681,West Hartford,46000031332
682,West Hartford,46000055286
683,West Hartford,46000055714
684,West Hartford,46000055729
685,West Hartford,46000055733
686,West Hartford,46000055736
687,West Hartford,46000055744
688,West Hartford,46000055747
689,West Hartford,46000055768
690,West Hartford,46000055772
691,West Hartford,46000055793
692,West Hartford,46000055807
693,West Hartford,46000055812
694,West Hartford,46000055820
695,West Hartford,46000055823
696,West Hartford,46000055827
697,West Hartford,46000055829
698,West Hartford,46000055832
699,West Hartford,46000055834
700,West Hartford,46000055836
